-9.0851517,-17.151773,-6.4584007
-9.0239401,13.894389,6.2597351
8.8423214,-5.9355078,12.97134
2.0296288,2.076962,7.5353351
-1.3941736,-14.269183,-3.1608784
13.963478,-11.614365,-5.6470637
1.063302,2.9323738,-7.882019
-5.3826771,-3.5813425,8.8615789
-14.396879,5.1521287,4.8079829
-0.30121171,1.240702,-1.8953396
