-7.4905872,-10.144785,-8.7582264,-3.6175487,2.2870951,-13.062724,-10.336613,8.2701731,-7.4965072,-0.83404821,-3.1511195,9.3546762
12.035537,-10.481066,-0.53670084,-8.715394,16.356619,-11.150455,-5.5704918,-24.217081,-5.7631545,-3.9878726,4.8771224,-5.6130285
3.4039855,-15.364704,-2.5659618,-9.3277807,-5.3846531,-11.58543,11.106039,9.9311237,-0.24742712,5.0337057,19.639711,12.105651
-11.784394,-17.80825,-29.756792,3.3084984,8.8238106,7.0547905,-4.5768604,0.46295542,12.440969,3.9766984,4.6439457,12.266397
9.3460503,5.0385418,26.674698,-5.4890418,-5.5853791,-10.051929,-6.1983309,-13.550365,-16.400757,6.5630636,7.6173625,11.492413
3.0234005,-2.923218,-3.8661256,3.2402313,7.8346815,-5.1621103,-20.017038,-1.0611567,1.1548909,6.0674624,6.6395326,-7.2462149
-13.744431,-2.8857021,16.412319,-13.801422,8.0799265,0.61013615,-7.8188195,4.4875202,4.4565458,-11.530226,1.5253237,12.636333
3.4393206,-1.6898135,6.1458526,-10.068116,2.3269429,-2.1580002,-5.1154141,-13.375635,14.664285,4.6843405,-6.8123555,-3.3919842
5.8298879,-8.4806776,16.003965,8.9602413,-9.7857189,-5.6073432,8.5866442,13.486188,-1.6761078,1.6599908,24.340094,-13.875464
-13.689191,-3.7141123,4.2496843,-25.507944,-21.015913,16.630039,-30.53863,12.154078,15.524409,-1.3118012,-23.637486,-13.151035
-17.377708,11.990781,3.503397,-6.8255095,6.0330415,-3.3629916,-2.1094518,2.6892934,8.386878,10.951789,22.234474,15.911229
10.08387,-2.5743353,1.9078835,3.9076109,2.0881901,17.055918,6.1270056,0.61891884,1.9378707,-23.394041,10.720025,-1.7998203
-13.705569,15.253741,-10.195017,6.1478143,0.49531662,-17.866014,-0.21924768,12.620176,-14.824714,-1.0906399,-1.5201943,9.2205324
