configuration_index,test_trial_id,window_index,window_start_s,window_duration_s,simulation_status,failure_reason,reached_duration_s,simulation_runtime_s,rhs_evaluations,simulated_samples,simulated_x0_rms_uv,compared_samples,x0_rmse_uv,trajectory_rmse_uv
210,4,0,0.0,1.996,failed,integration error: simulation exceeded 120 wall-clock seconds,0.06885458513671446,120.00013349577785,7412,0,,0,,
210,4,1,2.0,1.996,failed,integration error: simulation exceeded 120 wall-clock seconds,0.04252573492012171,120.0001373551786,7281,0,,0,,
210,4,2,4.0,1.996,failed,integration error: simulation exceeded 120 wall-clock seconds,1.0434086778042821,120.00038018636405,7257,0,,0,,
210,4,3,6.0,1.996,failed,integration error: simulation exceeded 120 wall-clock seconds,0.048835774675773755,120.00022323429585,7377,0,,0,,
210,4,4,8.0,1.996,failed,integration error: simulation exceeded 120 wall-clock seconds,0.0752401139269742,120.00015271268785,7335,0,,0,,
210,4,5,10.0,1.996,failed,integration error: simulation exceeded 120 wall-clock seconds,0.04483807497206316,120.00013956055045,7389,0,,0,,
210,4,6,12.0,1.996,failed,integration error: simulation exceeded 120 wall-clock seconds,0.07147291149803159,120.00019921176136,7375,0,,0,,
210,4,7,14.0,0.06,success,,0.06,8.060889488086104,495,16,21.331344064267018,16,26.819301221590408,19.32307723870996
210,1088,0,0.0,1.996,failed,integration error: simulation exceeded 120 wall-clock seconds,0.11206464890365297,120.00036576390266,7394,0,,0,,
210,1088,1,2.0,1.996,failed,integration error: simulation exceeded 120 wall-clock seconds,0.9103984053747782,120.0004075858742,7273,0,,0,,
210,1088,2,4.0,1.996,failed,integration error: simulation exceeded 120 wall-clock seconds,0.043363254770055704,120.00028628669679,7309,0,,0,,
210,1088,3,6.0,1.996,failed,integration error: simulation exceeded 120 wall-clock seconds,0.03843715858470706,120.00016340054572,7411,0,,0,,
210,1088,4,8.0,1.996,failed,integration error: simulation exceeded 120 wall-clock seconds,0.03001034268225399,120.00013079494238,7608,0,,0,,
210,1088,5,10.0,1.996,failed,integration error: simulation exceeded 120 wall-clock seconds,0.03375532484663102,120.00013389438391,7607,0,,0,,
210,1088,6,12.0,1.996,failed,integration error: simulation exceeded 120 wall-clock seconds,0.03723878050862958,120.00011585280299,7596,0,,0,,
210,1088,7,14.0,0.17200000000000001,failed,integration error: simulation exceeded 120 wall-clock seconds,0.018252186329148292,120.00010458007455,7630,0,,0,,
210,622,0,0.0,1.996,failed,integration error: simulation exceeded 120 wall-clock seconds,0.05213210650592667,120.00013174116611,7640,0,,0,,
210,622,1,2.0,1.996,failed,integration error: simulation exceeded 120 wall-clock seconds,0.05714737825302972,120.00012802518904,7638,0,,0,,
210,622,2,4.0,1.996,failed,integration error: simulation exceeded 120 wall-clock seconds,0.07067505536281811,120.0001373719424,7611,0,,0,,
210,622,3,6.0,1.996,failed,integration error: simulation exceeded 120 wall-clock seconds,0.05009515672621291,120.00012202002108,7641,0,,0,,
210,622,4,8.0,1.996,failed,integration error: simulation exceeded 120 wall-clock seconds,0.03918213995316569,120.0001529045403,7765,0,,0,,
210,622,5,10.0,1.996,failed,integration error: simulation exceeded 120 wall-clock seconds,0.0418736667829773,120.0001266207546,7658,0,,0,,
210,622,6,12.0,1.996,failed,integration error: simulation exceeded 120 wall-clock seconds,0.02448335511612137,120.00012302584946,7480,0,,0,,
210,622,7,14.0,0.168,failed,integration error: simulation exceeded 120 wall-clock seconds,0.039395880064894424,120.00010270439088,7391,0,,0,,
210,620,0,0.0,1.996,failed,integration error: simulation exceeded 120 wall-clock seconds,0.04177157882551141,120.00012956559658,7412,0,,0,,
210,620,1,2.0,1.996,failed,integration error: simulation exceeded 120 wall-clock seconds,0.06504910515106709,120.00012728385627,7361,0,,0,,
210,620,2,4.0,1.996,failed,integration error: simulation exceeded 120 wall-clock seconds,0.017032427159153752,120.00012182071805,7384,0,,0,,
210,620,3,6.0,1.996,failed,integration error: simulation exceeded 120 wall-clock seconds,0.027347801611308863,120.00011245533824,7417,0,,0,,
210,620,4,8.0,1.996,failed,integration error: simulation exceeded 120 wall-clock seconds,0.11193024077831389,120.00012868829072,7449,0,,0,,
210,620,5,10.0,1.996,failed,integration error: simulation exceeded 120 wall-clock seconds,0.028225175799674047,120.00014530867338,7448,0,,0,,
210,620,6,12.0,1.996,failed,integration error: simulation exceeded 120 wall-clock seconds,0.06860958217565735,120.00013277679682,7475,0,,0,,
210,620,7,14.0,0.168,failed,integration error: simulation exceeded 120 wall-clock seconds,0.04091345659389235,120.00010434165597,7582,0,,0,,
