configuration_index,test_trial_id,window_index,window_start_s,window_duration_s,simulation_status,failure_reason,reached_duration_s,simulation_runtime_s,rhs_evaluations,simulated_samples,simulated_x0_rms_uv,compared_samples,x0_rmse_uv,trajectory_rmse_uv
50,4,0,0.0,1.996,success,,1.996,26.415201229974627,7928,500,21.064041815202327,500,29.803380523941556,29.775794113255298
50,4,1,2.0,1.996,success,,1.996,25.79112963192165,7518,500,19.203032025242138,500,36.67893018720878,36.34244313006352
50,4,2,4.0,1.996,success,,1.996,22.231078024953604,6603,500,16.04674270855954,500,33.91344647043164,33.6483160906613
50,4,3,6.0,1.996,success,,1.996,20.882219726219773,6241,500,25.41419874918873,500,36.52498042384896,36.5121319060425
50,4,4,8.0,1.996,success,,1.996,21.72985270805657,6360,500,43.92760012019634,500,53.2460542962429,53.12334446452582
50,4,5,10.0,1.996,success,,1.996,21.25895364396274,6378,500,25.625110186990366,500,33.856138037157734,33.632582085460264
50,4,6,12.0,1.996,success,,1.996,18.360822834074497,5442,500,42.8180688715183,500,50.86730438231816,50.37318319169557
50,4,7,14.0,0.064,success,,0.064,0.9433875437825918,277,17,10.374466486275034,17,26.547527978817193,17.112007188705768
50,1088,0,0.0,1.996,success,,1.996,15.220354426652193,4533,500,51.49103159634387,500,65.50476293815333,65.36255666791128
50,1088,1,2.0,1.996,success,,1.996,24.177897604182363,7254,500,14.107547935565648,500,38.64628627341748,38.50327707460863
50,1088,2,4.0,1.996,success,,1.996,21.90795766375959,6581,500,47.07453393592917,500,59.95060036555322,59.90130607330874
50,1088,3,6.0,1.996,success,,1.996,17.591140700504184,5264,500,58.978486321505784,500,68.45792808116107,68.4190045867259
50,1088,4,8.0,1.996,success,,1.996,16.380586735904217,4824,500,47.73412184833122,500,90.94737420798116,90.8693000274424
50,1088,5,10.0,1.996,success,,1.996,20.69761960208416,6182,500,15.867467116975991,500,44.175035444211595,44.15697221422849
50,1088,6,12.0,1.996,success,,1.996,17.35835648328066,5162,500,33.547494871265464,500,46.13731176141083,46.06661037551204
50,1088,7,14.0,0.176,success,,0.176,1.9395430888980627,570,45,49.044852633566656,45,42.92145419149111,41.68688174298366
50,622,0,0.0,1.996,success,,1.996,16.17493524774909,4819,500,37.039620381070044,500,51.95675115811096,51.92344982268156
50,622,1,2.0,1.996,success,,1.996,17.57910030335188,5211,500,46.72034618951739,500,69.67679368675898,69.56895937939827
50,622,2,4.0,1.996,success,,1.996,18.717171866446733,5583,500,36.28851041966935,500,46.500382841015565,46.43530556841242
50,622,3,6.0,1.996,success,,1.996,15.916714925318956,4762,500,72.55336268099745,500,85.98716025985414,85.53136220922231
50,622,4,8.0,1.996,success,,1.996,24.64729112572968,7334,500,26.214361276015072,500,42.32531336277417,42.36594655177124
50,622,5,10.0,1.996,success,,1.996,21.217446081340313,6013,500,27.271854419835464,500,43.835628464711476,43.86481126419419
50,622,6,12.0,1.996,success,,1.996,22.999208200722933,6944,500,36.100329805854024,500,53.37940641421801,53.39309169098893
50,622,7,14.0,0.17200000000000001,success,,0.17200000000000001,1.6461437959223986,509,44,59.27442233608302,44,91.94308084834452,90.18256443524827
50,620,0,0.0,1.996,success,,1.996,24.338318465277553,7457,500,16.470880784379613,500,37.02050603965485,36.88725228769377
50,620,1,2.0,1.996,success,,1.996,14.243297163397074,4378,500,40.55265046018114,500,57.79489535984433,57.334923677097784
50,620,2,4.0,1.996,failed,integration error: model derivative became non-finite,1.8207279139020898,78.38456183671951,24279,0,,0,,
50,620,3,6.0,1.996,failed,integration error: model derivative became non-finite,0.4832174619173042,67.483024276793,21031,0,,0,,
50,620,4,8.0,1.996,success,,1.996,23.447838746011257,7324,500,29.867375081469774,500,50.95259904695248,50.56845684638941
50,620,5,10.0,1.996,success,,1.996,22.905025763437152,7151,500,35.550784155759146,500,64.14616130600938,63.99092194605011
50,620,6,12.0,1.996,success,,1.996,19.042541271075606,5955,500,19.065440015547242,500,40.215443683787136,40.18911115687891
50,620,7,14.0,0.17200000000000001,success,,0.17200000000000001,1.4621329456567764,457,44,35.07786464268562,44,49.84248669405243,44.53746470382458
