configuration_index,test_trial_id,window_index,window_start_s,window_duration_s,simulation_status,failure_reason,reached_duration_s,simulation_runtime_s,rhs_evaluations,simulated_samples,simulated_x0_rms_uv,compared_samples,x0_rmse_uv,trajectory_rmse_uv
111,4,0,0.0,1.996,success,,1.996,10.867209067568183,2996,500,7.563493940840776,500,25.445327875643578,25.44234943789718
111,4,1,2.0,1.996,success,,1.996,10.563518602401018,2874,500,10.732633197701606,500,32.61909350347675,32.60077710383916
111,4,2,4.0,1.996,success,,1.996,13.750070791691542,3755,500,18.11123102072585,500,36.12255882447623,36.124723436976964
111,4,3,6.0,1.996,success,,1.996,13.30635909922421,3653,500,28.730372295985184,500,40.06377521739553,40.071611136223034
111,4,4,8.0,1.996,success,,1.996,11.962108332663774,3286,500,19.349206927499317,500,31.342816269438554,31.334147218506732
111,4,5,10.0,1.996,success,,1.996,10.273973032832146,2831,500,10.556938008906876,500,26.775237076167425,26.7361690342792
111,4,6,12.0,1.996,success,,1.996,14.0380166657269,3885,500,30.75029560400415,500,41.74487641947622,41.72411101855877
111,4,7,14.0,0.084,success,,0.084,0.5310631729662418,147,22,14.81860340491758,22,22.98754836842641,22.150625174254266
111,1088,0,0.0,1.996,success,,1.996,14.51368922367692,4026,500,47.71338904146467,500,63.90651652361855,63.87261005555498
111,1088,1,2.0,1.996,success,,1.996,10.281410040333867,2841,500,4.0073927627057655,500,36.33849094846495,36.332838451550536
111,1088,2,4.0,1.996,success,,1.996,14.598607843741775,4039,500,47.03238686302387,500,57.9561275000291,57.938926611033494
111,1088,3,6.0,1.996,success,,1.996,14.356684479862452,3980,500,31.163690676581336,500,48.326354009135436,48.32225556959088
111,1088,4,8.0,1.996,success,,1.996,15.567318852990866,4335,500,46.00687330362455,500,89.03933863443237,89.04250585218266
111,1088,5,10.0,1.996,success,,1.996,11.873482773080468,3291,500,14.94376580794129,500,45.58769085176092,45.584007646302545
111,1088,6,12.0,1.996,success,,1.996,12.781890746206045,3540,500,21.070665208107744,500,40.83489399414705,40.835578569281985
111,1088,7,14.0,0.196,success,,0.196,1.3110536467283964,362,50,15.116430319288494,50,21.768406079667923,21.646903875389047
111,622,0,0.0,1.996,success,,1.996,14.550884744152427,4006,500,40.72024996240778,500,56.35955042111772,56.229137752730914
111,622,1,2.0,1.996,success,,1.996,14.888990534469485,4089,500,43.533034111551025,500,60.46539543229758,60.44675792152776
111,622,2,4.0,1.996,success,,1.996,14.645707454532385,4023,500,31.94807208207141,500,45.0362184325429,45.03837710084327
111,622,3,6.0,1.996,success,,1.996,14.028047138825059,3871,500,19.51285986016691,500,42.803847003676125,42.80189773357116
111,622,4,8.0,1.996,success,,1.996,12.662186939269304,3495,500,20.871451079626226,500,37.7306541348822,37.72097977990144
111,622,5,10.0,1.996,success,,1.996,14.598970787599683,4028,500,32.6377770687057,500,45.170533678886635,45.123089260013664
111,622,6,12.0,1.996,success,,1.996,14.972655763849616,4147,500,40.895107947057674,500,54.01287710317365,53.92904450670083
111,622,7,14.0,0.192,success,,0.192,1.5885231234133244,440,49,32.02389094269926,49,59.5094347426207,59.217273156412936
111,620,0,0.0,1.996,success,,1.996,10.501804787665606,2888,500,8.667747357418728,500,37.32807113808893,37.31408936439897
111,620,1,2.0,1.996,success,,1.996,14.381671311333776,3958,500,44.01650364692456,500,54.7674552058392,54.71992034928254
111,620,2,4.0,1.996,success,,1.996,15.510419689118862,4291,500,71.95506645660724,500,84.21804559894328,84.22222796383976
111,620,3,6.0,1.996,success,,1.996,14.739813493564725,4082,500,44.69413753484373,500,50.66130554168587,50.64446348913382
111,620,4,8.0,1.996,success,,1.996,12.048917107284069,3338,500,15.304996836495043,500,40.55156743167279,40.56386387622803
111,620,5,10.0,1.996,success,,1.996,13.94297151453793,3865,500,31.297026316757858,500,62.39230379387624,62.367111565309905
111,620,6,12.0,1.996,success,,1.996,12.06386473029852,3341,500,18.530372680222257,500,35.9639124230211,35.90214377058909
111,620,7,14.0,0.192,success,,0.192,1.5656881760805845,436,49,45.13565962966109,49,47.12434230803484,46.980195036587375
