configuration_index,test_trial_id,window_index,window_start_s,window_duration_s,simulation_status,failure_reason,reached_duration_s,simulation_runtime_s,rhs_evaluations,simulated_samples,simulated_x0_rms_uv,compared_samples,x0_rmse_uv,trajectory_rmse_uv
163,4,0,0.0,1.996,success,,1.996,35.19277809560299,13160,500,18.007559125525823,500,31.12781024818594,31.98478713942556
163,4,1,2.0,1.996,success,,1.996,35.61336812376976,13043,500,17.806512286565383,500,36.67489617925619,37.1515880013296
163,4,2,4.0,1.996,success,,1.996,18.179707136005163,6722,500,12.166983767756102,500,28.113634876866374,28.006561834256214
163,4,3,6.0,1.996,success,,1.996,25.371928207576275,9485,500,20.56471561932655,500,35.66326058824521,35.759755936983765
163,4,4,8.0,1.996,success,,1.996,23.50027224421501,8772,500,13.921542176298843,500,28.61090562287345,28.65967781634067
163,4,5,10.0,1.996,success,,1.996,22.970975778996944,8574,500,16.31725134311217,500,31.74490969160911,31.68233021528443
163,4,6,12.0,1.996,success,,1.996,23.01355991140008,8573,500,25.912920784650733,500,39.05009187724784,39.16719210379525
163,4,7,14.0,0.068,success,,0.068,0.9676532410085201,363,18,15.67653164739472,18,31.282969646837348,22.471619010982902
163,1088,0,0.0,1.996,success,,1.996,21.167647609487176,7949,500,29.423682544466057,500,51.987221860557185,51.96497169593876
163,1088,1,2.0,1.996,success,,1.996,18.626654349267483,7009,500,7.656275346978038,500,38.61947119947413,38.606224397031326
163,1088,2,4.0,1.996,failed,integration error: model derivative became non-finite,1.5112939057869041,57.85491611622274,21634,0,,0,,
163,1088,3,6.0,1.996,failed,integration error: model derivative became non-finite,1.7324495097629917,62.82523118518293,23418,0,,0,,
163,1088,4,8.0,1.996,success,,1.996,19.49611809104681,7267,500,51.55053707981752,500,92.90020685563215,92.81564575578594
163,1088,5,10.0,1.996,success,,1.996,28.936318458989263,10892,500,15.612082643371945,500,45.025990406082364,45.19916226636346
163,1088,6,12.0,1.996,success,,1.996,29.907280460000038,11237,500,45.11243352886448,500,58.775480914849844,58.994976089700835
163,1088,7,14.0,0.18,success,,0.18,2.2225649524480104,843,46,68.93436030715971,46,58.045645861094144,56.25600136467438
163,622,0,0.0,1.996,success,,1.996,24.68182416819036,9287,500,59.27096169542003,500,64.74368048085412,65.45869348842076
163,622,1,2.0,1.996,success,,1.996,20.046297566965222,7483,500,40.547423049766465,500,65.80601310296315,65.68604063275617
163,622,2,4.0,1.996,success,,1.996,20.779230676591396,7375,500,26.82467856358098,500,44.91339696599974,44.629416887284044
163,622,3,6.0,1.996,failed,integration error: model derivative became non-finite,1.4566268664384452,56.257194098085165,20514,0,,0,,
163,622,4,8.0,1.996,success,,1.996,34.194145860150456,12889,500,8.352654163887456,500,34.863598263063516,34.79917818271947
163,622,5,10.0,1.996,success,,1.996,25.88428915478289,9780,500,31.790849710955815,500,50.552460378384396,50.720724222340294
163,622,6,12.0,1.996,success,,1.996,19.722044920548797,7406,500,29.624252923281546,500,52.099991465600034,51.928009376253776
163,622,7,14.0,0.176,success,,0.176,2.1319457832723856,806,45,42.22732206678247,45,72.09651239850363,70.83901896720258
163,620,0,0.0,1.996,success,,1.996,32.79505614005029,12413,500,8.46324350360595,500,35.30913691269601,35.280793809570575
163,620,1,2.0,1.996,success,,1.996,17.42930922470987,6587,500,32.69485293978844,500,50.291988807368135,49.278793778949755
163,620,2,4.0,1.996,success,,1.996,20.51536681689322,7689,500,57.92148541549644,500,74.26249736803577,74.08140713013702
163,620,3,6.0,1.996,success,,1.996,22.138415034860373,8210,500,33.984304784274016,500,47.17926927898799,47.081850826905566
163,620,4,8.0,1.996,success,,1.996,23.368354246020317,8793,500,25.440967699264228,500,43.14689636542089,43.03530220027778
163,620,5,10.0,1.996,success,,1.996,16.543256677687168,6201,500,17.712886406034528,500,56.747145157033394,56.73440202279112
163,620,6,12.0,1.996,success,,1.996,23.831144770607352,8878,500,17.74533982220453,500,39.250883105359534,39.18107794994677
163,620,7,14.0,0.176,success,,0.176,2.2066064570099115,830,45,31.065122210480947,45,47.22593464201787,43.275701443102776
