configuration_index,test_trial_id,window_index,window_start_s,window_duration_s,simulation_status,failure_reason,reached_duration_s,simulation_runtime_s,rhs_evaluations,simulated_samples,simulated_x0_rms_uv,compared_samples,x0_rmse_uv,trajectory_rmse_uv
126,4,0,0.0,1.996,failed,integration error: simulation exceeded 120 wall-clock seconds,1.8761571458225352,120.00040346756577,3626,0,,0,,
126,4,1,2.0,1.996,failed,integration error: simulation exceeded 120 wall-clock seconds,1.8442840199685984,120.00041690468788,3597,0,,0,,
126,4,2,4.0,1.996,success,,1.996,115.5206966176629,3517,500,10.35207505496967,500,31.91353205399021,31.606864418534762
126,4,3,6.0,1.996,failed,integration error: simulation exceeded 120 wall-clock seconds,1.6549641195444376,120.00032330304384,3656,0,,0,,
126,4,4,8.0,1.996,failed,integration error: simulation exceeded 120 wall-clock seconds,1.5145552577154284,120.00034862011671,3674,0,,0,,
126,4,5,10.0,1.996,failed,integration error: simulation exceeded 120 wall-clock seconds,1.4932428667289626,120.0003654640168,3689,0,,0,,
126,4,6,12.0,1.996,success,,1.996,116.65426752343774,3601,500,22.034264653901634,500,34.64089759520793,34.76555486807218
126,4,7,14.0,0.028,success,,0.028,3.2404809650033712,100,8,0.9096377156785553,8,24.099176283248802,12.464136331391543
126,1088,0,0.0,1.996,failed,integration error: simulation exceeded 120 wall-clock seconds,1.7488008445318455,120.0004478096962,3705,0,,0,,
126,1088,1,2.0,1.996,failed,integration error: simulation exceeded 120 wall-clock seconds,1.7565514241302886,120.00037422776222,3651,0,,0,,
126,1088,2,4.0,1.996,success,,1.996,89.04999887757003,2710,500,10.941513567812336,500,36.101998704280085,35.693467346366376
126,1088,3,6.0,1.996,failed,integration error: simulation exceeded 120 wall-clock seconds,1.6034713365714055,120.00030048936605,3664,0,,0,,
126,1088,4,8.0,1.996,failed,integration error: simulation exceeded 120 wall-clock seconds,1.5868285242846114,120.00036489218473,3653,0,,0,,
126,1088,5,10.0,1.996,success,,1.996,116.21617772430182,3557,500,15.252947952632638,500,45.06172523538257,44.93584580116711
126,1088,6,12.0,1.996,failed,integration error: simulation exceeded 120 wall-clock seconds,1.6240963826697432,120.00030411407351,3706,0,,0,,
126,1088,7,14.0,0.14,success,,0.14,12.425739722326398,381,36,23.59530909929292,36,31.014733355040914,29.674036065211748
126,622,0,0.0,1.996,failed,integration error: simulation exceeded 120 wall-clock seconds,1.4874280265833684,120.0003363005817,3697,0,,0,,
126,622,1,2.0,1.996,success,,1.996,114.99461899884045,3537,500,47.845814516281834,500,67.65668536137848,66.55069122022307
126,622,2,4.0,1.996,failed,integration error: simulation exceeded 120 wall-clock seconds,1.7909284570194912,120.0003482978791,3706,0,,0,,
126,622,3,6.0,1.996,failed,integration error: simulation exceeded 120 wall-clock seconds,1.7704895717252649,120.00038846209645,3699,0,,0,,
126,622,4,8.0,1.996,failed,integration error: simulation exceeded 120 wall-clock seconds,1.8848281770052773,120.00040528550744,3700,0,,0,,
126,622,5,10.0,1.996,failed,integration error: simulation exceeded 120 wall-clock seconds,1.6432195355481025,120.00042204931378,3718,0,,0,,
126,622,6,12.0,1.996,failed,integration error: simulation exceeded 120 wall-clock seconds,1.636369624591534,120.0003722179681,3696,0,,0,,
126,622,7,14.0,0.136,success,,0.136,6.22793634980917,191,35,59.311125334354884,35,25.239363911223954,25.352035105472048
126,620,0,0.0,1.996,failed,integration error: simulation exceeded 120 wall-clock seconds,1.8511286730304763,120.00038852728903,3747,0,,0,,
126,620,1,2.0,1.996,failed,integration error: simulation exceeded 120 wall-clock seconds,1.8317892848665933,120.00041792728007,3743,0,,0,,
126,620,2,4.0,1.996,success,,1.996,119.54660250246525,3698,500,40.87853905817493,500,60.323026405401194,60.46264428184682
126,620,3,6.0,1.996,failed,integration error: simulation exceeded 120 wall-clock seconds,1.4353928791304995,120.00027822889388,3658,0,,0,,
126,620,4,8.0,1.996,failed,integration error: simulation exceeded 120 wall-clock seconds,1.5692905289712469,120.00035651028156,3692,0,,0,,
126,620,5,10.0,1.996,failed,integration error: simulation exceeded 120 wall-clock seconds,1.581417498623468,120.00036260299385,3683,0,,0,,
126,620,6,12.0,1.996,success,,1.996,102.78832697309554,3135,500,13.471293475779907,500,35.333535882566395,34.91077479840106
126,620,7,14.0,0.136,success,,0.136,6.580664796754718,202,35,34.672156694062174,35,36.78198556443923,30.724070355391476
