configuration_index,test_trial_id,window_index,window_start_s,window_duration_s,simulation_status,failure_reason,reached_duration_s,simulation_runtime_s,rhs_evaluations,simulated_samples,simulated_x0_rms_uv,compared_samples,x0_rmse_uv,trajectory_rmse_uv
71,4,0,0.0,1.996,success,,1.996,81.43902548402548,4973,500,13.254424450152186,500,28.203097341078006,29.590054480965755
71,4,1,2.0,1.996,success,,1.996,92.24907730519772,5601,500,21.52287390406699,500,35.947542804721266,39.29387156685034
71,4,2,4.0,1.996,success,,1.996,74.84502736106515,4544,500,14.071093685723277,500,33.203369296469845,32.54587541973862
71,4,3,6.0,1.996,success,,1.996,86.38027215190232,5282,500,28.74540940529948,500,36.81293581970643,39.03437110102342
71,4,4,8.0,1.996,success,,1.996,84.06959387287498,5146,500,24.180454565272502,500,33.67711128228447,36.9598761425442
71,4,5,10.0,1.996,success,,1.996,79.41257282346487,4857,500,19.042104433885807,500,34.136508897636254,34.258577969288595
71,4,6,12.0,1.948,success,,1.948,88.46421376988292,5405,488,40.303538146360715,488,51.56532530859841,53.85094459198807
71,1088,0,0.0,1.996,success,,1.996,82.70448068529367,5027,500,32.42770753302781,500,52.18832448038966,53.387156612142306
71,1088,1,2.0,1.996,success,,1.996,89.18309180624783,5413,500,24.311940964875337,500,44.123649250901565,45.88491998496086
71,1088,2,4.0,1.996,success,,1.996,85.99349704198539,5205,500,24.5035083650525,500,44.3012339635513,45.37851552660968
71,1088,3,6.0,1.996,success,,1.996,80.47977164387703,4874,500,23.42990039726719,500,44.950261366382286,44.245927175059165
71,1088,4,8.0,1.996,success,,1.996,89.84398058615625,5410,500,37.12479177004679,500,78.57978743131828,79.6030561860963
71,1088,5,10.0,1.996,success,,1.996,71.00819781050086,4277,500,33.83547540218445,500,60.759672987935346,59.975996691662935
71,1088,6,12.0,1.996,success,,1.996,86.26827835664153,5222,500,55.448492705786286,500,66.1813072795523,67.66633358705359
71,1088,7,14.0,0.06,success,,0.06,2.865672703832388,174,16,10.74698152341512,16,8.638964132269834,13.488185831950146
71,622,0,0.0,1.996,success,,1.996,96.23151223547757,5774,500,31.70277220180783,500,47.31657417200027,48.1958719101097
71,622,1,2.0,1.996,failed,integration error: simulation exceeded 120 wall-clock seconds,0.40643107181665383,120.00017108209431,7241,0,,0,,
71,622,2,4.0,1.996,success,,1.996,79.73160327598453,4806,500,38.703003546003835,500,48.91973090728926,47.471527116181576
71,622,3,6.0,1.996,failed,integration error: simulation exceeded 120 wall-clock seconds,1.111570854553596,120.00027260556817,7280,0,,0,,
71,622,4,8.0,1.996,success,,1.996,84.30062587559223,5145,500,24.855957717385106,500,43.74795594379443,44.35657935008518
71,622,5,10.0,1.996,success,,1.996,79.42809323221445,4798,500,20.998938762533985,500,41.44446380939164,41.06069464434857
71,622,6,12.0,1.996,success,,1.996,72.02342278324068,4375,500,32.53331262289798,500,49.360065226683126,47.457797028456945
71,622,7,14.0,0.056,success,,0.056,1.5350997615605593,95,15,24.930596355531865,15,28.451618826159677,15.946758517839035
71,620,0,0.0,1.996,success,,1.996,80.17011273652315,4911,500,22.402571313207652,500,39.10970394429619,37.0579819951598
71,620,1,2.0,1.996,failed,integration error: simulation exceeded 120 wall-clock seconds,1.8517639746533445,120.00038368813694,7392,0,,0,,
71,620,2,4.0,1.996,success,,1.996,57.164351308718324,3493,500,39.98642911961835,500,57.30550316323899,56.44634652957045
71,620,3,6.0,1.996,success,,1.996,93.52248963713646,5723,500,28.733432736138628,500,41.59635620528836,44.67729552370274
71,620,4,8.0,1.996,success,,1.996,94.85409869067371,5797,500,36.91663282284258,500,54.359130646708756,56.58115983086721
71,620,5,10.0,1.996,success,,1.996,83.68590932525694,5131,500,22.970409429566086,500,61.22244761397464,60.89897707752498
71,620,6,12.0,1.996,success,,1.996,87.27183027938008,5395,500,32.815841246430985,500,49.98005068420897,50.461333455370635
71,620,7,14.0,0.056,success,,0.056,2.7551568299531937,168,15,11.608494039646493,15,29.51437332683782,15.772886284592289
