configuration_index,test_trial_id,window_index,window_start_s,window_duration_s,simulation_status,failure_reason,reached_duration_s,simulation_runtime_s,rhs_evaluations,simulated_samples,simulated_x0_rms_uv,compared_samples,x0_rmse_uv,trajectory_rmse_uv
82,4,0,0.0,1.996,success,,1.996,92.60019139945507,7345,500,11.240765432396437,500,26.517248434700676,26.512722045653558
82,4,1,2.0,1.996,success,,1.996,115.52683376893401,9133,500,17.401947022982984,500,36.6747340492366,36.45123535903508
82,4,2,4.0,1.996,success,,1.996,62.58324217610061,5017,500,16.487195100462998,500,34.515403286843075,34.37900664570304
82,4,3,6.0,1.996,success,,1.996,84.15710387565196,6655,500,24.110293655688956,500,36.80253405735311,36.76493795754886
82,4,4,8.0,1.996,success,,1.996,106.22344336658716,8403,500,30.790489882839992,500,38.07731142106382,38.05351180807412
82,4,5,10.0,1.996,success,,1.996,86.70355148799717,6976,500,26.136922217504935,500,35.7469659265892,35.68594179296055
82,4,6,12.0,1.996,success,,1.996,66.78097456879914,5388,500,40.364390005901186,500,47.747919354062574,47.73243164786589
82,4,7,14.0,0.076,success,,0.076,4.016332799568772,323,20,10.861791048691671,20,23.463125540792245,19.72192327088048
82,1088,0,0.0,1.996,success,,1.996,62.37428776733577,4975,500,42.147967441627664,500,53.37107576274726,53.38123191592906
82,1088,1,2.0,1.996,success,,1.996,111.89716508239508,8787,500,6.719286973988237,500,36.922808373750314,36.894656695257964
82,1088,2,4.0,1.996,success,,1.996,78.73210856318474,6274,500,42.022285691691,500,54.848098578811154,54.806306363707044
82,1088,3,6.0,1.996,success,,1.996,96.25638373568654,7799,500,36.6677319140769,500,51.59829241179379,51.29523715674386
82,1088,4,8.0,1.996,success,,1.996,64.99012413620949,5184,500,40.137356588608085,500,88.07971148713034,88.06394796335421
82,1088,5,10.0,1.996,success,,1.996,70.46411229483783,5616,500,29.44470842426465,500,52.404787768111134,52.38826969515822
82,1088,6,12.0,1.996,success,,1.996,80.12969629280269,6417,500,31.444851535501893,500,47.65726261498689,47.657915795703666
82,1088,7,14.0,0.188,success,,0.188,7.151196099817753,562,48,51.65671477212658,48,46.30605263000567,43.72692197250889
82,622,0,0.0,1.996,success,,1.996,57.40112801268697,4684,500,38.77978343170153,500,53.965390014330225,53.866157814948316
82,622,1,2.0,1.996,success,,1.996,66.01109156757593,5296,500,36.552949282951815,500,62.901678667983994,62.75588733090358
82,622,2,4.0,1.996,success,,1.996,76.8607509508729,6069,500,33.593545792044544,500,50.553323440932004,50.223693549955456
82,622,3,6.0,1.996,success,,1.996,61.75934125483036,4860,500,55.74553895934965,500,67.47535406403608,67.4867623985414
82,622,4,8.0,1.996,failed,integration error: simulation exceeded 120 wall-clock seconds,1.9535976816464604,120.00031365826726,9461,0,,0,,
82,622,5,10.0,1.996,success,,1.996,69.13891564495862,5507,500,27.276928180333304,500,45.11383375752436,45.109122056752284
82,622,6,12.0,1.996,success,,1.996,79.52973568439484,6379,500,34.40612564332769,500,50.57466685706359,50.56205936542627
82,622,7,14.0,0.184,success,,0.184,6.818242866545916,553,47,56.400780620619585,47,82.81583631823705,82.74468645060624
82,620,0,0.0,1.996,success,,1.996,108.30143434368074,8706,500,10.101372666968613,500,36.658289595512635,36.622738313982445
82,620,1,2.0,1.996,success,,1.996,55.84923954308033,4463,500,38.987322795757265,500,54.04686436529811,53.75321996054509
82,620,2,4.0,1.996,success,,1.996,61.50076040998101,4850,500,53.975276645593794,500,69.99183017661578,69.85929119567412
82,620,3,6.0,1.996,success,,1.996,57.62101826816797,4646,500,36.54787684310002,500,46.11747787608912,46.095187043717495
82,620,4,8.0,1.996,success,,1.996,72.26335266418755,5900,500,29.51711215101829,500,50.234155759741014,50.22551200792344
82,620,5,10.0,1.996,success,,1.996,98.2135803066194,7834,500,25.84084174944284,500,58.663552502814134,58.59574543228336
82,620,6,12.0,1.996,success,,1.996,89.39995059370995,7243,500,21.70956879106271,500,39.65551055371869,39.587393364922725
82,620,7,14.0,0.184,success,,0.184,6.359063569456339,510,47,33.723061400696,47,47.40732263407015,46.96362713884617
