configuration_index,test_trial_id,window_index,window_start_s,window_duration_s,simulation_status,failure_reason,reached_duration_s,simulation_runtime_s,rhs_evaluations,simulated_samples,simulated_x0_rms_uv,compared_samples,x0_rmse_uv,trajectory_rmse_uv
253,4,0,0.0,1.996,success,,1.996,14.057185916230083,3808,500,20.435353329807427,500,32.82223057627317,32.785791984141994
253,4,1,2.0,1.996,success,,1.996,12.019016424193978,3193,500,4.38672803299012,500,33.24622029237511,33.229764985936654
253,4,2,4.0,1.996,success,,1.996,14.63159385509789,3932,500,15.5401349206292,500,34.197204401544354,34.17611892896713
253,4,3,6.0,1.996,success,,1.996,16.240433426573873,4426,500,40.0432269969246,500,45.74804430973232,45.70561102156329
253,4,4,8.0,1.996,success,,1.996,14.517136557027698,3938,500,20.104623025102736,500,33.777951651110435,33.756853881007366
253,4,5,10.0,1.996,success,,1.996,10.865290367975831,2942,500,4.123262218886731,500,27.068651438703576,27.014487796042832
253,4,6,12.0,1.996,success,,1.996,15.544580481946468,4250,500,30.64799880544776,500,38.51374450788285,38.39080369480221
253,4,7,14.0,0.084,success,,0.084,0.8376711178570986,229,22,19.703882048964772,22,24.817657822899207,24.656395671710158
253,1088,0,0.0,1.996,success,,1.996,16.312159296125174,4438,500,36.20090144317811,500,50.27959241028808,50.23476521131307
253,1088,1,2.0,1.996,success,,1.996,11.755151797086,3181,500,4.4818399013712495,500,36.738440719360156,36.74802628438779
253,1088,2,4.0,1.996,success,,1.996,15.934824611991644,4304,500,29.251690620659957,500,46.51755093260401,46.49939789194855
253,1088,3,6.0,1.996,success,,1.996,18.14441993460059,4873,500,50.25068748092178,500,62.898936735526206,62.97380094880154
253,1088,4,8.0,1.996,success,,1.996,18.42192232236266,4956,500,69.90976662598406,500,106.0816309350218,106.07309999899617
253,1088,5,10.0,1.996,success,,1.996,12.639369364827871,3431,500,8.297395511609867,500,44.37411287460575,44.39302752240592
253,1088,6,12.0,1.996,success,,1.996,12.583955800160766,3416,500,5.773221785965238,500,36.203229726939725,36.22810999567406
253,1088,7,14.0,0.196,success,,0.196,1.657312111929059,448,50,34.45089389596213,50,40.13237014007947,40.333602382389444
253,622,0,0.0,1.996,success,,1.996,17.385575581341982,4745,500,85.9072171446591,500,90.08145444159567,90.05711606172589
253,622,1,2.0,1.996,success,,1.996,16.575969388708472,4538,500,41.87442001257935,500,68.03941003088714,68.0299324874725
253,622,2,4.0,1.996,success,,1.996,15.479039911180735,4221,500,26.355484802082948,500,39.40028618061482,39.430411929650916
253,622,3,6.0,1.996,success,,1.996,16.361264580860734,4496,500,37.68287315217221,500,50.89739463991245,50.79361183881164
253,622,4,8.0,1.996,success,,1.996,14.091244280338287,3867,500,13.697494318163535,500,36.369355092045645,36.38679753986091
253,622,5,10.0,1.996,success,,1.996,14.206433344632387,3848,500,15.043904496883572,500,37.75019729437102,37.76008075781628
253,622,6,12.0,1.996,success,,1.996,15.139004742726684,4152,500,27.190061157624854,500,45.96341640465859,45.988302864291384
253,622,7,14.0,0.192,success,,0.192,1.800693841651082,496,49,39.14845043743791,49,64.90035119333068,64.80793662965479
253,620,0,0.0,1.996,success,,1.996,13.299526497721672,3614,500,11.62411260311822,500,34.93255168190002,34.911771503602694
253,620,1,2.0,1.996,success,,1.996,16.17395388521254,4351,500,32.17263563901617,500,47.250123803172194,47.21176867383361
253,620,2,4.0,1.996,success,,1.996,58.09251739829779,15859,500,130.28656164239976,500,141.9905441431071,143.8155219806834
253,620,3,6.0,1.996,success,,1.996,17.309326259419322,4730,500,53.21906174923524,500,60.987143043017106,60.99999229975964
253,620,4,8.0,1.996,success,,1.996,13.998873999342322,3793,500,14.612865860236473,500,41.515680893281065,41.51388683571562
253,620,5,10.0,1.996,success,,1.996,14.502637956291437,3973,500,20.432495772994987,500,56.59073431214374,56.62350915399838
253,620,6,12.0,1.996,success,,1.996,13.776213435456157,3732,500,12.571649024446272,500,37.20597132184819,37.20019273877472
253,620,7,14.0,0.192,success,,0.192,1.8260587733238935,494,49,43.21320977904771,49,49.22127291726601,48.68144258501222
