configuration_index,test_trial_id,window_index,window_start_s,window_duration_s,simulation_status,failure_reason,reached_duration_s,simulation_runtime_s,rhs_evaluations,simulated_samples,simulated_x0_rms_uv,compared_samples,x0_rmse_uv,trajectory_rmse_uv
73,4,0,0.0,1.996,success,,1.996,7.426002664491534,3234,500,7.224118146934243,500,23.984808664399385,23.976975028577307
73,4,1,2.0,1.996,success,,1.996,7.238341456279159,3087,500,10.188442391698453,500,33.667703493475,33.64130995716216
73,4,2,4.0,1.996,success,,1.996,8.719949623569846,3740,500,18.227099414659204,500,32.42038431701585,32.39514956173044
73,4,3,6.0,1.996,success,,1.996,9.272661369293928,4027,500,27.33449770475007,500,35.66995830000559,35.67228955791194
73,4,4,8.0,1.996,success,,1.996,8.580991169437766,3721,500,18.390751020807237,500,32.30626244408186,32.30120152843229
73,4,5,10.0,1.996,success,,1.996,7.45871776342392,3224,500,10.095074249026997,500,27.395257034605862,27.37456968084204
73,4,6,12.0,1.996,success,,1.996,10.148219546303153,4402,500,30.521654035910014,500,40.86081617444056,40.845844007530246
73,4,7,14.0,0.084,success,,0.084,0.37971180491149426,162,22,14.349111179868938,22,21.53246244640764,20.85322603784554
73,1088,0,0.0,1.996,success,,1.996,10.491002704948187,4561,500,46.189122249277034,500,64.59595829160713,64.55305229216604
73,1088,1,2.0,1.996,success,,1.996,6.701029293239117,2886,500,3.8822619801978986,500,36.70724768922157,36.7057998297978
73,1088,2,4.0,1.996,success,,1.996,10.35144067555666,4454,500,44.409078651729665,500,54.08209130020437,54.0944003218105
73,1088,3,6.0,1.996,success,,1.996,8.6185986623168,3725,500,29.46970020977112,500,43.97736479024517,43.97256561806864
73,1088,4,8.0,1.996,success,,1.996,9.440609773620963,4111,500,45.60831375013687,500,89.1762700371169,89.158112349469
73,1088,5,10.0,1.996,success,,1.996,7.671841859817505,3338,500,15.050324467049629,500,45.594811961584625,45.5997820537446
73,1088,6,12.0,1.996,success,,1.996,8.692195065319538,3797,500,20.02189146608084,500,40.23420897572302,40.254319158610805
73,1088,7,14.0,0.196,success,,0.196,0.7750641610473394,336,50,15.111336997260247,50,21.284627416970835,21.231776936365804
73,622,0,0.0,1.996,success,,1.996,9.941716648638248,4321,500,38.62474949460657,500,51.37834950106876,51.24706922132286
73,622,1,2.0,1.996,success,,1.996,10.057482771575451,4418,500,43.231374784805084,500,68.22946957737659,68.2382319118476
73,622,2,4.0,1.996,success,,1.996,9.56569274328649,4158,500,32.112317922690934,500,45.857067952891256,45.852435798081736
73,622,3,6.0,1.996,success,,1.996,9.443039797246456,4031,500,19.5860462623318,500,40.024246327432,40.03055233877512
73,622,4,8.0,1.996,success,,1.996,8.817584082484245,3772,500,19.66831673098501,500,40.98457609091052,40.979204676137904
73,622,5,10.0,1.996,success,,1.996,9.590785229578614,4078,500,31.639560645667313,500,46.40112672341712,46.33402979633903
73,622,6,12.0,1.996,success,,1.996,10.72133208066225,4634,500,39.277560303817936,500,50.68533722218728,50.62269644794731
73,622,7,14.0,0.192,success,,0.192,0.9798696115612984,435,49,31.152346014030083,49,58.14212879617118,58.03581927163937
73,620,0,0.0,1.996,success,,1.996,7.162634028121829,3114,500,8.467398755273052,500,37.24250080297528,37.22260163697191
73,620,1,2.0,1.996,success,,1.996,10.278905736282468,4444,500,42.68202806243986,500,58.08145705992954,57.99465973875669
73,620,2,4.0,1.996,success,,1.996,10.579740071669221,4575,500,71.60802582539795,500,75.51491499404261,75.51880359945702
73,620,3,6.0,1.996,success,,1.996,10.147154197096825,4385,500,44.117498030395424,500,49.83378239654075,49.7970428094151
73,620,4,8.0,1.996,success,,1.996,6.291277922689915,2716,500,14.545398412846591,500,38.5548925012711,38.54376189066334
73,620,5,10.0,1.996,success,,1.996,9.211138129234314,3859,500,29.766267231221267,500,57.78267815286888,57.751592701674774
73,620,6,12.0,1.996,success,,1.996,8.073797995224595,3702,500,18.169719458826563,500,35.02370377914713,34.963606455517294
73,620,7,14.0,0.192,success,,0.192,0.8220848720520735,405,49,45.20389417009656,49,47.48263901019317,47.45317451253991
