8.8297806,-3.0698195,-10.228034,-19.99733,3.0452847,0.6117031,1.5614874,2.8442564,-9.8200893,9.1747065,-0.86468196,-3.9662116
-9.2265253,-1.8441756,-0.68000722,10.565278,14.981357,-3.45645,-4.6974726,-8.465579,4.3013945,-10.748943,-4.459713,-9.9883814
9.0263929,11.240287,-9.3370962,3.0493155,9.4628601,7.744916,-2.088562,9.9228773,-4.0912986,-11.403859,-5.0400987,-8.4395075
8.9779482,-0.61732292,1.1691015,-12.21639,-2.0596945,8.198143,-8.8918781,0,-8.7921247,10.618717,-20.008535,-9.2657375
-23.768101,5.2997169,10.091534,2.0887969,-17.616385,13.428677,-3.9358332,-12.644135,-6.396091,15.664442,5.4666986,-9.6764021
4.3498654,-6.4083352,6.9878616,-1.1031497,9.3278799,-18.417929,14.398368,-5.9005575,-6.8287597,6.0002818,2.0374594,4.2442975
11.805304,4.2911797,-19.546431,-6.2309113,2.2446971,-3.6439102,6.5644097,-3.0950291,-3.6233673,0.51790887,0.75667983,-8.5149984
5.8254542,11.822714,-10.895045,-13.032367,2.8976109,1.4860003,-4.2736559,8.5896759,-2.1749568,3.1286869,0.87147361,2.4867876
-9.6132784,2.6744444,-2.944845,-5.4230871,-10.048666,0,-5.0715327,-2.7700474,-0.72355902,10.366639,-3.8764658,1.7565922
-6.7191095,-13.707113,-17.461857,-12.07131,-0.77263349,-9.4317665,-1.9405398,13.942808,-9.5596457,-4.176125,8.6946688,14.220203
-10.215701,-19.566858,-20.009258,-17.998219,-20.140217,6.8648362,-2.5608828,6.0149946,7.1900878,5.3417139,-4.4834285,-3.1453476
0,5.028018,-16.667519,4.6762152,4.5336075,-5.3475308,-4.3453865,4.5096068,-2.1500869,2.4006898,3.076149,-9.8331919
-0.92897993,0,-4.3936157,4.2074404,-2.3075066,-8.2477713,-10.316307,0,4.3017359,-4.850564,4.9436035,2.3194435
-7.9984121,-19.470041,11.120549,-10.985042,12.748187,-11.560692,-5.2353201,-1.3454888,11.773308,12.261895,-2.8983088,17.912745
