configuration_index,test_trial_id,simulation_status,failure_reason,requested_duration_s,reached_duration_s,simulation_runtime_s,rhs_evaluations,simulated_samples,simulated_x0_rms_uv,compared_samples,x0_rmse_uv,trajectory_rmse_uv
103,4,failed,integration error: model derivative became non-finite,14.032,4.275007090385531,810.1299379467964,49150,0,,0,,
103,1088,failed,integration error: model derivative became non-finite,14.144,8.413306180422106,967.3674515578896,59433,0,,0,,
103,622,success,,14.14,14.14,859.1562672425061,53093,3536,47.11006966871305,3536,60.075758568204044,60.01082531407055
103,620,failed,integration error: model derivative became non-finite,14.14,8.086285925503814,1058.2164056058973,67881,0,,0,,
