-10.697782,18.748098,-8.8151073
-18.964855,-7.3304796,-0.34165162
3.1596749,5.8137717,6.769249
-1.3212522,-12.48121,2.058974
-6.1904349,-10.081148,3.0775955
13.665139,8.6473732,-10.634613
15.728827,-14.026042,23.714748
-13.419817,2.5718069,-3.4377277
5.0168023,-11.368587,10.808214
-10.856176,-0.97151834,6.001605
