held_out,lead_s,aesindy_skill,persistence_skill,n_forecasts
fixation,0.0,0.9325081514225121,1.0,234
fixation,0.004,0.8289127211252788,0.9752738694311341,234
fixation,0.008,0.6913483115713482,0.9136943325744702,234
fixation,0.012,0.5464030123810589,0.8265996757286783,234
fixation,0.016,0.3954865872817454,0.7211956092130319,234
fixation,0.02,0.2534001187163072,0.6106463573259923,234
fixation,0.024,0.1355009508506532,0.511264514111598,234
fixation,0.028,0.05045520246980067,0.43439597565133764,234
fixation,0.032,0.0007339575879777793,0.38462066886819196,234
fixation,0.036000000000000004,-0.016744054488785038,0.3618182924328436,234
fixation,0.04,-0.011163241592571385,0.3621815616681066,234
fixation,0.044,0.0032316096263086203,0.3787187195191947,234
fixation,0.048,0.013504321553318387,0.4030766769418773,234
fixation,0.052000000000000005,0.011888165533043494,0.4270476432201618,234
fixation,0.056,-0.003122675967013446,0.4433554362196964,234
fixation,0.06,-0.02737010794325263,0.4488525588835255,234
fixation,0.064,-0.05475452327502506,0.4473068304286946,234
fixation,0.068,-0.082622295851907,0.4454060822508921,234
fixation,0.07200000000000001,-0.11070328460526833,0.44640378387373447,234
fixation,0.076,-0.1367410660910786,0.4480857376796761,234
fixation,0.08,-0.15701810136076688,0.4457570130672189,234
fixation,0.084,-0.1676926926611157,0.4385484683920809,234
fixation,0.088,-0.1680131416504905,0.43175115110580453,234
fixation,0.092,-0.16012699940916467,0.430626680559745,234
fixation,0.096,-0.14660214809533084,0.4344846650966007,234
fixation,0.1,-0.13037842777604838,0.43830829023026724,234
fixation,0.10400000000000001,-0.11432216364695931,0.43757398388891783,234
fixation,0.108,-0.10033337565648204,0.43050537272965717,234
fixation,0.112,-0.08936169860929168,0.4184894198905052,234
fixation,0.116,-0.08129267512006853,0.40514452035810294,234
fixation,0.12,-0.07450554496374664,0.39376676650327413,234
fixation,0.124,-0.0668822023052339,0.38522549686886476,234
fixation,0.128,-0.0572234926717565,0.3780521900693912,234
fixation,0.132,-0.04669314076562422,0.3709824946552829,234
fixation,0.136,-0.03879755192867017,0.36560498509664235,234
fixation,0.14,-0.03662648965481602,0.3654536873682226,234
fixation,0.14400000000000002,-0.04039947764748511,0.3720350761147907,234
fixation,0.148,-0.04645912228775634,0.3826387074213994,234
fixation,0.152,-0.048602753021583296,0.392582056094918,234
fixation,0.156,-0.0420906837366288,0.3981864539970298,234
fixation,0.16,-0.025468501775082135,0.3961853785259179,234
fixation,0.164,-0.0015067018177886695,0.38300111777384666,234
fixation,0.168,0.02602326533776846,0.35792144246875746,234
fixation,0.17200000000000001,0.05517809993757844,0.32519638403448087,234
fixation,0.176,0.08617590566684975,0.2912877316444221,234
fixation,0.18,0.11879898476770125,0.2617146496834379,234
fixation,0.184,0.149930496592108,0.24009623148709905,234
fixation,0.188,0.17303767387726754,0.22803608769377662,234
fixation,0.192,0.18284912686353064,0.2253886184521547,234
fixation,0.196,0.1808435478675174,0.23076641379954235,234
fixation,0.2,0.17379515983458577,0.24105055239331785,234
fixation,0.20400000000000001,0.16860755125565816,0.250381738481237,234
fixation,0.20800000000000002,0.16775478911735495,0.2519118924566964,234
fixation,0.212,0.16804126391620192,0.24263348238759594,234
fixation,0.216,0.1624656478859329,0.22545892334830722,234
fixation,0.22,0.14687338819261173,0.20624600417908487,234
fixation,0.224,0.12370348522061289,0.19060072953448945,234
fixation,0.228,0.10128022221627085,0.18307493507673242,234
fixation,0.232,0.08800093088966027,0.18653017824591103,234
fixation,0.23600000000000002,0.08594707627573873,0.199605573261555,234
fixation,0.24,0.08809674483592944,0.21537618149999413,234
fixation,0.244,0.08552849075682045,0.22636382020011545,234
fixation,0.248,0.07603312714738511,0.22915923028777344,234
fixation,0.252,0.05968175225371778,0.22224277088897548,234
fixation,0.256,0.03871503881363462,0.20495807916809375,234
fixation,0.26,0.015270653088909849,0.1808237398350696,234
fixation,0.264,-0.006583140334760668,0.1590328595531024,234
fixation,0.268,-0.02452112833419823,0.1496244713351874,234
fixation,0.272,-0.03877292144770299,0.1565006898992881,234
fixation,0.276,-0.04948837394001423,0.17493365623921373,234
fixation,0.28,-0.05673449745590582,0.19447157498405068,234
fixation,0.28400000000000003,-0.05888540458630884,0.20417890801111419,234
fixation,0.28800000000000003,-0.055642094885427124,0.19793782701819884,234
fixation,0.292,-0.051734869771338905,0.17779754335435827,234
fixation,0.296,-0.05363477733846712,0.15171174485430478,234
fixation,0.3,-0.06462609357044695,0.12704714433553452,234
fixation,0.304,-0.08344997647942828,0.10690112661126025,234
fixation,0.308,-0.10551829861605386,0.09050324234495953,234
fixation,0.312,-0.12519109161682151,0.07508346466203698,234
fixation,0.316,-0.13698391705497975,0.05847295947095954,234
fixation,0.32,-0.1375426279594906,0.04146915984659039,234
fixation,0.324,-0.1267024688075725,0.027846490578479408,234
fixation,0.328,-0.10771759460562266,0.021675525382553656,234
fixation,0.332,-0.08591767992176472,0.024124000730791337,234
fixation,0.336,-0.0653450725296905,0.032450814213472554,234
fixation,0.34,-0.04741282841794773,0.04179295951709678,234
fixation,0.34400000000000003,-0.032431856540609746,0.04749625577396523,234
fixation,0.34800000000000003,-0.021119138000908838,0.04824866983952252,234
fixation,0.352,-0.014869439134999368,0.049210247210480236,234
fixation,0.356,-0.011369531721314705,0.058900359735561895,234
fixation,0.36,-0.006694622932050157,0.08264572065090778,234
fixation,0.364,0.0012732884796102819,0.11757216276225887,234
fixation,0.368,0.010145684740330304,0.1510714648092826,234
fixation,0.372,0.013310971030367904,0.168427575993546,234
fixation,0.376,0.005352575368595137,0.16284946823488392,234
fixation,0.38,-0.01616083897607987,0.13726404294127273,234
fixation,0.384,-0.04756940449143526,0.10074046106428666,234
fixation,0.388,-0.08352482058915682,0.06355779897479445,234
fixation,0.392,-0.11554225719875955,0.033065938886635296,234
fixation,0.396,-0.137033477703785,0.011734812063164693,234
fixation,0.4,-0.14759070350583475,-0.00258381638600943,234
fixation,0.404,-0.1510230859493638,-0.01389470401362312,234
fixation,0.40800000000000003,-0.1512056393923624,-0.02419064678395961,234
fixation,0.41200000000000003,-0.1503839076533092,-0.031690509982227215,234
fixation,0.41600000000000004,-0.14816197906283696,-0.03250628120150187,234
fixation,0.42,-0.14253411108553188,-0.024161267773238397,234
fixation,0.424,-0.1303164971719527,-0.00831130667750262,234
fixation,0.428,-0.10965257987959588,0.008676347112566927,234
fixation,0.432,-0.08041500345060079,0.018042401624639093,234
fixation,0.436,-0.047619973346991855,0.013499212289531123,234
fixation,0.44,-0.020183718642833467,-0.004940788535868781,234
fixation,0.444,-0.005257904531273049,-0.03128513410676313,234
fixation,0.448,-0.002611319095326,-0.05675829286948278,234
fixation,0.452,-0.014382926759597217,-0.07411791222730421,234
fixation,0.456,-0.036898592567113524,-0.08120368742453303,234
fixation,0.46,-0.05892484962602003,-0.08009450887807401,234
fixation,0.464,-0.07811129911453095,-0.07351075051531182,234
fixation,0.468,-0.08869221139801235,-0.06305766402881773,234
fixation,0.47200000000000003,-0.0949170077619751,-0.050212699036368075,234
fixation,0.47600000000000003,-0.09451328261849129,-0.03801506820422014,234
fixation,0.48,-0.08874494194736578,-0.030803061349565456,234
fixation,0.484,-0.08729354171845004,-0.031874238685494584,234
fixation,0.488,-0.09667542684069623,-0.041848891296879034,234
fixation,0.492,-0.11369520403784718,-0.058649639190713684,234
fixation,0.496,-0.12934454201589263,-0.07808090711037272,234
fixation,0.5,-0.13109933193685658,-0.09510161633892134,234
fixation,0.504,-0.11529900313309961,-0.1063694827258707,234
fixation,0.508,-0.08259726870231292,-0.11114926984853056,234
fixation,0.512,-0.04852173507579236,-0.1102685298332959,234
fixation,0.516,-0.005778775376154347,-0.10607946619858902,234
fixation,0.52,0.020209396937702725,-0.10202902109372987,234
fixation,0.524,0.013485929975249337,-0.10002249299546075,234
fixation,0.528,-0.0016739636875673753,-0.09850916283279869,234
fixation,0.532,-0.004939846497044002,-0.09376792361247925,234
fixation,0.536,0.0015756560702867926,-0.0832813850306679,234
fixation,0.54,0.00932834863398906,-0.06840940735666953,234
fixation,0.544,0.026082657457908415,-0.05368328339275376,234
fixation,0.548,0.04448994047883563,-0.04373257873512913,234
fixation,0.552,0.06243969162483923,-0.04113446962910504,234
fixation,0.556,0.07025151776737903,-0.0459508134879552,234
fixation,0.56,0.059809432425408364,-0.05624032219914997,234
fixation,0.5640000000000001,0.03510200007870089,-0.06939298313557257,234
fixation,0.5680000000000001,-0.004143210474737436,-0.08316879904916875,234
fixation,0.5720000000000001,-0.05099181131322054,-0.09531604049703583,234
fixation,0.5760000000000001,-0.09171693836661673,-0.10311531875273426,234
fixation,0.58,-0.11740533785595104,-0.10439930060847033,234
fixation,0.584,-0.13239416466725495,-0.09923845051285393,234
fixation,0.588,-0.1437225040710992,-0.09007909015879839,234
fixation,0.592,-0.15519225484286764,-0.08007295613718576,234
fixation,0.596,-0.16719248000784165,-0.07161631424273254,234
fixation,0.6,-0.1773065366886909,-0.06607095310690908,234
fixation,0.604,-0.1864967511251594,-0.0643244063169812,234
