configuration_index,degree,lowpass_hz,n_delays,delay_samples,smooth_window_samples,alpha,threshold,max_iter,trial_id,completed,failure_reason,reached_horizon_s,trajectory_rmse,x0_correlation,max_amplitude_ratio,collapse_std_ratio,psd_similarity,distribution_ks
47,3,35.0,4,1,5,0.0,1.0,20,622,True,,2.0,1.3837819690410174,-0.0310711770050037,0.7555772679482189,0.7158583835773226,0.0131893433138798,0.1037924151696606
47,3,35.0,4,1,5,0.0,1.0,150,622,True,,2.0,1.3837819690410174,-0.0310711770050037,0.7555772679482189,0.7158583835773226,0.0131893433138798,0.1037924151696606
47,3,35.0,4,1,5,0.05,1.0,20,620,True,,2.0,1.0278047950009284,-0.1015574273275996,0.3156751567821373,0.3570836741726418,0.0036007518126496,0.4471057884231537
47,3,35.0,4,1,5,0.05,1.0,150,620,True,,2.0,1.0278047950009284,-0.1015574273275996,0.3156751567821373,0.3570836741726418,0.0036007518126496,0.4471057884231537
47,3,35.0,4,1,5,0.0,1.0,20,620,True,,2.0,1.0170243520405216,-0.0937840667141403,0.2879385746862568,0.3357916759059595,0.0054101253959341,0.4411177644710579
47,3,35.0,4,1,5,0.0,1.0,150,620,True,,2.0,1.0170243520405216,-0.0937840667141403,0.2879385746862568,0.3357916759059595,0.0054101253959341,0.4411177644710579
47,3,35.0,4,1,5,0.05,1.0,20,2,True,,2.0,1.5885386287981431,-0.0507215782255031,0.7974218220144996,0.6874165901609124,0.0120043441049828,0.0958083832335329
47,3,35.0,4,1,5,0.05,1.0,150,2,True,,2.0,1.5885386287981431,-0.0507215782255031,0.7974218220144996,0.6874165901609124,0.0120043441049828,0.0958083832335329
47,3,35.0,4,1,5,0.0,1.0,20,2,True,,2.0,1.5253987594671363,-0.0494533037150749,0.77926406296284,0.5867298990631629,0.0121634278662916,0.1497005988023952
47,3,35.0,4,1,5,0.0,1.0,150,2,True,,2.0,1.5253987594671363,-0.0494533037150749,0.77926406296284,0.5867298990631629,0.0121634278662916,0.1497005988023952
47,3,35.0,4,1,5,0.05,1.0,20,3,True,,2.0,1.0498649884945928,0.0565163937611284,0.8309874726254597,1.0890395344456387,0.1771424325848269,0.1896207584830339
