configuration_index,test_trial_id,simulation_status,failure_reason,requested_duration_s,reached_duration_s,simulation_runtime_s,rhs_evaluations,simulated_samples,simulated_x0_rms_uv,compared_samples,x0_rmse_uv,trajectory_rmse_uv
70,4,success,,14.08,14.08,23.661486115306616,11282,3521,1.3964750445302463,3521,27.762384697363586,27.754999409745814
70,1088,success,,14.192,14.192,60.86305668018758,29471,3549,73.87654542995074,3549,87.21124061791367,87.18677633406021
70,622,success,,14.188,14.188,52.18287103809416,25209,3548,29.627196751900957,3548,48.289001225979426,48.309563752867334
70,620,success,,14.188,14.188,39.92864259146154,19329,3548,6.714176305713764,3548,40.84558374440092,40.83041626071013
