2.6986194,-2.1853275,-15.845708,-3.48316,-5.3093729,7.8330336,21.816126,11.828864,-12.458241,15.514051,22.925114,-6.0652599
-8.5512676,9.5797949,-6.1042514,4.319376,0.7912212,-4.4763794,-0.72053564,-5.3837438,-10.335301,-17.383911,9.5520144,3.7703516
9.6040258,0.83162868,12.240871,-10.063744,10.284166,-0.25875482,-6.0218291,4.8096056,3.0319121,0.03236454,2.0843511,-6.3825479
-1.8247043,-13.817943,2.34039,1.3083352,7.036108,0.10483436,-5.3268824,7.0164509,17.153389,7.2664194,-9.6306992,-2.4196744
3.6897151,-0.54412901,2.0575831,-3.8661468,-16.192741,9.372366,25.988413,8.126791,4.9419866,-7.2263799,0.92281866,5.4063902
10.309834,3.9295263,3.5444458,10.83347,-8.1233387,14.247589,-1.2580779,3.8186035,11.741508,9.6172953,-7.2867517,11.890378
-0.61511028,-9.4918461,21.669271,8.4795856,5.1618838,-11.250499,-6.981534,18.443275,14.883968,-11.697886,-2.37924,-12.168983
-6.2810192,3.2516627,0.93047959,-15.144663,-12.018756,-15.500548,2.4035387,7.3093562,24.338316,-1.2229651,-10.467441,-5.6001897
4.2102399,-4.8318605,-1.0060678,-2.5181999,11.621178,-3.7675266,4.8185596,7.4618573,6.8918638,13.934379,5.8695064,-0.40729004
2.8161886,8.8948345,-0.098516718,1.1790894,-9.9610987,12.785976,4.8934555,12.201591,-3.5628037,4.3877487,-6.2749758,-2.3039007
-14.885471,-5.2038193,11.912364,-13.171007,-3.5407791,-1.4124711,-5.0719829,2.7339299,3.2806733,-3.9968586,-5.9482036,-5.5215545
-11.165738,-1.9713942,-2.0428891,12.232328,7.2935619,-15.110776,-2.472456,-5.119761,12.338851,16.581131,-4.9888935,7.1445827
12.365756,3.3205163,2.2574484,-4.682107,-7.8550386,7.3745966,3.2603602,8.0976114,5.0258627,24.898386,13.244729,-1.467288
