configuration_index,lowpass_hz,global_zscore_mean,global_zscore_std,optimizer,stlsq_threshold,alpha,nu,degree,n_delays,delay_samples,delay_ms,embedding_span_ms,smooth_window_samples,smooth_window_ms,derivative_method,fit_status,fit_failure_reason,nonzero_terms,possible_terms,term_utilization_percent,fit_runtime_s,feature_names_json,coefficients_json,equations
1,35.0,-0.0007537510658310451,36.85636440218341,stlsq,0.001,0.05,1.0,2,4,2,8.0,24.0,5,20.0,smoothed_finite_difference_savgol_order_3,success,,60,60,100.0,2.641320575028658,"[""1"", ""x0"", ""x1"", ""x2"", ""x3"", ""x0^2"", ""x0 x1"", ""x0 x2"", ""x0 x3"", ""x1^2"", ""x1 x2"", ""x1 x3"", ""x2^2"", ""x2 x3"", ""x3^2""]","[[-0.9364037988792131, 170.6457089096804, -268.71912763825316, 131.44920921371326, -37.20166576164211, -6.262513221227664, 32.74802204932993, -34.44562895047593, 16.441360840368613, -29.903835241404025, 55.41733098848042, -30.94157732505474, -25.08240009614662, 30.007791073576215, -7.603862251548911], [0.2022601117595917, 56.37813254167321, 33.16826141469254, -107.83363808290403, 19.282941405170337, 2.4831599288007187, -11.131786092736183, 10.850856894129107, -5.061720932977891, 9.505946307246159, -17.117963475266514, 9.494157582294667, 8.035159735154146, -9.569817086455453, 2.4116549600342596], [-0.1931580237605032, -19.240461224691597, 107.69864746182029, -33.0561953593359, -56.397251806217206, -2.4624980282750446, 10.418305093041123, -10.095134284160624, 4.772016644034014, -8.449570499806597, 15.737976134251626, -9.113139833667255, -7.955934374370365, 9.606172301839432, -2.35873352923724], [0.7811133504973311, 37.01482992465553, -131.06840473673313, 268.6593238864291, -170.77449878197277, 7.254039111016112, -29.455556709187515, 28.948832659694247, -13.811687951825105, 22.288809914284343, -44.162858395408094, 26.933908251154943, 24.228894533903244, -29.14914203336225, 6.574432182032383]]",(x0)' = -0.936 1 +  170.646 x0 + -268.719 x1 +  131.449 x2 + -37.202 x3 + -6.263 x0^2 +  32.748 x0 x1 + -34.446 x0 x2 +  16.441 x0 x3 + -29.904 x1^2 +  55.417 x1 x2 + -30.942 x1 x3 + -25.082 x2^2 +  30.008 x2 x3 + -7.604 x3^2 | (x1)' =  0.202 1 +  56.378 x0 +  33.168 x1 + -107.834 x2 +  19.283 x3 +  2.483 x0^2 + -11.132 x0 x1 +  10.851 x0 x2 + -5.062 x0 x3 +  9.506 x1^2 + -17.118 x1 x2 +  9.494 x1 x3 +  8.035 x2^2 + -9.570 x2 x3 +  2.412 x3^2 | (x2)' = -0.193 1 + -19.240 x0 +  107.699 x1 + -33.056 x2 + -56.397 x3 + -2.462 x0^2 +  10.418 x0 x1 + -10.095 x0 x2 +  4.772 x0 x3 + -8.450 x1^2 +  15.738 x1 x2 + -9.113 x1 x3 + -7.956 x2^2 +  9.606 x2 x3 + -2.359 x3^2 | (x3)' =  0.781 1 +  37.015 x0 + -131.068 x1 +  268.659 x2 + -170.774 x3 +  7.254 x0^2 + -29.456 x0 x1 +  28.949 x0 x2 + -13.812 x0 x3 +  22.289 x1^2 + -44.163 x1 x2 +  26.934 x1 x3 +  24.229 x2^2 + -29.149 x2 x3 +  6.574 x3^2
