configuration_index,degree,lowpass_hz,n_delays,delay_samples,smooth_window_samples,alpha,threshold,max_iter,trial_id,completed,failure_reason,reached_horizon_s,trajectory_rmse,x0_correlation,max_amplitude_ratio,collapse_std_ratio,psd_similarity,distribution_ks
50,3,35.0,4,2,5,0.05,1.0,20,4,True,,2.0,0.7717769518104644,0.043954659647073124,0.46058356614845347,0.7657729952326292,0.13758640219279694,0.10978043912175649
50,3,35.0,4,2,5,0.05,1.0,150,4,True,,2.0,0.7717769518104644,0.043954659647073124,0.46058356614845347,0.7657729952326292,0.13758640219279694,0.10978043912175649
50,3,35.0,4,2,5,0.0,1.0,20,4,True,,2.0,0.7659220065451479,0.10213294304886245,0.5381546059767556,0.8220149148407084,0.15543894610484021,0.11776447105788423
50,3,35.0,4,2,5,0.0,1.0,150,4,True,,2.0,0.7659220065451479,0.10213294304886245,0.5381546059767556,0.8220149148407084,0.15543894610484021,0.11776447105788423
50,3,35.0,4,2,5,0.05,1.0,20,1088,True,,2.0,1.6867302438705178,-0.045750253448557446,0.6651592526638289,1.0194572609522308,0.17717124004995355,0.14570858283433133
50,3,35.0,4,2,5,0.05,1.0,150,1088,True,,2.0,1.6867302438705178,-0.045750253448557446,0.6651592526638289,1.0194572609522308,0.17717124004995355,0.14570858283433133
50,3,35.0,4,2,5,0.0,1.0,20,1088,True,,2.0,1.6938358575528656,-0.06272431884713649,0.6794445918904726,1.0141259194825036,0.1792812489673679,0.1277445109780439
50,3,35.0,4,2,5,0.0,1.0,150,1088,True,,2.0,1.6938358575528656,-0.06272431884713649,0.6794445918904726,1.0141259194825036,0.1792812489673679,0.1277445109780439
50,3,35.0,4,2,5,0.05,1.0,20,622,True,,2.0,1.41921943943645,0.005185258560929241,0.7117137544358464,1.0562903271592663,0.0390529031547619,0.15169660678642716
50,3,35.0,4,2,5,0.05,1.0,150,622,True,,2.0,1.41921943943645,0.005185258560929241,0.7117137544358464,1.0562903271592663,0.0390529031547619,0.15169660678642716
50,3,35.0,4,2,5,0.0,1.0,20,622,True,,2.0,1.380728396447063,0.04667828080146316,0.7145285129580577,1.048736272943324,0.03413005077159533,0.1497005988023952
50,3,35.0,4,2,5,0.0,1.0,150,622,True,,2.0,1.380728396447063,0.04667828080146316,0.7145285129580577,1.048736272943324,0.03413005077159533,0.1497005988023952
50,3,35.0,4,2,5,0.05,1.0,20,620,True,,2.0,0.9614685919087923,0.17682131495392492,0.32763660605375355,0.4167509687724831,0.10510120637816849,0.3213572854291417
50,3,35.0,4,2,5,0.05,1.0,150,620,True,,2.0,0.9614685919087923,0.17682131495392492,0.32763660605375355,0.4167509687724831,0.10510120637816849,0.3213572854291417
50,3,35.0,4,2,5,0.0,1.0,20,620,True,,2.0,0.9808282507265891,0.14245842742411896,0.3534574333029167,0.43964716283482375,0.11162349408178497,0.3193612774451098
50,3,35.0,4,2,5,0.0,1.0,150,620,True,,2.0,0.9808282507265891,0.14245842742411896,0.3534574333029167,0.43964716283482375,0.11162349408178497,0.3193612774451098
50,3,35.0,4,2,5,0.05,1.0,20,2,True,,2.0,1.647750769921897,-0.08254618009769232,0.7945080218023057,0.871255058235936,0.012062764331796021,0.07584830339321358
50,3,35.0,4,2,5,0.05,1.0,150,2,True,,2.0,1.647750769921897,-0.08254618009769232,0.7945080218023057,0.871255058235936,0.012062764331796021,0.07584830339321358
50,3,35.0,4,2,5,0.0,1.0,20,2,True,,2.0,1.6131839705420594,-0.04455878522370696,0.8299369319858381,0.8857832628090421,0.011215161807458728,0.06187624750499002
50,3,35.0,4,2,5,0.0,1.0,150,2,True,,2.0,1.6131839705420594,-0.04455878522370696,0.8299369319858381,0.8857832628090421,0.011215161807458728,0.06187624750499002
50,3,35.0,4,2,5,0.05,1.0,20,3,True,,2.0,1.1305488053841635,0.08439324356089867,0.8147100119846534,1.4525915890552163,0.21164528047592313,0.2275449101796407
50,3,35.0,4,2,5,0.05,1.0,150,3,True,,2.0,1.1305488053841635,0.08439324356089867,0.8147100119846534,1.4525915890552163,0.21164528047592313,0.2275449101796407
50,3,35.0,4,2,5,0.0,1.0,20,3,True,,2.0,1.0877858785915282,0.11353305237004173,0.8147246699953337,1.3977957012725657,0.2113231554157951,0.2215568862275449
50,3,35.0,4,2,5,0.0,1.0,150,3,True,,2.0,1.0877858785915282,0.11353305237004173,0.8147246699953337,1.3977957012725657,0.2113231554157951,0.2215568862275449
50,3,35.0,4,2,5,0.05,1.0,20,1244,True,,2.0,2.4377565388076703,0.023493114317615766,1.1378118769277006,2.244744450691699,0.4955001333333878,0.3373253493013972
50,3,35.0,4,2,5,0.05,1.0,150,1244,True,,2.0,2.4377565388076703,0.023493114317615766,1.1378118769277006,2.244744450691699,0.4955001333333878,0.3373253493013972
50,3,35.0,4,2,5,0.0,1.0,20,1244,True,,2.0,2.4679840150063845,-0.02507881706971719,1.1126185450667898,2.209444791823914,0.48295170034796897,0.3373253493013972
50,3,35.0,4,2,5,0.0,1.0,150,1244,True,,2.0,2.4679840150063845,-0.02507881706971719,1.1126185450667898,2.209444791823914,0.48295170034796897,0.3373253493013972
50,3,35.0,4,2,5,0.05,1.0,20,778,True,,2.0,1.1990224340527877,0.22649886793414833,0.8944717393191312,1.3018103896394126,0.32882726811575297,0.15768463073852296
50,3,35.0,4,2,5,0.05,1.0,150,778,True,,2.0,1.1990224340527877,0.22649886793414833,0.8944717393191312,1.3018103896394126,0.32882726811575297,0.15768463073852296
50,3,35.0,4,2,5,0.0,1.0,20,778,True,,2.0,1.3157851380381367,0.08492771327025683,0.9963241579790019,1.363139917855155,0.3552216778533718,0.18363273453093812
50,3,35.0,4,2,5,0.0,1.0,150,778,True,,2.0,1.3157851380381367,0.08492771327025683,0.9963241579790019,1.363139917855155,0.3552216778533718,0.18363273453093812
50,3,35.0,4,2,5,0.05,1.0,20,312,True,,2.0,1.0673722478284915,0.023909975666131768,0.5863210207674093,0.8606430964431506,0.2311858711663165,0.059880239520958084
50,3,35.0,4,2,5,0.05,1.0,150,312,True,,2.0,1.0673722478284915,0.023909975666131768,0.5863210207674093,0.8606430964431506,0.2311858711663165,0.059880239520958084
50,3,35.0,4,2,5,0.0,1.0,20,312,True,,2.0,1.0291023593653925,0.10941486685716233,0.6548806141883909,0.8971737003240324,0.22452794384499522,0.05588822355289421
50,3,35.0,4,2,5,0.0,1.0,150,312,True,,2.0,1.0291023593653925,0.10941486685716233,0.6548806141883909,0.8971737003240324,0.22452794384499522,0.05588822355289421
