configuration_index,degree,lowpass_hz,n_delays,delay_samples,smooth_window_samples,alpha,threshold,max_iter,nonzero_terms,subthreshold_count,n_trials,n_completed,n_failed,mean_trajectory_rmse,mean_x0_correlation,mean_max_amplitude_ratio,mean_collapse_std_ratio,mean_psd_similarity,mean_distribution_ks
46,3,35.0,4,1,0,0.05,1.0,20,58,1,9,9,0,1.2537732087505238,0.024745532236324766,0.6852692305505402,0.9153277712230781,0.17422795170515887,0.1845198491905079
46,3,35.0,4,1,0,0.05,1.0,150,58,1,9,9,0,1.2537732087505238,0.024745532236324766,0.6852692305505402,0.9153277712230781,0.17422795170515887,0.1845198491905079
46,3,35.0,4,1,0,0.0,1.0,20,107,7,9,9,0,1.1870100436512356,0.0357540426902737,0.6216775230985782,0.7651271073955872,0.17310497716738732,0.17764471057884232
46,3,35.0,4,1,0,0.0,1.0,150,107,7,9,9,0,1.1870100436512356,0.0357540426902737,0.6216775230985782,0.7651271073955872,0.17310497716738732,0.17764471057884232
