configuration_index,degree,lowpass_hz,n_delays,delay_samples,smooth_window_samples,alpha,threshold,max_iter,nonzero_terms,subthreshold_count,n_trials,n_completed,n_failed,mean_trajectory_rmse,mean_x0_correlation,mean_max_amplitude_ratio,mean_collapse_std_ratio,mean_psd_similarity,mean_distribution_ks
49,3,35.0,4,2,0,0.05,1.0,20,87,0,9,9,0,1.3631267483382155,0.038526271267456315,0.7040199148166479,1.0866939130077597,0.1913209958471951,0.17542692392991793
49,3,35.0,4,2,0,0.05,1.0,150,87,0,9,9,0,1.3631267483382155,0.038526271267456315,0.7040199148166479,1.0866939130077597,0.1913209958471951,0.17542692392991793
49,3,35.0,4,2,0,0.0,1.0,20,102,0,9,9,0,1.3623078598714662,0.0374485540252433,0.7550682227351775,1.1027342865046565,0.19509152315500136,0.16877356398314483
49,3,35.0,4,2,0,0.0,1.0,150,102,0,9,9,0,1.3623078598714662,0.0374485540252433,0.7550682227351775,1.1027342865046565,0.19509152315500136,0.16877356398314483
