configuration_index,test_trial_id,simulation_status,failure_reason,requested_duration_s,reached_duration_s,simulation_runtime_s,rhs_evaluations,simulated_samples,simulated_x0_rms_uv,compared_samples,x0_rmse_uv,trajectory_rmse_uv
66,4,success,,14.084,14.084,31.751391289755702,14907,3522,6.795438074916039,3522,28.598754789381996,28.59220147721201
66,1088,success,,14.196,14.196,31.07437680847943,14741,3550,12.257896741455532,3550,46.905812917533304,46.90437463609517
66,622,success,,14.192,14.192,113.44648133963346,54837,3549,134.1198543124991,3549,139.77917411425952,139.96546226828255
66,620,success,,14.192,14.192,26.597111340612173,12625,3549,3.8524677679019894,3549,40.416658462102156,40.41930369653683
