configuration_index,test_trial_id,simulation_status,failure_reason,requested_duration_s,reached_duration_s,simulation_runtime_s,rhs_evaluations,simulated_samples,simulated_x0_rms_uv,compared_samples,x0_rmse_uv,trajectory_rmse_uv
98,4,failed,integration error: simulation exceeded 1800 wall-clock seconds,13.948,4.978735348355382,1800.0009154397994,13637,0,,0,,
98,1088,failed,integration error: simulation exceeded 1800 wall-clock seconds,14.06,4.834334862061703,1800.0008714227006,13529,0,,0,,
98,622,failed,integration error: simulation exceeded 1800 wall-clock seconds,14.056000000000001,5.063662914122818,1800.0009339600801,13666,0,,0,,
98,620,failed,integration error: simulation exceeded 1800 wall-clock seconds,14.056000000000001,5.869473569703215,1800.0016696983948,14967,0,,0,,
