configuration_index,test_trial_id,simulation_status,failure_reason,requested_duration_s,reached_duration_s,simulation_runtime_s,rhs_evaluations,simulated_samples,simulated_x0_rms_uv,compared_samples,x0_rmse_uv,trajectory_rmse_uv
107,4,success,,13.948,13.948,701.7438962301239,40227,3488,20.160062286411897,3488,33.60531007284648,35.93491795592134
107,1088,success,,14.06,14.06,607.6344022378325,36744,3516,32.774461340902775,3516,54.015291979041876,54.494289733464065
107,622,success,,14.056000000000001,14.056000000000001,633.1504922620952,38858,3515,20.868621166088403,3515,43.149739313340795,44.64551389028296
107,620,success,,14.056000000000001,14.056000000000001,686.5403697062284,39700,3515,22.423797425212463,3515,46.239970687322284,47.8534214267062
