configuration_index,test_trial_id,simulation_status,failure_reason,requested_duration_s,reached_duration_s,simulation_runtime_s,rhs_evaluations
203,4,success,,14.048,14.048,588.4197711143643,76440
203,1088,success,,14.16,14.16,561.4141473434865,73361
203,622,success,,14.156,14.156,576.8127258773893,74868
203,620,success,,14.156,14.156,687.4654094353318,79535
203,2,success,,14.156,14.156,662.0397208463401,76171
203,3,success,,14.156,14.156,622.6847851909697,71589
203,1244,success,,14.048,14.048,646.1420795246959,74532
203,778,success,,14.156,14.156,622.6611445639282,72085
203,312,success,,14.156,14.156,653.3235220648348,75691
