configuration_index,test_trial_id,simulation_status,failure_reason,requested_duration_s,reached_duration_s,simulation_runtime_s,rhs_evaluations
199,4,success,,14.068,14.068,621.0028187120333,77102
199,1088,success,,14.18,14.18,604.149180081673,70582
199,622,success,,14.176,14.176,604.2647028304636,69241
199,620,success,,14.176,14.176,586.393990023993,68916
199,2,success,,14.176,14.176,655.9862849088386,76356
199,3,success,,14.176,14.176,645.920069261454,73901
199,1244,success,,14.068,14.068,488.00020112097263,55711
199,778,success,,14.176,14.176,610.9903381112963,70625
199,312,success,,14.176,14.176,624.0976306768134,72199
