9.2838116,-12.353868,-4.6942434
-4.6825571,-0.17472599,1.7681442
-17.48835,5.5437179,12.725745
-10.524828,2.5005267,11.494258
-13.516605,-1.0233057,3.2131374
8.0032034,3.3427801,4.6534715
-20.827858,-1.562511,-1.9481413
3.5878682,18.495142,3.0700753
-2.6022792,0.60599798,-6.092473
3.3904033,-1.1899142,15.309766
