-11.522929,-5.2287545,0.68100566
-0.7217012,-9.8750725,17.361488
5.7721696,-9.2878761,-13.812444
9.2961321,6.445353,-1.7785069
-22.887218,-11.999101,14.739356
12.556743,-3.6352909,11.605718
18.950542,-10.277167,-7.6606984
-22.988342,-0.8108744,-16.559025
4.8636832,2.0361326,-4.5144086
9.0145483,9.7296686,2.9792299
