held_out,lead_s,aesindy_skill,persistence_skill,n_forecasts
fixation,0.168,-0.004449696643797887,0.35792144246875746,234
fixation,0.17200000000000001,-0.05026244536016708,0.32519638403448087,234
fixation,0.176,-0.039253885493578194,0.2912877316444222,234
fixation,0.18,0.014731324125632096,0.26171464968343777,234
fixation,0.184,0.05760597940722375,0.24009623148709902,234
fixation,0.188,0.053930568562635804,0.22803608769377667,234
fixation,0.192,0.008971484054848364,0.2253886184521547,234
fixation,0.196,-0.03902533537059471,0.2307664137995423,234
fixation,0.2,-0.051448678958195694,0.24105055239331785,234
fixation,0.20400000000000001,-0.02453697455449684,0.250381738481237,234
fixation,0.20800000000000002,0.01153261853461216,0.2519118924566964,234
fixation,0.212,0.02624545160280485,0.24263348238759594,234
fixation,0.216,0.01673840462920322,0.22545892334830722,234
fixation,0.22,0.008096092870593583,0.20624600417908487,234
fixation,0.224,0.019700189202918,0.1906007295344894,234
fixation,0.228,0.044684412033929505,0.18307493507673242,234
fixation,0.232,0.06489057965763789,0.18653017824591103,234
fixation,0.23600000000000002,0.06748965877739857,0.19960557326155506,234
fixation,0.24,0.04913411065952637,0.21537618149999413,234
fixation,0.244,0.012925921605890595,0.22636382020011545,234
fixation,0.248,-0.03317157109060503,0.22915923028777335,234
fixation,0.252,-0.07625068113587198,0.22224277088897548,234
fixation,0.256,-0.09918565592149475,0.20495807916809375,234
fixation,0.26,-0.08702214929623639,0.1808237398350696,234
fixation,0.264,-0.04266046779359997,0.1590328595531024,234
fixation,0.268,0.012326573019111234,0.14962447133518736,234
fixation,0.272,0.05581958300037695,0.15650068989928811,234
fixation,0.276,0.07209245255831949,0.17493365623921373,234
fixation,0.28,0.05198460715277115,0.1944715749840507,234
fixation,0.28400000000000003,0.0013210809751154843,0.20417890801111419,234
fixation,0.28800000000000003,-0.056211841018049005,0.19793782701819884,234
fixation,0.292,-0.09625497163059207,0.17779754335435832,234
fixation,0.296,-0.1116083197151235,0.15171174485430478,234
fixation,0.3,-0.10349651501365839,0.1270471443355345,234
fixation,0.304,-0.06956669952946945,0.10690112661126025,234
fixation,0.308,-0.008064206539459719,0.0905032423449595,234
fixation,0.312,0.0687300181586473,0.07508346466203697,234
fixation,0.316,0.13480725833864965,0.058472959470959554,234
fixation,0.32,0.16700576778248746,0.041469159846590394,234
fixation,0.324,0.15299297930599773,0.027846490578479394,234
fixation,0.328,0.09416228444722946,0.021675525382553667,234
fixation,0.332,0.006494434500581617,0.024124000730791354,234
fixation,0.336,-0.08145702158451176,0.032450814213472554,234
fixation,0.34,-0.1381218001853191,0.04179295951709678,234
fixation,0.34400000000000003,-0.13225028204667616,0.04749625577396523,234
fixation,0.34800000000000003,-0.06604049072458616,0.04824866983952251,234
fixation,0.352,0.0075138904518252505,0.04921024721048023,234
fixation,0.356,0.04597790385369165,0.058900359735561895,234
fixation,0.36,0.05824192373489277,0.0826457206509078,234
fixation,0.364,0.06663562745897707,0.1175721627622589,234
fixation,0.368,0.07729371206167918,0.15107146480928266,234
fixation,0.372,0.0812482115837231,0.168427575993546,234
fixation,0.376,0.07016790568298158,0.16284946823488394,234
fixation,0.38,0.04253821098718536,0.13726404294127273,234
fixation,0.384,0.005995932652256391,0.10074046106428668,234
fixation,0.388,-0.030039085154469267,0.06355779897479441,234
fixation,0.392,-0.06078082138885609,0.033065938886635296,234
fixation,0.396,-0.07218810612137366,0.011734812063164709,234
fixation,0.4,-0.05282025796764066,-0.0025838163860094254,234
fixation,0.404,-0.008577550100708636,-0.013894704013623131,234
fixation,0.40800000000000003,0.03455887950930031,-0.02419064678395962,234
fixation,0.41200000000000003,0.0562784734336281,-0.03169050998222721,234
fixation,0.41600000000000004,0.04999804690983889,-0.03250628120150186,234
fixation,0.42,0.02459575375554611,-0.024161267773238397,234
fixation,0.424,-0.006475625694942267,-0.008311306677502612,234
fixation,0.428,-0.03430617535652869,0.008676347112566925,234
fixation,0.432,-0.05659429637842777,0.018042401624639107,234
fixation,0.436,-0.06666100300251002,0.013499212289531137,234
fixation,0.44,-0.05497109249643898,-0.004940788535868791,234
fixation,0.444,-0.010910639237822962,-0.03128513410676313,234
fixation,0.448,0.04509980223755796,-0.05675829286948279,234
fixation,0.452,0.07586541975224612,-0.07411791222730417,234
fixation,0.456,0.06262380128864732,-0.08120368742453302,234
fixation,0.46,0.015241391047452613,-0.08009450887807398,234
fixation,0.464,-0.016656230497968067,-0.0735107505153118,234
fixation,0.468,-0.015280214628887656,-0.06305766402881773,234
fixation,0.47200000000000003,-0.006974507595679955,-0.05021269903636807,234
fixation,0.47600000000000003,-0.0031771285267837165,-0.03801506820422014,234
fixation,0.48,-0.02450850158337662,-0.030803061349565456,234
fixation,0.484,-0.04514806870344742,-0.0318742386854946,234
fixation,0.488,-0.043180319843668304,-0.04184889129687902,234
fixation,0.492,-0.016298139370736386,-0.05864963919071371,234
fixation,0.496,0.02660455179375373,-0.07808090711037269,234
fixation,0.5,0.05349518732372147,-0.09510161633892131,234
fixation,0.504,0.07374866100465838,-0.1063694827258707,234
fixation,0.508,0.047952256902311016,-0.11114926984853056,234
fixation,0.512,0.029842651382559066,-0.1102685298332959,234
fixation,0.516,-0.0003029129613180972,-0.10607946619858905,234
fixation,0.52,-0.02545423614753945,-0.10202902109372987,234
fixation,0.524,-0.03885011971934858,-0.10002249299546075,234
fixation,0.528,-0.03329514101550837,-0.09850916283279867,234
fixation,0.532,-0.04939824246124313,-0.09376792361247928,234
