held_out,lead_s,aesindy_skill,persistence_skill,n_forecasts
sequence,0.8200000000000001,0.017534138030789636,-0.06975141657177046,37
sequence,0.8240000000000001,-0.05231524108253627,-0.02082267817009132,37
sequence,0.8280000000000001,nan,0.006727678653533838,37
sequence,0.8320000000000001,nan,0.02051904972285414,37
sequence,0.836,nan,0.02683928003991499,37
sequence,0.84,nan,0.024998377901154962,37
sequence,0.844,nan,0.00818286685285634,37
sequence,0.848,nan,-0.028099975946368864,37
sequence,0.852,nan,-0.07942661503139584,37
sequence,0.856,nan,-0.13562537187309803,37
sequence,0.86,nan,-0.18415416143967095,37
sequence,0.864,nan,-0.21599726584785392,37
sequence,0.868,nan,-0.23661053372402782,37
sequence,0.872,nan,-0.25885422170726063,37
sequence,0.876,nan,-0.28611904954611933,37
sequence,0.88,nan,-0.3047141356676426,37
sequence,0.884,nan,-0.2867350264546042,37
sequence,0.888,nan,-0.220682007761503,37
sequence,0.892,nan,-0.13986458442285427,37
sequence,0.896,nan,-0.08506761910524548,37
sequence,0.9,nan,-0.07272707274696848,37
sequence,0.904,nan,-0.10135943389631318,37
sequence,0.908,nan,-0.1574259256297567,37
sequence,0.912,nan,-0.220520494889527,37
sequence,0.916,nan,-0.27398312852071166,37
sequence,0.92,nan,-0.3083947083614505,37
sequence,0.924,nan,-0.319813424731382,37
sequence,0.928,nan,-0.31376010484233313,37
sequence,0.932,nan,-0.30265913656215226,37
sequence,0.936,nan,-0.2949703697520336,37
sequence,0.9400000000000001,nan,-0.29212593027318456,37
sequence,0.9440000000000001,nan,-0.29033966903780767,37
sequence,0.9480000000000001,nan,-0.28511192169341365,37
sequence,0.9520000000000001,nan,-0.2852504007825716,37
sequence,0.9560000000000001,nan,-0.3068640543998686,37
sequence,0.96,nan,-0.3493335329853265,37
sequence,0.964,nan,-0.39640481177400594,37
sequence,0.968,nan,-0.43322822724097415,37
sequence,0.972,nan,-0.45704082442336225,37
sequence,0.976,nan,-0.4691791895829366,37
sequence,0.98,nan,-0.46609811922925354,37
sequence,0.984,nan,-0.4447478798003468,37
sequence,0.988,nan,-0.4098461839995867,37
sequence,0.992,nan,-0.36835760919129795,37
