1.6284614,-12.876114,8.0247221
-1.0411777,-9.6381588,-6.3454404
-9.2657204,23.112923,0.81060416
3.7904978,13.815826,-11.173391
3.9645464,-12.351695,-0.92471451
-6.79426,2.5547209,-10.191646
2.0532978,15.642064,4.1340141
3.4486754,-7.715044,-3.4431324
4.2647014,15.161677,-0.90566176
-5.6645517,4.4263439,-14.895374
