configuration_index,degree,lowpass_hz,n_delays,delay_samples,smooth_window_samples,alpha,threshold,max_iter,trial_id,completed,failure_reason,reached_horizon_s,trajectory_rmse,x0_correlation,max_amplitude_ratio,collapse_std_ratio,psd_similarity,distribution_ks
86,5,35.0,4,2,5,0.05,1.0,20,4,True,,2.0,0.7183385054144875,0.06269482169258696,0.335423614502118,0.5719042817353641,0.14024827461710682,0.13972055888223553
86,5,35.0,4,2,5,0.05,1.0,150,4,True,,2.0,0.7183385054144875,0.06269482169258696,0.335423614502118,0.5719042817353641,0.14024827461710682,0.13972055888223553
86,5,35.0,4,2,5,0.0,1.0,20,4,True,,2.0,0.7139816477394534,0.06165832916924694,0.32679691271114353,0.557615990247221,0.14601792228679794,0.1437125748502994
86,5,35.0,4,2,5,0.0,1.0,150,4,True,,2.0,0.7139816477394534,0.06165832916924694,0.32679691271114353,0.557615990247221,0.14601792228679794,0.1437125748502994
86,5,35.0,4,2,5,0.05,1.0,20,1088,True,,2.0,1.6835351112741646,-0.013702522387578847,0.6907950533009026,1.0543171835664562,0.1735002257814447,0.15568862275449102
86,5,35.0,4,2,5,0.05,1.0,150,1088,True,,2.0,1.6835351112741646,-0.013702522387578847,0.6907950533009026,1.0543171835664562,0.1735002257814447,0.15568862275449102
86,5,35.0,4,2,5,0.0,1.0,20,1088,True,,2.0,1.669126653886791,0.01443623859843592,0.6781418257702901,1.0557178838920094,0.16983777024988544,0.16966067864271456
86,5,35.0,4,2,5,0.0,1.0,150,1088,True,,2.0,1.669126653886791,0.01443623859843592,0.6781418257702901,1.0557178838920094,0.16983777024988544,0.16966067864271456
86,5,35.0,4,2,5,0.05,1.0,20,622,True,,2.0,1.3378165546081167,-0.005175716206455569,0.6706362476933313,0.853656655635579,0.03772466961292687,0.1217564870259481
86,5,35.0,4,2,5,0.05,1.0,150,622,True,,2.0,1.3378165546081167,-0.005175716206455569,0.6706362476933313,0.853656655635579,0.03772466961292687,0.1217564870259481
86,5,35.0,4,2,5,0.0,1.0,20,622,True,,2.0,1.3229581353721493,-0.0028178932905313543,0.669558122944861,0.8188472443130096,0.036275436057951645,0.11377245508982035
86,5,35.0,4,2,5,0.0,1.0,150,622,True,,2.0,1.3229581353721493,-0.0028178932905313543,0.669558122944861,0.8188472443130096,0.036275436057951645,0.11377245508982035
86,5,35.0,4,2,5,0.05,1.0,20,620,True,,2.0,0.9502820968647511,0.15860534260493048,0.2624059689060713,0.31425202322640905,0.11087471781823278,0.36726546906187624
86,5,35.0,4,2,5,0.05,1.0,150,620,True,,2.0,0.9502820968647511,0.15860534260493048,0.2624059689060713,0.31425202322640905,0.11087471781823278,0.36726546906187624
86,5,35.0,4,2,5,0.0,1.0,20,620,True,,2.0,0.9600954948165793,0.11648976208085417,0.2593398582385461,0.2960493326898392,0.1192987214335323,0.3772455089820359
86,5,35.0,4,2,5,0.0,1.0,150,620,True,,2.0,0.9600954948165793,0.11648976208085417,0.2593398582385461,0.2960493326898392,0.1192987214335323,0.3772455089820359
86,5,35.0,4,2,5,0.05,1.0,20,2,True,,2.0,1.5956658874775982,-0.08037619662947026,0.8032233553570091,0.7602095405197025,0.012074398724527698,0.1157684630738523
86,5,35.0,4,2,5,0.05,1.0,150,2,True,,2.0,1.5956658874775982,-0.08037619662947026,0.8032233553570091,0.7602095405197025,0.012074398724527698,0.1157684630738523
86,5,35.0,4,2,5,0.0,1.0,20,2,True,,2.0,1.574804562955015,-0.07827228825493632,0.7929275995742504,0.7202977722822055,0.012129566282581074,0.1377245508982036
86,5,35.0,4,2,5,0.0,1.0,150,2,True,,2.0,1.574804562955015,-0.07827228825493632,0.7929275995742504,0.7202977722822055,0.012129566282581074,0.1377245508982036
86,5,35.0,4,2,5,0.05,1.0,20,3,True,,2.0,1.1436447652837858,0.08477231062491687,0.8405242565145035,1.458200468002341,0.2114039639809383,0.249500998003992
86,5,35.0,4,2,5,0.05,1.0,150,3,True,,2.0,1.1436447652837858,0.08477231062491687,0.8405242565145035,1.458200468002341,0.2114039639809383,0.249500998003992
86,5,35.0,4,2,5,0.0,1.0,20,3,True,,2.0,1.117929867781786,0.09082727892770011,0.8413359043467691,1.3939919039684099,0.21160168668615573,0.25149700598802394
86,5,35.0,4,2,5,0.0,1.0,150,3,True,,2.0,1.117929867781786,0.09082727892770011,0.8413359043467691,1.3939919039684099,0.21160168668615573,0.25149700598802394
86,5,35.0,4,2,5,0.05,1.0,20,1244,True,,2.0,2.7351470108310094,-0.08207186652811334,1.1833557245569757,2.5797994191508673,0.4836169395013554,0.3872255489021956
86,5,35.0,4,2,5,0.05,1.0,150,1244,True,,2.0,2.7351470108310094,-0.08207186652811334,1.1833557245569757,2.5797994191508673,0.4836169395013554,0.3872255489021956
86,5,35.0,4,2,5,0.0,1.0,20,1244,True,,2.0,2.5096332150697096,0.08801692763242261,1.1487849815782507,2.318420911560039,0.5209065775852159,0.42714570858283435
86,5,35.0,4,2,5,0.0,1.0,150,1244,True,,2.0,2.5096332150697096,0.08801692763242261,1.1487849815782507,2.318420911560039,0.5209065775852159,0.42714570858283435
86,5,35.0,4,2,5,0.05,1.0,20,778,True,,2.0,1.1266150802216364,0.20611509105442818,0.8182546204066301,1.0584268636577234,0.32923691056189663,0.1277445109780439
86,5,35.0,4,2,5,0.05,1.0,150,778,True,,2.0,1.1266150802216364,0.20611509105442818,0.8182546204066301,1.0584268636577234,0.32923691056189663,0.1277445109780439
86,5,35.0,4,2,5,0.0,1.0,20,778,True,,2.0,1.1318182786491648,0.18488299264494484,0.8172732252598268,1.0243459273555193,0.3326617413716513,0.1497005988023952
86,5,35.0,4,2,5,0.0,1.0,150,778,True,,2.0,1.1318182786491648,0.18488299264494484,0.8172732252598268,1.0243459273555193,0.3326617413716513,0.1497005988023952
86,5,35.0,4,2,5,0.05,1.0,20,312,True,,2.0,0.9798343746819437,0.07659591558103404,0.5099697318352349,0.6695633905246665,0.22584928578513852,0.08982035928143713
86,5,35.0,4,2,5,0.05,1.0,150,312,True,,2.0,0.9798343746819437,0.07659591558103404,0.5099697318352349,0.6695633905246665,0.22584928578513852,0.08982035928143713
86,5,35.0,4,2,5,0.0,1.0,20,312,True,,2.0,0.9567236323266641,0.11548020037170725,0.5176001092643379,0.6526913679982668,0.22075268157999742,0.09181636726546906
86,5,35.0,4,2,5,0.0,1.0,150,312,True,,2.0,0.9567236323266641,0.11548020037170725,0.5176001092643379,0.6526913679982668,0.22075268157999742,0.09181636726546906
