configuration_index,degree,lowpass_hz,n_delays,delay_samples,smooth_window_samples,alpha,threshold,max_iter,trial_id,completed,failure_reason,reached_horizon_s,trajectory_rmse,x0_correlation,max_amplitude_ratio,collapse_std_ratio,psd_similarity,distribution_ks
119,7,35.0,4,1,5,0.05,1.0,20,1244,False,integration error: simulation exceeded 30 wall-clock seconds,0.23828872066385087,nan,nan,nan,nan,nan,nan
119,7,35.0,4,1,5,0.05,1.0,150,1244,False,integration error: simulation exceeded 30 wall-clock seconds,0.2406502563907451,nan,nan,nan,nan,nan,nan
119,7,35.0,4,1,5,0.0,1.0,20,1244,False,integration error: simulation exceeded 30 wall-clock seconds,0.1709570517685408,nan,nan,nan,nan,nan,nan
119,7,35.0,4,1,5,0.0,1.0,150,1244,False,integration error: simulation exceeded 30 wall-clock seconds,0.17095374801195057,nan,nan,nan,nan,nan,nan
119,7,35.0,4,1,5,0.05,1.0,20,778,False,integration error: simulation exceeded 30 wall-clock seconds,0.2636023563135444,nan,nan,nan,nan,nan,nan
119,7,35.0,4,1,5,0.05,1.0,150,778,False,integration error: simulation exceeded 30 wall-clock seconds,0.2636023563135444,nan,nan,nan,nan,nan,nan
119,7,35.0,4,1,5,0.0,1.0,20,778,False,integration error: simulation exceeded 30 wall-clock seconds,0.23363179550542942,nan,nan,nan,nan,nan,nan
119,7,35.0,4,1,5,0.0,1.0,150,778,False,integration error: simulation exceeded 30 wall-clock seconds,0.23258702183048155,nan,nan,nan,nan,nan,nan
119,7,35.0,4,1,5,0.05,1.0,20,312,False,integration error: simulation exceeded 30 wall-clock seconds,0.2500598187757672,nan,nan,nan,nan,nan,nan
119,7,35.0,4,1,5,0.05,1.0,150,312,False,integration error: simulation exceeded 30 wall-clock seconds,0.25330890426419533,nan,nan,nan,nan,nan,nan
119,7,35.0,4,1,5,0.0,1.0,20,312,False,integration error: simulation exceeded 30 wall-clock seconds,0.24582618629860145,nan,nan,nan,nan,nan,nan
119,7,35.0,4,1,5,0.0,1.0,150,312,False,integration error: simulation exceeded 30 wall-clock seconds,0.2452462103841551,nan,nan,nan,nan,nan,nan
