degree,n_delays,delay_samples,smooth_window_samples,test_trial_id,completed_35hz,completed_80hz,reached_fraction_35hz,reached_fraction_80hz,reached_fraction_difference_80_minus_35
3,8,1,9,1088,False,False,0.007104110815478524,0.0008285036426587866,-0.006275607172819738
3,8,1,9,1244,False,False,0.006461215335516989,0.0010463697141574206,-0.0054148456213595686
3,8,2,0,2,False,True,0.673457059414138,1.0,0.326542940585862
3,8,2,0,3,False,False,0.20646017452722992,0.4650505251945496,0.25859035066731967
3,8,2,0,4,False,False,0.6954160099427232,0.33954275653261834,-0.3558732534101049
3,8,2,0,312,False,False,0.2361355454277141,0.21358978340167986,-0.022545762026034227
3,8,2,0,620,False,True,0.4081984268369988,1.0,0.5918015731630012
3,8,2,0,622,False,True,0.43376346855654163,1.0,0.5662365314434583
3,8,2,0,778,True,True,1.0,1.0,0.0
3,8,2,0,1088,True,False,1.0,0.6492235041870381,-0.3507764958129619
3,8,2,0,1244,False,True,0.09985879978324302,1.0,0.900141200216757
3,8,2,5,2,False,True,0.5139540097816382,1.0,0.4860459902183618
3,8,2,5,3,False,False,0.30785714431076394,0.8500348014231884,0.5421776571124245
3,8,2,5,4,False,False,0.395958477992485,0.28154311628675693,-0.11441536170572808
3,8,2,5,312,False,True,0.30074711410475324,1.0,0.6992528858952467
3,8,2,5,620,False,False,0.8550222782052639,0.5213265270647489,-0.333695751140515
3,8,2,5,622,False,False,0.3450684544668827,0.5217304504786642,0.17666199601178145
3,8,2,5,778,True,False,1.0,0.9619785915506037,-0.03802140844939628
3,8,2,5,1088,True,True,1.0,1.0,0.0
3,8,2,5,1244,False,False,0.07582550303120462,0.5289785972719084,0.4531530942407038
3,8,2,9,2,False,False,0.01809317831945643,0.00024913005006643366,-0.017844048269389998
3,8,2,9,3,False,False,0.12336824100848683,0.002224376865384715,-0.12114386414310212
3,8,2,9,4,False,False,0.732659622271346,0.0020378286791960646,-0.7306217935921498
3,8,2,9,312,True,True,1.0,1.0,0.0
3,8,2,9,620,False,False,0.014073548298483333,0.001810074657554482,-0.012263473640928852
3,8,2,9,622,False,False,0.011433697783254482,0.002067818855522224,-0.009365878927732257
3,8,2,9,778,True,False,1.0,0.0002350598273542881,-0.9997649401726457
3,8,2,9,1088,False,False,0.05178972549242767,0.0015025421993477928,-0.05028718329307988
3,8,2,9,1244,False,False,0.013659499192981895,0.0010283491731531017,-0.012631150019828792
3,8,5,0,2,False,False,0.3406457411597244,0.4234671691268851,0.08282142796716069
3,8,5,0,3,True,True,1.0,1.0,0.0
3,8,5,0,4,True,True,1.0,1.0,0.0
3,8,5,0,312,False,False,0.05188339989667181,0.037504208877096434,-0.014379191019575376
3,8,5,0,620,True,True,1.0,1.0,0.0
3,8,5,0,622,True,True,1.0,1.0,0.0
3,8,5,0,778,False,False,0.28469745632835913,0.6819702973728394,0.3972728410444803
3,8,5,0,1088,True,True,1.0,1.0,0.0
3,8,5,0,1244,False,True,0.14102047203167467,1.0,0.8589795279683253
3,8,5,5,2,False,False,0.4141415830943652,0.3757959078184467,-0.038345675275918534
3,8,5,5,3,True,True,1.0,1.0,0.0
3,8,5,5,4,True,True,1.0,1.0,0.0
3,8,5,5,312,False,False,0.05130789559918379,0.03553652290240373,-0.015771372696780063
3,8,5,5,620,True,True,1.0,1.0,0.0
3,8,5,5,622,True,True,1.0,1.0,0.0
3,8,5,5,778,False,False,0.25462624446221527,0.39174623710035805,0.13711999263814278
3,8,5,5,1088,True,True,1.0,1.0,0.0
3,8,5,5,1244,False,True,0.14495059253168652,1.0,0.8550494074683135
3,8,5,9,2,False,False,0.4819896828246364,0.439837979778701,-0.04215170304593541
3,8,5,9,3,False,True,0.0841279290303162,1.0,0.9158720709696838
3,8,5,9,4,True,True,1.0,1.0,0.0
3,8,5,9,312,False,False,0.09144443619545264,0.033769011217448,-0.057675424978004645
3,8,5,9,620,True,True,1.0,1.0,0.0
3,8,5,9,622,True,True,1.0,1.0,0.0
3,8,5,9,778,False,True,0.190118513678727,1.0,0.809881486321273
3,8,5,9,1088,True,True,1.0,1.0,0.0
3,8,5,9,1244,False,False,0.16655195902441344,0.11162872407828642,-0.054923234946127025
