-9.4162073,3.0333719,-7.8565888,-2.0728409,6.8443127,19.760098
12.238791,-4.5909553,-8.1970053,-10.001337,0.20275162,-4.9989548
1.1632258,-5.1945567,-12.228809,4.0168037,4.5093341,6.9919128
6.2131968,-0.064989865,6.2904582,1.848403,-4.049727,-13.315664
9.5794544,25.229908,4.8565178,-3.4754601,-8.6283636,4.3635144
-4.1741796,-3.7490082,-5.1920915,-11.514008,1.2276499,-16.070219
-8.9582167,-2.9612577,7.0014095,-3.9751248,3.3217885,-11.27379
