configuration_index,test_trial_id,window_index,window_start_s,window_duration_s,simulation_status,failure_reason,reached_duration_s,simulation_runtime_s,rhs_evaluations,simulated_samples,simulated_x0_rms_uv,compared_samples,x0_rmse_uv,trajectory_rmse_uv
42,4,0,0.0,1.996,success,,1.996,4.004686553031206,3283,500,11.85164988480276,500,25.85563572537312,25.85197932269748
42,4,1,2.0,1.996,success,,1.996,3.4348749350756407,2806,500,8.208750179986216,500,33.38255871971117,33.374024084387194
42,4,2,4.0,1.996,success,,1.996,4.36694678850472,3551,500,21.18206045971781,500,35.39082143857966,35.37762183862044
42,4,3,6.0,1.996,success,,1.996,4.529892202466726,3691,500,33.25989796509597,500,46.11944892520414,46.075930716849356
42,4,4,8.0,1.996,success,,1.996,4.285110151395202,3529,500,30.17189870079936,500,41.19437058998368,41.14566268453136
42,4,5,10.0,1.996,success,,1.996,4.23195362649858,3491,500,20.63632177347763,500,33.78962805075918,33.62798124936448
42,4,6,12.0,1.996,success,,1.996,4.48243492282927,3704,500,37.62945944871044,500,45.65640579465281,45.6699756153813
42,4,7,14.0,0.08,success,,0.08,0.18342828378081322,153,21,14.282341444606098,21,24.48021674155252,22.183672800226617
42,1088,0,0.0,1.996,success,,1.996,4.568988092243671,3778,500,50.762385788854594,500,64.11145198206079,64.06862736780573
42,1088,1,2.0,1.996,success,,1.996,2.936756117269397,2460,500,5.08853957014482,500,36.06461541142817,36.05103542042982
42,1088,2,4.0,1.996,success,,1.996,4.356969533488154,3773,500,42.85116752459389,500,50.52414630991164,50.529501083034546
42,1088,3,6.0,1.996,success,,1.996,4.077648568898439,3576,500,26.25129855592985,500,43.10617426777495,43.07351715125784
42,1088,4,8.0,1.996,success,,1.996,4.57681961171329,3932,500,56.06135132676364,500,96.79592070717146,96.76075372745603
42,1088,5,10.0,1.996,success,,1.996,4.068402320146561,3526,500,18.520003157447857,500,44.498529802409756,44.50291285712282
42,1088,6,12.0,1.996,success,,1.996,4.273659247905016,3767,500,33.345042404849416,500,50.44393846242152,50.33466482077272
42,1088,7,14.0,0.192,success,,0.192,0.3595930337905884,316,49,15.497032764482743,49,24.244387738879425,23.56500031064846
42,622,0,0.0,1.996,success,,1.996,4.387436421588063,3846,500,47.15295241235078,500,60.949489209655546,60.607325908546926
42,622,1,2.0,1.996,success,,1.996,4.753290843218565,4070,500,52.322928609509894,500,70.94292572159661,70.82344626999102
42,622,2,4.0,1.996,success,,1.996,4.378155404701829,3785,500,36.293965848447435,500,47.78842871109208,47.80932695945063
42,622,3,6.0,1.996,success,,1.996,4.221358312293887,3640,500,24.537143071350467,500,39.116880662155516,39.06409564297103
42,622,4,8.0,1.996,success,,1.996,4.251315331086516,3669,500,20.579807002062882,500,39.244283945031356,39.120843326291045
42,622,5,10.0,1.996,success,,1.996,4.483851892873645,3928,500,38.232446087315225,500,50.65486490929838,50.539072386837475
42,622,6,12.0,1.996,success,,1.996,4.462319061160088,3915,500,48.938219587510524,500,60.86579069504524,60.67569200226181
42,622,7,14.0,0.188,success,,0.188,0.46868590638041496,409,48,36.9137639288634,48,66.08064726222919,64.91582398582302
42,620,0,0.0,1.996,success,,1.996,3.3449425399303436,2894,500,8.600936506084983,500,35.51461441757504,35.461524392678776
42,620,1,2.0,1.996,success,,1.996,4.455375541001558,3836,500,49.017098475549375,500,62.5884264552838,62.574209928718865
42,620,2,4.0,1.996,success,,1.996,4.973492447286844,4117,500,79.80414386657753,500,90.13995419848638,90.13695181791901
42,620,3,6.0,1.996,success,,1.996,4.608472261577845,3927,500,52.94389721377502,500,59.62479486973642,59.645093074357206
42,620,4,8.0,1.996,success,,1.996,4.344479065388441,3741,500,26.294182494451636,500,42.22462273939587,42.113237137872225
42,620,5,10.0,1.996,success,,1.996,4.06683443672955,3522,500,34.105551337050784,500,63.66655526005731,63.6087349346536
42,620,6,12.0,1.996,success,,1.996,4.06690120883286,3517,500,21.638214290996494,500,40.18244246060968,40.15728721287334
42,620,7,14.0,0.188,success,,0.188,0.40266284719109535,347,48,41.76714431028035,48,44.51155488309719,44.225772108007796
