configuration_index,test_trial_id,window_index,window_start_s,window_duration_s,simulation_status,failure_reason,reached_duration_s,simulation_runtime_s,rhs_evaluations,simulated_samples,simulated_x0_rms_uv,compared_samples,x0_rmse_uv,trajectory_rmse_uv
93,4,0,0.0,1.996,failed,integration error: model derivative became non-finite,0.03751250322825145,462.8612102661282,10652,0,,0,,
93,4,1,2.0,1.996,failed,integration error: model derivative became non-finite,0.07265922611437656,413.57678248360753,9529,0,,0,,
93,4,2,4.0,1.996,failed,integration error: model derivative became non-finite,0.053542779952176676,404.0811231248081,9368,0,,0,,
93,4,3,6.0,1.996,failed,integration error: model derivative became non-finite,0.0726988049065877,412.35221960395575,9533,0,,0,,
93,4,4,8.0,1.996,failed,integration error: model derivative became non-finite,0.04847295431287572,431.42821119725704,9814,0,,0,,
93,4,5,10.0,1.996,failed,integration error: model derivative became non-finite,0.07132842176053521,416.242525305599,9552,0,,0,,
93,4,6,12.0,1.996,failed,integration error: model derivative became non-finite,0.08153535840426208,432.21630529500544,9992,0,,0,,
93,4,7,14.0,0.068,failed,integration error: model derivative became non-finite,0.058232227678406044,419.94763567857444,9622,0,,0,,
93,1088,0,0.0,1.996,failed,integration error: model derivative became non-finite,0.04264539749284009,414.4731678441167,9599,0,,0,,
93,1088,1,2.0,1.996,failed,integration error: model derivative became non-finite,0.05135344575978856,406.29359195940197,9373,0,,0,,
93,1088,2,4.0,1.996,failed,integration error: model derivative became non-finite,0.05046004254002655,410.3416423276067,9522,0,,0,,
93,1088,3,6.0,1.996,failed,integration error: model derivative became non-finite,0.04619312274097314,410.1435390878469,9469,0,,0,,
93,1088,4,8.0,1.996,failed,integration error: model derivative became non-finite,0.06600678041421754,428.7026439793408,10078,0,,0,,
93,1088,5,10.0,1.996,failed,integration error: model derivative became non-finite,0.05222075066877332,421.61288638040423,9943,0,,0,,
93,1088,6,12.0,1.996,failed,integration error: model derivative became non-finite,0.03933227567628055,443.9821305908263,10462,0,,0,,
93,1088,7,14.0,0.18,failed,integration error: model derivative became non-finite,0.032328567743368036,402.51267884112895,9248,0,,0,,
93,622,0,0.0,1.996,failed,integration error: model derivative became non-finite,0.12796206895833945,430.203919544816,10037,0,,0,,
93,622,1,2.0,1.996,failed,integration error: model derivative became non-finite,0.11281420015319625,408.6112499181181,9559,0,,0,,
93,622,2,4.0,1.996,failed,integration error: model derivative became non-finite,0.050701705309271226,420.35047792457044,9378,0,,0,,
93,622,3,6.0,1.996,failed,integration error: model derivative became non-finite,0.016063732313827173,455.6444267388433,9440,0,,0,,
93,622,4,8.0,1.996,failed,integration error: model derivative became non-finite,0.039451082830399595,517.7080491874367,10720,0,,0,,
93,622,5,10.0,1.996,failed,integration error: model derivative became non-finite,0.07592200050540611,451.6900329794735,9349,0,,0,,
93,622,6,12.0,1.996,failed,integration error: model derivative became non-finite,0.0517804315571705,454.4077250286937,9393,0,,0,,
93,622,7,14.0,0.176,failed,integration error: model derivative became non-finite,0.09132170863259668,462.10398625582457,9555,0,,0,,
93,620,0,0.0,1.996,failed,integration error: model derivative became non-finite,0.04785083897909358,486.1455790102482,9999,0,,0,,
93,620,1,2.0,1.996,failed,integration error: model derivative became non-finite,0.046422339554063226,468.9823766686022,9722,0,,0,,
93,620,2,4.0,1.996,failed,integration error: model derivative became non-finite,0.0920365838891623,485.86455244012177,10103,0,,0,,
93,620,3,6.0,1.996,failed,integration error: model derivative became non-finite,0.028698164549267963,469.3437119051814,9734,0,,0,,
93,620,4,8.0,1.996,failed,integration error: model derivative became non-finite,0.054532126462101774,458.92768605053425,9513,0,,0,,
93,620,5,10.0,1.996,failed,integration error: model derivative became non-finite,0.13124482910150623,471.84110406041145,9775,0,,0,,
93,620,6,12.0,1.996,failed,integration error: model derivative became non-finite,0.04190107107213723,511.58813192509115,10609,0,,0,,
93,620,7,14.0,0.176,failed,integration error: model derivative became non-finite,0.0757056607176132,407.5495255868882,9911,0,,0,,
