configuration_index,test_trial_id,window_index,window_start_s,window_duration_s,simulation_status,failure_reason,reached_duration_s,simulation_runtime_s,rhs_evaluations,simulated_samples,simulated_x0_rms_uv,compared_samples,x0_rmse_uv,trajectory_rmse_uv
61,4,0,0.0,1.996,success,,1.996,37.51635939627886,4101,500,15.876152241073807,500,26.510616363072955,26.82762918607385
61,4,1,2.0,1.996,success,,1.996,38.865440133959055,4278,500,19.63173783853883,500,36.83457676742357,36.94079659004082
61,4,2,4.0,1.996,success,,1.996,30.442624274641275,3318,500,11.76844244997042,500,33.47278824915886,32.50517565637169
61,4,3,6.0,1.996,success,,1.996,41.86185942776501,4584,500,29.333618164987165,500,40.49063739752474,40.081868555455976
61,4,4,8.0,1.996,success,,1.996,42.13665100000799,4644,500,20.941081711623205,500,32.93502979218798,32.542391510281
61,4,5,10.0,1.996,success,,1.996,41.49767277762294,4525,500,17.01339312250109,500,34.38835757169677,33.83925382175205
61,4,6,12.0,1.988,success,,1.988,39.81118004024029,4373,498,39.19631656639369,498,45.606912326763144,45.1372009022948
61,1088,0,0.0,1.996,success,,1.996,39.416388902813196,4322,500,26.900489649537345,500,49.75131894130466,48.925825752292305
61,1088,1,2.0,1.996,success,,1.996,39.53278056718409,4335,500,16.448866113578706,500,38.63999043066574,38.09499268145606
61,1088,2,4.0,1.996,success,,1.996,50.39805319905281,4310,500,19.878503065795847,500,41.235237166446915,40.37798982516561
61,1088,3,6.0,1.996,success,,1.996,49.01708859577775,4207,500,28.584620696910314,500,45.07509848060921,44.09897572730642
61,1088,4,8.0,1.996,success,,1.996,52.53109443932772,4450,500,50.65970538601223,500,100.17363217029092,98.95192545363048
61,1088,5,10.0,1.996,success,,1.996,43.5541576333344,3744,500,19.660194611795937,500,46.378558994300455,46.04205731218518
61,1088,6,12.0,1.996,success,,1.996,59.509904000908136,5057,500,21.302948347504735,500,41.47649698987777,43.460123951223885
61,1088,7,14.0,0.1,success,,0.1,3.509728381410241,305,26,20.998297666532757,26,25.43981874905019,19.798805126937786
61,622,0,0.0,1.996,success,,1.996,54.14318259432912,4650,500,22.19849535261977,500,43.98604218643459,43.8036414609552
61,622,1,2.0,1.996,failed,integration error: model derivative became non-finite,0.5696502624264815,173.5948896482587,16384,0,,0,,
61,622,2,4.0,1.996,success,,1.996,34.88884925842285,3876,500,24.061918863142424,500,40.62284185522997,38.74201959822902
61,622,3,6.0,1.996,failed,integration error: model derivative became non-finite,1.4299749941317603,237.07576727122068,22629,0,,0,,
61,622,4,8.0,1.996,success,,1.996,36.33590668998659,3981,500,17.231767490796397,500,37.903767271669835,36.99161529231232
61,622,5,10.0,1.996,success,,1.996,40.17199354805052,4386,500,24.783096733339583,500,43.68008494213725,42.14631141132164
61,622,6,12.0,1.996,success,,1.996,38.304044811055064,4198,500,32.44468536047892,500,57.2659715621607,55.00753049483339
61,622,7,14.0,0.096,success,,0.096,1.5237487368285656,167,25,44.92776719728325,25,44.877159129552886,29.024501392855075
61,620,0,0.0,1.996,success,,1.996,34.207703867927194,3750,500,26.864638522553843,500,39.02803508497082,37.97435096027085
61,620,1,2.0,1.996,success,,1.996,41.40908934734762,4483,500,43.99666493083705,500,58.144966550889414,54.50850820366204
61,620,2,4.0,1.996,success,,1.996,35.94833358749747,3944,500,45.154524443305306,500,69.966659990296,66.58891354775722
61,620,3,6.0,1.996,success,,1.996,43.258664874359965,4744,500,27.799457615393578,500,36.66812894003243,39.252375539972306
61,620,4,8.0,1.996,success,,1.996,45.1837553717196,4900,500,38.89024156774517,500,53.86632117638853,53.424883933936016
61,620,5,10.0,1.996,success,,1.996,38.375399861484766,4200,500,28.436941487733073,500,61.14288276850213,60.95821863813594
61,620,6,12.0,1.996,success,,1.996,38.51222436502576,4237,500,29.20492939877599,500,44.51517661386308,43.56729211465179
61,620,7,14.0,0.096,success,,0.096,2.03006162494421,223,25,25.95192520478611,25,17.57537332290898,16.206249778707267
