configuration_index,test_trial_id,window_index,window_start_s,window_duration_s,simulation_status,failure_reason,reached_duration_s,simulation_runtime_s,rhs_evaluations,simulated_samples,simulated_x0_rms_uv,compared_samples,x0_rmse_uv,trajectory_rmse_uv
97,4,0,0.0,1.996,success,,1.996,185.7235621213913,4413,500,14.165215038746103,500,25.943053523246927,26.708997890387586
97,4,1,2.0,1.996,success,,1.996,181.2407672405243,4326,500,18.176023849431385,500,36.23330150913345,36.54916256099783
97,4,2,4.0,1.996,success,,1.996,150.43676722049713,3598,500,10.315952062704854,500,32.546177840609985,31.70028914411727
97,4,3,6.0,1.996,success,,1.996,200.63135260157287,4783,500,26.76466405009281,500,38.73744170567025,39.17992532769127
97,4,4,8.0,1.996,success,,1.996,200.4492271579802,4789,500,18.99288705636343,500,30.993257449037127,30.61515215481643
97,4,5,10.0,1.996,success,,1.996,195.8124480433762,4686,500,14.768494309275434,500,32.854664676180505,32.709745269234375
97,4,6,12.0,1.988,success,,1.988,183.10340401530266,4386,498,39.20555780496897,498,46.224889987142745,45.92486432946437
97,1088,0,0.0,1.996,success,,1.996,202.0219054184854,4750,500,21.608687636459447,500,46.65971815080035,46.25189951552995
97,1088,1,2.0,1.996,success,,1.996,205.2907550316304,4798,500,14.311512873732388,500,37.58565998908369,37.36845017799113
97,1088,2,4.0,1.996,success,,1.996,194.92372822761536,4604,500,16.93652416919457,500,39.10476168777984,39.00814599600516
97,1088,3,6.0,1.996,success,,1.996,172.43271155841649,4026,500,28.271900855434883,500,44.57896093691326,43.95785249505077
97,1088,4,8.0,1.996,success,,1.996,190.52346279844642,4464,500,48.436214322235124,500,98.47025110621908,97.39260215364808
97,1088,5,10.0,1.996,success,,1.996,167.36154947057366,3892,500,17.468883330765927,500,44.84994639805656,44.77640045209711
97,1088,6,12.0,1.996,success,,1.996,232.98734471946955,5428,500,19.83422584314713,500,39.445166458964756,41.862107186014505
97,1088,7,14.0,0.1,success,,0.1,9.701113142073154,227,26,19.95531269672361,26,24.563241444119136,19.434749423900694
97,622,0,0.0,1.996,success,,1.996,203.49219973571599,4761,500,17.635308838561087,500,42.34290685845754,42.85859057850981
97,622,1,2.0,1.996,failed,integration error: model derivative became non-finite,0.29200429061655014,413.85321959108114,9714,0,,0,,
97,622,2,4.0,1.996,success,,1.996,174.0335679296404,4078,500,21.613124261341707,500,39.639643388446196,38.05078866890072
97,622,3,6.0,1.996,failed,integration error: model derivative became non-finite,0.6926773178454151,479.82036320492625,11450,0,,0,,
97,622,4,8.0,1.996,success,,1.996,172.85086797736585,4127,500,15.780849431929152,500,37.010079119466106,36.32844419457555
97,622,5,10.0,1.996,success,,1.996,178.9060743674636,4287,500,21.01611842185493,500,40.37502376652933,38.767442196171174
97,622,6,12.0,1.996,success,,1.996,171.16003536619246,4107,500,30.58001101270539,500,56.560705169931964,54.41841966598396
97,622,7,14.0,0.096,success,,0.096,8.925256695598364,215,25,40.124437791148274,25,41.70553571699861,27.711697039946998
97,620,0,0.0,1.996,success,,1.996,154.97329141572118,3738,500,26.41500831310126,500,39.30156489861606,38.116006692012256
97,620,1,2.0,1.996,failed,integration error: model derivative became non-finite,1.8881719964076884,561.9490590486676,13529,0,,0,,
97,620,2,4.0,1.996,success,,1.996,164.5749737918377,3932,500,60.96296815079766,500,82.70216157979075,77.45842822276411
97,620,3,6.0,1.996,success,,1.996,213.4414409250021,5139,500,21.26490994016182,500,34.50804141460553,38.37557791276566
97,620,4,8.0,1.996,success,,1.996,204.95133451744914,4852,500,39.83451668665321,500,56.231741191870086,58.693750923198095
97,620,5,10.0,1.996,success,,1.996,186.39396267011762,4350,500,27.20584255182025,500,61.399106399308785,61.03453367907417
97,620,6,12.0,1.996,success,,1.996,184.77173756435513,4325,500,28.845708778144193,500,44.49642319660762,43.70895550769378
97,620,7,14.0,0.096,success,,0.096,8.205062288790941,191,25,25.97988305234382,25,17.876528758521623,16.335263107907625
