configuration_index,test_trial_id,window_index,window_start_s,window_duration_s,simulation_status,failure_reason,reached_duration_s,simulation_runtime_s,rhs_evaluations,simulated_samples,simulated_x0_rms_uv,compared_samples,x0_rmse_uv,trajectory_rmse_uv
95,4,0,0.0,1.996,success,,1.996,383.1806024312973,9087,500,9.910780188924894,500,25.76866005982666,25.63397165039609
95,4,1,2.0,1.996,success,,1.996,382.70033656060696,9014,500,12.871738254256224,500,35.19362686359109,35.06843777443989
95,4,2,4.0,1.996,success,,1.996,287.8385740239173,6810,500,10.968883368121343,500,31.205870231997608,31.20379441557665
95,4,3,6.0,1.996,success,,1.996,372.3211675938219,8821,500,13.859566066382097,500,30.15040775432531,29.898769249338788
95,4,4,8.0,1.996,success,,1.996,401.20725882053375,9503,500,22.763087867190986,500,32.49969207700904,32.0518400760857
95,4,5,10.0,1.996,success,,1.996,355.755255561322,8457,500,18.90825765329117,500,33.51715538475888,33.23042785016893
95,4,6,12.0,1.996,success,,1.996,325.90412437170744,7752,500,19.489934362884412,500,31.072752796790308,31.03745348908279
95,4,7,14.0,0.048,success,,0.048,10.542943995445967,249,13,12.414170956969599,13,15.395097410423709,8.763337713922208
95,1088,0,0.0,1.996,success,,1.996,376.7783782929182,8966,500,28.0001373845624,500,49.937667926871455,49.9116154769374
95,1088,1,2.0,1.996,success,,1.996,237.6029001493007,5651,500,12.937740382309466,500,37.73488020336497,37.635736461906795
95,1088,2,4.0,1.996,failed,integration error: model derivative became non-finite,1.154289760990476,711.3371870275587,16776,0,,0,,
95,1088,3,6.0,1.996,success,,1.996,449.4861421752721,10698,500,24.351389824604368,500,45.23073652296425,45.09830693945568
95,1088,4,8.0,1.996,success,,1.996,256.27339046634734,6149,500,41.09290420042669,500,87.35030318238148,87.14618360852033
95,1088,5,10.0,1.996,success,,1.996,252.01998207345605,6056,500,18.708235447517264,500,46.32276147318279,45.851406391846965
95,1088,6,12.0,1.996,success,,1.996,301.1702887583524,7239,500,35.15694338033663,500,44.20133814033913,43.860822413653004
95,1088,7,14.0,0.16,success,,0.16,19.756281681358814,475,41,36.33154509124218,41,25.65526208504716,23.500574118103387
95,622,0,0.0,1.996,success,,1.996,263.1314717158675,6346,500,37.881706926998405,500,52.180834157358184,52.17592091309399
95,622,1,2.0,1.996,success,,1.996,295.9546602591872,7089,500,37.65690139767522,500,59.595448274760194,59.63408914548143
95,622,2,4.0,1.996,success,,1.996,296.83769980072975,7171,500,22.700955322475107,500,41.847983313397734,40.99003068271899
95,622,3,6.0,1.996,success,,1.996,291.59898800216615,7043,500,41.134084319489006,500,52.014688792109006,51.7061769364714
95,622,4,8.0,1.996,success,,1.996,366.2601146977395,8740,500,12.518304334514369,500,35.54029208058569,35.329283051492226
95,622,5,10.0,1.996,success,,1.996,287.1770962495357,6892,500,17.26688691582126,500,37.85893312107952,37.692160401455084
95,622,6,12.0,1.996,success,,1.996,372.34343330562115,8953,500,21.355787898094654,500,47.11232358589369,46.46303179584904
95,622,7,14.0,0.156,success,,0.156,21.3529389295727,514,40,42.24425630537799,40,66.24003457938416,65.33388591639826
95,620,0,0.0,1.996,success,,1.996,332.640894992277,7993,500,9.157971138918379,500,36.51010594357819,36.47898672730616
95,620,1,2.0,1.996,success,,1.996,206.70075026899576,4937,500,39.26021004579577,500,54.52703638908237,54.0547495997948
95,620,2,4.0,1.996,success,,1.996,215.5110082756728,5195,500,55.43630866536624,500,72.95141637984104,72.71708972970484
95,620,3,6.0,1.996,failed,integration error: model derivative became non-finite,0.751216444808454,665.788556938991,16032,0,,0,,
95,620,4,8.0,1.996,success,,1.996,345.9918592032045,8337,500,22.386118839762617,500,40.68074458593322,40.52635033694086
95,620,5,10.0,1.996,success,,1.996,378.7167535107583,9148,500,19.333147277462956,500,57.37382190001776,57.20157090007798
95,620,6,12.0,1.996,success,,1.996,322.7458369731903,7797,500,18.30754553829753,500,37.3117675995287,36.96516334364726
95,620,7,14.0,0.156,success,,0.156,18.11602522060275,437,40,38.346729282336064,40,36.60322392239269,34.70551010714078
