configuration_index,test_trial_id,window_index,window_start_s,window_duration_s,simulation_status,failure_reason,reached_duration_s,simulation_runtime_s,rhs_evaluations,simulated_samples,simulated_x0_rms_uv,compared_samples,x0_rmse_uv,trajectory_rmse_uv
205,4,0,0.0,1.996,success,,1.996,37.54976358264685,4393,500,11.591981873560552,500,26.224836717795906,27.608854793357967
205,4,1,2.0,1.996,success,,1.996,30.940096816048026,3606,500,15.280091739136344,500,34.36877805338077,34.468432134024866
205,4,2,4.0,1.996,success,,1.996,22.35944740846753,2635,500,10.114332321871503,500,33.04262720055388,32.29225963245246
205,4,3,6.0,1.996,success,,1.996,41.178056774660945,4769,500,26.768261547192367,500,40.06115215993579,41.99459376010694
205,4,4,8.0,1.996,success,,1.996,36.559210661798716,4273,500,18.77795425821213,500,31.674657665095182,31.909468725002704
205,4,5,10.0,1.996,success,,1.996,37.34748665988445,4334,500,17.423705261825603,500,34.4633967849459,36.17787336833439
205,4,6,12.0,1.988,success,,1.988,37.56733138859272,4368,498,36.39591606271007,498,44.11678749168472,48.67292051866422
205,1088,0,0.0,1.996,success,,1.996,32.883880311623216,3834,500,21.330740035021183,500,47.050201121280935,45.42798349447892
205,1088,1,2.0,1.996,success,,1.996,40.20512419939041,4689,500,14.875221128056705,500,39.09918163313247,40.31768454084252
205,1088,2,4.0,1.996,success,,1.996,37.06797869876027,4318,500,14.372691901893399,500,35.677879739142774,39.881238234927594
205,1088,3,6.0,1.996,success,,1.996,38.23490414582193,4413,500,24.08461051542045,500,44.940933638270614,44.988756537897125
205,1088,4,8.0,1.996,failed,integration error: simulation exceeded 1800 wall-clock seconds,1.388945909491123,1800.0002956595272,207990,0,,0,,
205,1088,5,10.0,1.996,success,,1.996,34.1076492741704,3963,500,16.666634415613984,500,47.16420060324976,48.425270399908364
205,1088,6,12.0,1.996,success,,1.996,42.38201452419162,4928,500,22.215663960862035,500,39.83407068970873,43.930723793958144
205,1088,7,14.0,0.1,success,,0.1,2.045782456174493,239,26,15.311120401788743,26,23.281904604829414,22.140949417118332
205,622,0,0.0,1.996,success,,1.996,40.62320257909596,4734,500,18.349442442584408,500,41.78733390212738,44.99288409419156
205,622,1,2.0,1.996,failed,integration error: simulation exceeded 1800 wall-clock seconds,0.39098185088827037,1800.0001599378884,210489,0,,0,,
205,622,2,4.0,1.996,success,,1.996,33.38134967535734,3869,500,16.689422916974507,500,40.30044634745617,39.562089275319046
205,622,3,6.0,1.996,failed,integration error: simulation exceeded 1800 wall-clock seconds,0.7716651390733749,1800.0002069678158,209688,0,,0,,
205,622,4,8.0,1.996,success,,1.996,28.681452717632055,3328,500,17.306681169430092,500,39.79860635903406,38.731691818086965
205,622,5,10.0,1.996,success,,1.996,41.51541116274893,4850,500,19.381921372626042,500,39.775883177266714,42.23484807508043
205,622,6,12.0,1.996,success,,1.996,39.57771729491651,4578,500,25.425774647774684,500,54.12799350041853,54.33962020576349
205,622,7,14.0,0.096,success,,0.096,2.6445451248437166,309,25,37.450401582581065,25,42.61840869267119,29.019810102924197
205,620,0,0.0,1.996,success,,1.996,33.68315730057657,3905,500,20.235472985565064,500,35.69180078787463,36.62451616043065
205,620,1,2.0,1.996,success,,1.996,37.60206912830472,4361,500,44.78295169047403,500,62.86180500157601,59.995615375022524
205,620,2,4.0,1.996,success,,1.996,24.606622200459242,2833,500,29.769614113007382,500,56.70709377150048,54.5961970489013
205,620,3,6.0,1.996,success,,1.996,36.09663099423051,4190,500,34.28247905587676,500,46.616367224959625,45.85688539305748
205,620,4,8.0,1.996,success,,1.996,38.01540111750364,4411,500,36.80678859612906,500,52.18537978042651,53.285676170342164
205,620,5,10.0,1.996,success,,1.996,35.65459411405027,4130,500,22.118666618854355,500,58.74110885630503,59.528934121096704
205,620,6,12.0,1.996,success,,1.996,37.649384735152125,4364,500,25.220629084991756,500,43.397617082843986,43.2740440014913
205,620,7,14.0,0.096,success,,0.096,1.314674699679017,153,25,29.24432101031016,25,18.296108917026803,19.51512137771211
