configuration_index,test_trial_id,window_index,window_start_s,window_duration_s,simulation_status,failure_reason,reached_duration_s,simulation_runtime_s,rhs_evaluations,simulated_samples,simulated_x0_rms_uv,compared_samples,x0_rmse_uv,trajectory_rmse_uv
81,4,0,0.0,1.996,success,,1.996,4.518426550552249,2060,500,10.052238439914456,500,25.798865119795384,25.716990932138376
81,4,1,2.0,1.996,success,,1.996,3.955691948533058,1876,500,6.3759171082415405,500,32.55846080531672,32.55944242117051
81,4,2,4.0,1.996,success,,1.996,5.295747295022011,2325,500,20.04708672556538,500,34.037802286076456,33.955274322452404
81,4,3,6.0,1.996,success,,1.996,5.210534177720547,2346,500,21.535817937672817,500,33.46727309876407,33.78238551203186
81,4,4,8.0,1.996,success,,1.996,4.653265044093132,2154,500,19.31668679668607,500,31.242576526423505,31.41584096139038
81,4,5,10.0,1.996,success,,1.996,4.98921618796885,2289,500,30.337095063672443,500,41.78181833157721,41.155391847945694
81,4,6,12.0,1.996,success,,1.996,5.207771779969335,2449,500,35.366780332879685,500,47.11372908735925,47.03006495655226
81,4,7,14.0,0.068,success,,0.068,0.24169432930648327,113,18,13.229651612315962,18,27.493121831204384,20.449433194829364
81,1088,0,0.0,1.996,success,,1.996,5.572390876710415,2493,500,39.23425670557303,500,57.83687235781165,57.5088531279454
81,1088,1,2.0,1.996,success,,1.996,3.9316914547234774,1830,500,1.9234200737690386,500,36.29156531686549,36.21970291835266
81,1088,2,4.0,1.996,success,,1.996,4.416470419615507,2056,500,12.266791705714667,500,35.29124289331025,35.65413852691735
81,1088,3,6.0,1.996,success,,1.996,4.480051705613732,2044,500,10.99117431897324,500,38.305474695880356,38.03881557842424
81,1088,4,8.0,1.996,success,,1.996,5.761027159169316,2651,500,59.90941824498708,500,97.6802883772855,97.63757870600939
81,1088,5,10.0,1.996,success,,1.996,4.668822867795825,2131,500,16.3960552261528,500,44.081080417101106,44.2515751835142
81,1088,6,12.0,1.996,success,,1.996,5.588703963905573,2624,500,41.685756572669355,500,50.06736281573299,49.28964939384895
81,1088,7,14.0,0.18,success,,0.18,0.42808357812464237,205,46,27.242133537861438,46,28.787580767839184,28.035461491976122
81,622,0,0.0,1.996,success,,1.996,5.039152123034,2412,500,42.60596464734836,500,57.63542360895805,56.731237788920765
81,622,1,2.0,1.996,success,,1.996,5.241347998380661,2545,500,50.75730204113239,500,65.13689840153667,65.21294456451153
81,622,2,4.0,1.996,success,,1.996,5.152094868943095,2501,500,37.017696368504794,500,53.169520839299196,53.527894218108685
81,622,3,6.0,1.996,success,,1.996,5.157890442758799,2513,500,55.65400761253014,500,61.47008068046493,60.94878270329002
81,622,4,8.0,1.996,success,,1.996,3.3857158552855253,1633,500,3.0064465226045862,500,33.16546767246135,33.07008651773843
81,622,5,10.0,1.996,success,,1.996,4.7942512948066,2332,500,29.64684124077949,500,46.699728010744245,46.69361340149262
81,622,6,12.0,1.996,success,,1.996,4.691601017490029,2307,500,36.058090146759945,500,57.457179544913636,56.96890884022205
81,622,7,14.0,0.176,success,,0.176,0.48884667828679085,241,45,50.27559879425858,45,74.62664563557531,71.19068099909101
81,620,0,0.0,1.996,success,,1.996,4.018034348264337,1958,500,5.526511428716793,500,36.21697966954241,36.08270318372447
81,620,1,2.0,1.996,success,,1.996,5.228754911571741,2548,500,41.43610819425568,500,58.70856528665022,58.81594124167536
81,620,2,4.0,1.996,success,,1.996,5.740133384242654,2769,500,68.23820006241355,500,81.65769363836516,81.43834203875703
81,620,3,6.0,1.996,success,,1.996,5.4586915746331215,2629,500,54.31015614526163,500,62.94252819350226,62.58253291907179
81,620,4,8.0,1.996,success,,1.996,5.189633205533028,2472,500,34.75245251101266,500,49.363844365229006,48.96911897932054
81,620,5,10.0,1.996,success,,1.996,4.6530667301267385,2200,500,13.772805566569788,500,54.37167136716673,54.32295943339595
81,620,6,12.0,1.996,success,,1.996,4.869286412373185,2334,500,18.43856839094085,500,39.62926061809785,39.52762977843362
81,620,7,14.0,0.176,success,,0.176,0.48563695698976517,233,45,40.334916190113816,45,58.460163743102264,54.23940712968064
