configuration_index,test_trial_id,window_index,window_start_s,window_duration_s,simulation_status,failure_reason,reached_duration_s,simulation_runtime_s,rhs_evaluations,simulated_samples,simulated_x0_rms_uv,compared_samples,x0_rmse_uv,trajectory_rmse_uv
120,4,0,0.0,1.996,success,,1.996,212.61957062780857,6329,500,9.585301409413955,500,24.490436608959737,24.467146143148238
120,4,1,2.0,1.996,success,,1.996,250.82481970079243,7470,500,16.318284331421893,500,36.601802075397586,36.49069498432796
120,4,2,4.0,1.996,success,,1.996,163.11438650637865,4871,500,16.713185298204934,500,34.240649525421865,34.25214578317177
120,4,3,6.0,1.996,success,,1.996,244.34435610845685,7311,500,20.830333878741456,500,33.10049663797905,33.12879355975792
120,4,4,8.0,1.996,success,,1.996,152.89844037778676,4589,500,88.92864922752631,500,92.44062350612832,92.19566846088576
120,4,5,10.0,1.996,success,,1.996,207.99606293067336,6255,500,27.94147243707804,500,38.99712977702967,38.86647888592202
120,4,6,12.0,1.996,success,,1.996,140.34494185820222,4197,500,92.51921735992849,500,97.19260380452214,96.99596785004667
120,4,7,14.0,0.076,success,,0.076,11.02693671733141,333,20,10.692046205232204,20,24.307782184491295,19.753626987720565
120,1088,0,0.0,1.996,success,,1.996,149.58607147820294,4494,500,60.342828072937515,500,72.43974178787346,72.28646613778504
120,1088,1,2.0,1.996,success,,1.996,239.83828196115792,7226,500,6.37399520923821,500,37.11881424348661,37.09663869989699
120,1088,2,4.0,1.996,success,,1.996,238.06508011370897,7140,500,52.35249261717537,500,64.84828128264976,64.67672584098318
120,1088,3,6.0,1.996,success,,1.996,252.28752012178302,7558,500,66.34176569764,500,79.25304612363887,79.23391657343218
120,1088,4,8.0,1.996,success,,1.996,141.89489179104567,4236,500,53.18695325818999,500,93.62614676137672,93.51191367553646
120,1088,5,10.0,1.996,success,,1.996,157.9950666204095,4716,500,37.88033021862375,500,57.70689607031533,57.66516015082909
120,1088,6,12.0,1.996,success,,1.996,253.0508928410709,7575,500,30.425701006460883,500,46.459737406282215,46.47589154710802
120,1088,7,14.0,0.188,success,,0.188,21.197872176766396,633,48,59.33481502913445,48,51.53429722900819,49.421968873134105
120,622,0,0.0,1.996,success,,1.996,150.25504886172712,4470,500,65.85710587881147,500,77.89504619959148,77.82341819636378
120,622,1,2.0,1.996,success,,1.996,163.89682363905013,4914,500,39.744961384677644,500,64.63304936766717,64.46363923429482
120,622,2,4.0,1.996,success,,1.996,277.0335091073066,8306,500,22.793796879743685,500,43.3478733569386,43.34498638670171
120,622,3,6.0,1.996,success,,1.996,139.28627622686327,4251,500,102.68063505159677,500,105.55314463591374,105.3890082285922
120,622,4,8.0,1.996,success,,1.996,285.29095515422523,8744,500,17.035989436907368,500,36.20316594555733,36.171358015202145
120,622,5,10.0,1.996,success,,1.996,168.88760730996728,5174,500,25.711597819255516,500,42.177374186363565,42.14312549155555
120,622,6,12.0,1.996,success,,1.996,190.72090496867895,5847,500,49.688132527182255,500,64.8755435859938,64.81033572834349
120,622,7,14.0,0.184,success,,0.184,15.746795730665326,482,47,81.39247736804951,47,102.97906308653936,101.88421653060024
120,620,0,0.0,1.996,success,,1.996,267.665511386469,8185,500,7.688131601855737,500,35.746578102302536,35.653592736236085
120,620,1,2.0,1.996,success,,1.996,138.2802782598883,4225,500,59.608181918097046,500,71.09563409159189,70.36460103422803
120,620,2,4.0,1.996,success,,1.996,125.00097079202533,3824,500,86.70065415067745,500,99.83124643179558,99.53574196949546
120,620,3,6.0,1.996,success,,1.996,137.64701186679304,4199,500,51.36395370031357,500,60.38256206380538,60.36629727097732
120,620,4,8.0,1.996,success,,1.996,195.64218846149743,5973,500,27.8536628328854,500,44.59812176132106,44.47818810878869
120,620,5,10.0,1.996,success,,1.996,228.01269197277725,6963,500,33.067801875882246,500,61.02027187125678,60.90450361315389
120,620,6,12.0,1.996,success,,1.996,177.76452593505383,5428,500,22.25322905401376,500,41.14330086226286,40.99794490714263
120,620,7,14.0,0.184,success,,0.184,15.70129169151187,476,47,34.134117099762136,47,46.68769855659798,44.541653058202314
