configuration_index,test_trial_id,window_index,window_start_s,window_duration_s,simulation_status,failure_reason,reached_duration_s,simulation_runtime_s,rhs_evaluations,simulated_samples,simulated_x0_rms_uv,compared_samples,x0_rmse_uv,trajectory_rmse_uv
216,4,0,0.0,1.996,success,,1.996,92.5880870334804,5660,500,19.302567184474945,500,29.02442208793605,31.676934862212274
216,4,1,2.0,1.996,success,,1.996,98.07999501936138,5948,500,30.006640777890638,500,41.03324839669142,49.44382058225649
216,4,2,4.0,1.996,success,,1.996,83.49739163555205,5096,500,17.52514565076571,500,38.810142905349004,40.338609258705645
216,4,3,6.0,1.996,success,,1.996,98.73612337186933,6053,500,34.317761681215536,500,40.80624208956289,47.80458427435245
216,4,4,8.0,1.996,success,,1.996,94.23649581708014,5764,500,34.10326844062759,500,43.23063198615216,50.48753389155618
216,4,5,10.0,1.996,success,,1.996,95.08941096253693,5818,500,26.432866034654765,500,37.55775765985804,43.92894817133627
216,4,6,12.0,1.948,failed,integration error: model derivative became non-finite,1.7526802004909552,335.2434369344264,20521,0,,0,,
216,1088,0,0.0,1.996,success,,1.996,89.3041043933481,5469,500,38.634063778441515,500,57.213130356210634,61.31173761867362
216,1088,1,2.0,1.996,success,,1.996,95.80700750462711,5847,500,33.76699593938359,500,48.3305894576626,53.07218142674637
216,1088,2,4.0,1.996,success,,1.996,102.3088755980134,6267,500,27.42986837848775,500,46.191172697164916,51.5218082394069
216,1088,3,6.0,1.996,success,,1.996,86.29169295355678,5208,500,26.960743428616386,500,45.605743902796064,47.76423226412565
216,1088,4,8.0,1.996,failed,integration error: model derivative became non-finite,1.0302842135305423,506.40090150013566,30647,0,,0,,
216,1088,5,10.0,1.996,success,,1.996,84.34125998429954,5120,500,36.607855564064536,500,61.11684380030519,64.83122224402673
216,1088,6,12.0,1.996,failed,integration error: model derivative became non-finite,1.3707318290153043,515.5022540539503,31282,0,,0,,
216,1088,7,14.0,0.06,success,,0.06,2.7210454624146223,165,16,10.427281996703158,16,6.42702911463357,15.805581578889436
216,622,0,0.0,1.996,success,,1.996,97.56079495325685,5942,500,31.91531655970433,500,47.804564136516404,50.54327918594492
216,622,1,2.0,1.996,failed,integration error: model derivative became non-finite,0.4203844319013939,265.8739021681249,16267,0,,0,,
216,622,2,4.0,1.996,success,,1.996,96.09963480755687,5826,500,39.91885285385478,500,55.39480261565859,55.35399949489835
216,622,3,6.0,1.996,failed,integration error: model derivative became non-finite,0.9510748002782657,291.32517929188907,17873,0,,0,,
216,622,4,8.0,1.996,success,,1.996,88.73257919028401,5446,500,40.87192204334675,500,54.71165062758253,58.00519382464187
216,622,5,10.0,1.996,success,,1.996,91.2498863209039,5578,500,27.999951691635307,500,47.34859499273919,51.04983476806886
216,622,6,12.0,1.996,success,,1.996,93.93213113024831,5726,500,42.02045629082379,500,64.39786176366313,66.76197104407208
216,622,7,14.0,0.056,success,,0.056,1.7340033166110516,107,15,17.975574330860667,15,23.912881211444788,18.22549025517345
216,620,0,0.0,1.996,success,,1.996,94.14903062209487,5817,500,23.19139585371489,500,41.36342539028332,42.93868418500916
216,620,1,2.0,1.996,failed,integration error: model derivative became non-finite,1.280941228682653,308.2948091737926,18981,0,,0,,
216,620,2,4.0,1.996,success,,1.996,72.21346350759268,4369,500,29.38655177366288,500,54.14823261063507,53.989473975447424
216,620,3,6.0,1.996,success,,1.996,92.44306628964841,5667,500,46.39202960822788,500,55.52466820745568,64.03150268141422
216,620,4,8.0,1.996,failed,integration error: model derivative became non-finite,1.4006297592296393,322.3152538035065,19828,0,,0,,
216,620,5,10.0,1.996,success,,1.996,88.9245591070503,5460,500,29.78509103971688,500,63.63961472619907,67.35156721847274
216,620,6,12.0,1.996,failed,integration error: model derivative became non-finite,1.587277139163045,326.21819515898824,20059,0,,0,,
216,620,7,14.0,0.056,success,,0.056,3.0752881728112698,189,15,11.885210835482718,15,32.0072810686982,17.846564240820644
