configuration_index,test_trial_id,window_index,window_start_s,window_duration_s,simulation_status,failure_reason,reached_duration_s,simulation_runtime_s,rhs_evaluations,simulated_samples,simulated_x0_rms_uv,compared_samples,x0_rmse_uv,trajectory_rmse_uv
191,4,0,0.0,1.996,success,,1.996,30.13324681483209,8551,500,59.84632889640937,500,63.78282706278439,63.56737749672454
191,4,1,2.0,1.996,success,,1.996,26.077668596059084,7374,500,68.01704074199883,500,73.39551935363222,73.29640472832912
191,4,2,4.0,1.996,success,,1.996,32.01216106489301,9133,500,16.040016548775284,500,34.435109461975365,34.484403447138604
191,4,3,6.0,1.996,success,,1.996,25.708964562043548,7341,500,53.3295536446516,500,60.48258735130923,60.270085571125016
191,4,4,8.0,1.996,success,,1.996,29.57391657680273,8452,500,31.325172464633887,500,40.41328019510633,40.28229828469873
191,4,5,10.0,1.996,success,,1.996,28.11722814105451,8168,500,44.21065017846082,500,49.1524551765829,49.13362541962797
191,4,6,12.0,1.996,success,,1.996,26.581303199753165,7726,500,60.73126465628196,500,63.76779725844093,63.62462665083127
191,4,7,14.0,0.076,success,,0.076,1.094943830743432,319,20,13.42658618669442,20,28.131848018288682,23.470765595330874
191,1088,0,0.0,1.996,success,,1.996,27.07427829504013,7867,500,50.21109775692521,500,67.09910192142375,66.93437392930217
191,1088,1,2.0,1.996,success,,1.996,33.720710929483175,9666,500,9.933445776908197,500,40.069129737944586,40.026891663475595
191,1088,2,4.0,1.996,success,,1.996,24.40922648087144,7068,500,76.03017441139319,500,85.85449881073379,85.82504861968754
191,1088,3,6.0,1.996,success,,1.996,29.886814009398222,8652,500,59.455585459444954,500,71.60668970771398,71.60109465335714
191,1088,4,8.0,1.996,success,,1.996,25.162812819704413,7264,500,60.053897297773545,500,98.8375066550236,98.82702149220329
191,1088,5,10.0,1.996,success,,1.996,27.973537392914295,8057,500,49.09625159584605,500,65.5510289860139,65.38989979373899
191,1088,6,12.0,1.996,success,,1.996,27.854605119675398,8060,500,61.658874153201594,500,68.92216356494826,68.92522126092476
191,1088,7,14.0,0.188,success,,0.188,4.291328091174364,1240,48,20.855737077674878,48,27.5223385141937,27.387957380002742
191,622,0,0.0,1.996,success,,1.996,24.7611388489604,7164,500,74.48927124452577,500,83.01921691501624,82.82336306910287
191,622,1,2.0,1.996,success,,1.996,26.04330661892891,7518,500,51.81574780031957,500,71.11369097001966,71.02466050745214
191,622,2,4.0,1.996,success,,1.996,26.359185686334968,7607,500,26.996630437076565,500,44.40260450988826,44.41660484494961
191,622,3,6.0,1.996,success,,1.996,25.350889407098293,7275,500,69.35257263116836,500,77.34827430486384,77.05091196332741
191,622,4,8.0,1.996,success,,1.996,42.577798230573535,12088,500,18.655251040027895,500,37.27902752950936,37.27416661644929
191,622,5,10.0,1.996,success,,1.996,25.691711695864797,7437,500,63.57221855596359,500,73.86346616490093,73.82647193807486
191,622,6,12.0,1.996,success,,1.996,26.563902471214533,7669,500,39.95709052793853,500,57.27596790597844,57.32734952721179
191,622,7,14.0,0.184,success,,0.184,2.6694189198315144,768,47,56.7773656963956,47,75.31144124864792,73.3055712360709
191,620,0,0.0,1.996,success,,1.996,35.82150610163808,10127,500,27.853889463757476,500,47.36426587371101,47.38313738312575
191,620,1,2.0,1.996,success,,1.996,23.49465768225491,6753,500,34.74345105251055,500,52.233355902015504,51.67217311730664
191,620,2,4.0,1.996,failed,integration error: model derivative became non-finite,0.17108856059631156,55.17385560460389,15658,0,,0,,
191,620,3,6.0,1.996,success,,1.996,26.508726788684726,7504,500,62.03738239559139,500,65.22858109802905,65.20998513025336
191,620,4,8.0,1.996,success,,1.996,25.27514436841011,7167,500,35.53915265649076,500,54.02012108508286,54.01756622366918
191,620,5,10.0,1.996,success,,1.996,26.347011610865593,7491,500,31.85704529333512,500,64.13362034523306,63.98514627720159
191,620,6,12.0,1.996,success,,1.996,35.89010797813535,10204,500,21.565523851553955,500,39.97160172573439,39.57933942828954
191,620,7,14.0,0.184,success,,0.184,2.801425326615572,794,47,51.30102361491647,47,54.17086916509812,53.430014452851886
