configuration_index,test_trial_id,window_index,window_start_s,window_duration_s,simulation_status,failure_reason,reached_duration_s,simulation_runtime_s,rhs_evaluations,simulated_samples,simulated_x0_rms_uv,compared_samples,x0_rmse_uv,trajectory_rmse_uv
121,4,0,0.0,1.996,success,,1.996,243.27337245456874,7867,500,22.990925621733098,500,33.29565863559406,33.24860810858516
121,4,1,2.0,1.996,success,,1.996,243.15368851087987,7868,500,20.957068104767366,500,39.21473464757786,39.10859508720176
121,4,2,4.0,1.996,success,,1.996,219.0572349689901,7133,500,16.812211427763764,500,34.74739212963387,34.816019007815136
121,4,3,6.0,1.996,success,,1.996,220.65015324763954,7163,500,25.774669841573196,500,38.04252514797072,38.10975972836224
121,4,4,8.0,1.996,success,,1.996,210.41986726410687,6876,500,46.03411916810592,500,51.158752738390724,50.69733503627513
121,4,5,10.0,1.996,success,,1.996,222.02488555759192,7296,500,27.838259016542775,500,37.918448071459345,37.869132358417545
121,4,6,12.0,1.996,success,,1.996,161.490848608315,5315,500,42.35866110119002,500,50.90020696577171,50.815972907490355
121,4,7,14.0,0.064,success,,0.064,9.251983880996704,305,17,10.45124463949687,17,26.550565100903583,17.192701689006814
121,1088,0,0.0,1.996,success,,1.996,131.90800244919956,4367,500,53.588196291886135,500,66.75238700339901,66.71267620060746
121,1088,1,2.0,1.996,success,,1.996,231.7702514640987,7683,500,15.256995399190927,500,39.14966823292037,39.125057839682434
121,1088,2,4.0,1.996,success,,1.996,202.7637393232435,6663,500,51.58476458986896,500,63.32179101217947,63.198428905735256
121,1088,3,6.0,1.996,success,,1.996,170.57173292711377,5619,500,82.43631921043877,500,94.59802438212495,92.89158767889668
121,1088,4,8.0,1.996,success,,1.996,149.65649503096938,4943,500,46.093894779369464,500,90.39939727968772,90.35755220766654
121,1088,5,10.0,1.996,success,,1.996,182.72551035694778,6045,500,16.172684205318337,500,43.84523935821857,43.7936793929331
121,1088,6,12.0,1.996,success,,1.996,155.69575842097402,5133,500,33.75284251915223,500,46.95072089815058,46.903138638970226
121,1088,7,14.0,0.176,success,,0.176,14.553602915257215,482,45,47.737363453773646,45,41.87290001708654,40.56560143328184
121,622,0,0.0,1.996,success,,1.996,149.82004458643496,4972,500,37.72569237178018,500,52.464326093925536,52.05059737051317
121,622,1,2.0,1.996,success,,1.996,152.42108399234712,5026,500,46.48506200824958,500,67.99642955756234,67.92125865280401
121,622,2,4.0,1.996,success,,1.996,175.050206143409,5827,500,37.79681710975471,500,48.72334581451451,48.080881303356776
121,622,3,6.0,1.996,success,,1.996,148.04135924205184,4859,500,68.11888964597362,500,79.67174382450449,79.52806671323302
121,622,4,8.0,1.996,success,,1.996,231.2113266400993,7514,500,29.280575094318362,500,43.39611983783705,43.43193005790485
121,622,5,10.0,1.996,success,,1.996,185.74734740145504,6011,500,27.91584231214766,500,44.5446506275654,44.55567604096814
121,622,6,12.0,1.996,success,,1.996,209.39766496233642,6787,500,42.24181331068216,500,55.405673426451706,54.856547596624885
121,622,7,14.0,0.17200000000000001,success,,0.17200000000000001,14.525711581110954,469,44,58.18601760343095,44,92.18952130445447,90.58936790611209
121,620,0,0.0,1.996,success,,1.996,254.7505062725395,7568,500,17.135469706560112,500,37.026917387348945,36.86897839320649
121,620,1,2.0,1.996,success,,1.996,140.46067509241402,4185,500,41.99374375799537,500,58.89140554649151,58.475939016026985
121,620,2,4.0,1.996,success,,1.996,165.25400764122605,4897,500,72.45713252626187,500,88.28536103152732,87.9731517122305
121,620,3,6.0,1.996,success,,1.996,166.47425970621407,5001,500,71.81801894105323,500,79.29265695635004,78.86099668901129
121,620,4,8.0,1.996,success,,1.996,254.51360530406237,7615,500,33.581130078250936,500,45.732152053663,45.813204534197794
121,620,5,10.0,1.996,success,,1.996,233.26803449355066,7000,500,39.372748330545996,500,68.3373154692923,68.11869499977621
121,620,6,12.0,1.996,success,,1.996,211.7620205897838,6385,500,19.282565925526914,500,40.12388084846905,39.681015105636874
121,620,7,14.0,0.17200000000000001,success,,0.17200000000000001,14.150138260796666,478,44,34.060401974033134,44,49.064660179224376,43.94416203393572
