configuration_index,test_trial_id,window_index,window_start_s,window_duration_s,simulation_status,failure_reason,reached_duration_s,simulation_runtime_s,rhs_evaluations,simulated_samples,simulated_x0_rms_uv,compared_samples,x0_rmse_uv,trajectory_rmse_uv
6,4,0,0.0,1.996,success,,1.996,1.66279680095613,2401,500,10.374023546223354,500,26.04554426634016,26.040025052656606
6,4,1,2.0,1.996,success,,1.996,1.754211263731122,2480,500,7.200483502067902,500,32.54422342426733,32.53830982002552
6,4,2,4.0,1.996,success,,1.996,1.8555702399462461,2545,500,17.887018780484173,500,33.94764459957287,33.90401900687687
6,4,3,6.0,1.996,success,,1.996,1.9260820392519236,2722,500,29.5343815687363,500,37.817380113946584,37.82080126587266
6,4,4,8.0,1.996,success,,1.996,1.943470273166895,2798,500,27.049559756870945,500,31.084264137511358,31.037563909181202
6,4,5,10.0,1.996,success,,1.996,1.7861084043979645,2591,500,18.18683328229468,500,31.995488695639104,31.89275120843441
6,4,6,12.0,1.996,success,,1.996,1.8955007623881102,2715,500,32.06834333253734,500,43.41686669490511,43.38239128606487
6,4,7,14.0,0.08,success,,0.08,0.09610044956207275,137,21,14.264017339159093,21,25.042445732908522,22.44951069450378
6,1088,0,0.0,1.996,success,,1.996,2.079448727890849,2910,500,44.958448177959276,500,60.617958228441196,60.534808933885195
6,1088,1,2.0,1.996,success,,1.996,1.5363836847245693,2134,500,4.405221969746176,500,36.93943119423896,36.93426661335929
6,1088,2,4.0,1.996,success,,1.996,2.0213287509977818,2793,500,38.551943871188584,500,51.33108280483879,51.37131351711527
6,1088,3,6.0,1.996,success,,1.996,1.882019992917776,2664,500,23.39782036944259,500,42.93643954406695,42.877359220616896
6,1088,4,8.0,1.996,success,,1.996,1.9255069307982922,2793,500,48.850757324656946,500,92.04240837779953,92.0492030659534
6,1088,5,10.0,1.996,success,,1.996,1.7963987402617931,2591,500,15.592398048935918,500,45.22650107426095,45.20738460450285
6,1088,6,12.0,1.996,success,,1.996,1.8576282430440187,2732,500,30.16614878061305,500,46.21327746188798,46.167405783897365
6,1088,7,14.0,0.192,success,,0.192,0.1829657219350338,267,49,15.482486991525375,49,24.70142659684751,23.711848950520032
6,622,0,0.0,1.996,success,,1.996,1.969816816970706,2873,500,43.31062846241505,500,52.58373717578472,52.604589659611605
6,622,1,2.0,1.996,success,,1.996,1.8799474369734526,2725,500,44.99075907849562,500,61.04606768226466,61.02407388759093
6,622,2,4.0,1.996,success,,1.996,1.9543503504246473,2860,500,31.165666876315047,500,45.97512520331289,45.87008872866971
6,622,3,6.0,1.996,success,,1.996,1.8448487892746925,2646,500,20.784335257950765,500,41.04058920595404,41.082964312051864
6,622,4,8.0,1.996,success,,1.996,1.8310438673943281,2595,500,18.350502196893704,500,37.142339668445565,37.10428374062963
6,622,5,10.0,1.996,success,,1.996,2.117272147908807,2877,500,33.54031328637515,500,46.462286708968364,46.4698420417859
6,622,6,12.0,1.996,success,,1.996,2.129368284717202,2760,500,43.826399351564426,500,59.17636532097377,59.216373088574926
6,622,7,14.0,0.188,success,,0.188,0.21106965839862823,271,48,34.8099356862163,48,64.9083325689003,63.969313447356264
6,620,0,0.0,1.996,success,,1.996,1.9763718992471695,2548,500,7.2997181395909445,500,36.17133410887224,36.11888466627531
6,620,1,2.0,1.996,success,,1.996,2.1130093969404697,2776,500,43.270098999530184,500,56.81124991321977,56.50845105843868
6,620,2,4.0,1.996,success,,1.996,2.2178457472473383,2893,500,73.10510897195938,500,81.16566635750951,80.764293752882
6,620,3,6.0,1.996,success,,1.996,2.13142416626215,2802,500,46.184902337319535,500,56.20150534415158,56.222896813610994
6,620,4,8.0,1.996,success,,1.996,1.9238998424261808,2573,500,23.44302902170628,500,44.34218309014199,44.30411215214259
6,620,5,10.0,1.996,success,,1.996,2.0144134163856506,2759,500,30.135139893538803,500,61.828117713299726,61.825969874280176
6,620,6,12.0,1.996,success,,1.996,1.845922714099288,2560,500,18.686527560317835,500,37.01537268257448,36.96908334003939
6,620,7,14.0,0.188,success,,0.188,0.20685596391558647,301,48,41.111336261797874,48,46.06851642603941,45.79850409584641
