configuration_index,test_trial_id,window_index,window_start_s,window_duration_s,simulation_status,failure_reason,reached_duration_s,simulation_runtime_s,rhs_evaluations,simulated_samples,simulated_x0_rms_uv,compared_samples,x0_rmse_uv,trajectory_rmse_uv
60,4,0,0.0,1.996,success,,1.996,83.01286919601262,9194,500,13.057474893221233,500,26.65180268825525,26.77999680816147
60,4,1,2.0,1.996,success,,1.996,77.9176002908498,8605,500,20.534404423047206,500,37.61182398996209,37.54670352815281
60,4,2,4.0,1.996,success,,1.996,60.97785669192672,6736,500,10.467119579566434,500,31.45324933355961,31.37826165210583
60,4,3,6.0,1.996,success,,1.996,78.85587233304977,8740,500,21.795236769065205,500,33.54718641961924,33.40562995882689
60,4,4,8.0,1.996,success,,1.996,99.43035642243922,9799,500,25.57613505062985,500,33.445961470706784,32.76439543499654
60,4,5,10.0,1.996,success,,1.996,74.61292140372097,6428,500,38.01155658043243,500,46.48143253315282,46.37883611861847
60,4,6,12.0,1.996,success,,1.996,103.35351912677288,8885,500,23.37433441167492,500,37.774511454088476,37.623450334129636
60,4,7,14.0,0.048,success,,0.048,1.9467839263379574,167,13,15.494893648186414,13,12.439104455650346,8.110860040110182
60,1088,0,0.0,1.996,success,,1.996,93.77047835104167,8052,500,39.53027180114052,500,54.64581383160774,54.67773051812281
60,1088,1,2.0,1.996,success,,1.996,72.47756518237293,6206,500,13.944483124659069,500,41.49184949033511,41.51273815618119
60,1088,2,4.0,1.996,failed,integration error: model derivative became non-finite,0.4367597142112365,213.23436635360122,22520,0,,0,,
60,1088,3,6.0,1.996,success,,1.996,128.34293654933572,11261,500,21.777916478688848,500,41.024878299498965,41.16733069127731
60,1088,4,8.0,1.996,success,,1.996,58.399263793602586,6430,500,42.81783499796688,500,89.21055256973577,89.06104326245848
60,1088,5,10.0,1.996,success,,1.996,56.7167177926749,6276,500,24.34436741422673,500,48.28885310511043,48.18880443024987
60,1088,6,12.0,1.996,success,,1.996,53.80262054875493,5916,500,40.7849049380749,500,50.468736809194276,50.41520231199719
60,1088,7,14.0,0.16,success,,0.16,5.197116998955607,578,41,41.27926317989859,41,30.392906223689998,30.32797435764672
60,622,0,0.0,1.996,success,,1.996,55.298810264095664,6029,500,43.70061820878878,500,58.7661455618785,58.49471242771714
60,622,1,2.0,1.996,success,,1.996,72.65977371484041,8005,500,31.721606399981802,500,56.98434250405064,56.8652440813692
60,622,2,4.0,1.996,success,,1.996,82.44235495850444,9064,500,26.372283935881768,500,43.94007952449231,42.4944796909706
60,622,3,6.0,1.996,success,,1.996,87.37844384461641,8295,500,48.668555929466166,500,62.25028956755946,62.14578298849654
60,622,4,8.0,1.996,success,,1.996,90.15476497076452,9218,500,21.607630203225728,500,37.16326516389753,36.99961378791605
60,622,5,10.0,1.996,success,,1.996,75.5657440405339,8348,500,17.580750977719795,500,39.576735344122106,39.502958068809036
60,622,6,12.0,1.996,success,,1.996,74.65940521843731,8176,500,41.6309559857625,500,52.522194039873796,51.87085196291499
60,622,7,14.0,0.156,success,,0.156,4.796749198809266,538,40,38.777700908485606,40,54.16181508836936,51.99114905453161
60,620,0,0.0,1.996,success,,1.996,71.81506238691509,7946,500,16.99030807801508,500,40.565778449889585,40.44723457746293
60,620,1,2.0,1.996,success,,1.996,46.72499802522361,5123,500,36.56572774000765,500,55.49033238685167,54.16870117930684
60,620,2,4.0,1.996,success,,1.996,68.01154494844377,7479,500,32.54086312213862,500,55.57338073482215,55.450129748283075
60,620,3,6.0,1.996,failed,integration error: model derivative became non-finite,0.3063750673006288,202.77468138746917,22350,0,,0,,
60,620,4,8.0,1.996,success,,1.996,60.596159525215626,6690,500,40.98906813564639,500,53.722919096832115,53.78816821223269
60,620,5,10.0,1.996,success,,1.996,73.32085101120174,8043,500,37.823123409019985,500,63.21268074452012,63.11186704915347
60,620,6,12.0,1.996,success,,1.996,61.84383138641715,6790,500,30.504675520100808,500,42.952611072527525,42.52582620004801
60,620,7,14.0,0.156,success,,0.156,4.095811743289232,436,40,41.68102908158889,40,34.27994907383426,31.763503710659624
