configuration_index,test_trial_id,window_index,window_start_s,window_duration_s,simulation_status,failure_reason,reached_duration_s,simulation_runtime_s,rhs_evaluations,simulated_samples,simulated_x0_rms_uv,compared_samples,x0_rmse_uv,trajectory_rmse_uv
133,4,0,0.0,1.996,success,,1.996,703.8089608810842,4220,500,14.59957485595373,500,25.690159538893926,26.43333696802885
133,4,1,2.0,1.996,success,,1.996,663.9147689584643,4000,500,19.051161641915005,500,36.67475787181931,37.02105278614443
133,4,2,4.0,1.996,success,,1.996,599.9260643590242,3674,500,10.621444276167853,500,32.40489836529806,31.632450845472626
133,4,3,6.0,1.996,success,,1.996,820.9551386591047,4949,500,26.55187989222357,500,38.474641054966256,39.22821540652231
133,4,4,8.0,1.996,success,,1.996,780.9548085592687,4721,500,18.21281493383798,500,30.800363720279456,30.54436532522408
133,4,5,10.0,1.996,success,,1.996,770.4536276012659,4726,500,14.97410245116391,500,32.813418488938254,32.755838479596264
133,4,6,12.0,1.988,success,,1.988,717.9929532874376,4361,498,36.881328730602945,498,44.71813106700705,44.46140797881227
133,1088,0,0.0,1.996,success,,1.996,759.2597258128226,4581,500,23.59395398652942,500,47.96694558198553,47.69353545728611
133,1088,1,2.0,1.996,success,,1.996,730.9921711403877,4263,500,14.334097210866565,500,37.6729296307967,37.45474463791467
133,1088,2,4.0,1.996,success,,1.996,794.1113319788128,4561,500,17.486581545466187,500,39.309766566516565,39.0507733865661
133,1088,3,6.0,1.996,success,,1.996,751.1713030450046,4345,500,27.781798943516996,500,44.366270957842346,43.794217264722455
133,1088,4,8.0,1.996,success,,1.996,800.0484449770302,4869,500,41.279382421912985,500,94.93129873543289,94.94599447664204
133,1088,5,10.0,1.996,success,,1.996,633.8134728558362,3927,500,18.257911217697632,500,44.892927491504395,44.8477374051941
133,1088,6,12.0,1.996,success,,1.996,886.2600753679872,5588,500,18.584520201015735,500,39.3910664692287,41.644103589019714
133,1088,7,14.0,0.1,success,,0.1,51.1265768725425,323,26,20.79239741295941,26,25.369700232569404,19.86418982184318
