configuration_index,test_trial_id,window_index,window_start_s,window_duration_s,simulation_status,failure_reason,reached_duration_s,simulation_runtime_s,rhs_evaluations,simulated_samples,simulated_x0_rms_uv,compared_samples,x0_rmse_uv,trajectory_rmse_uv
1,4,0,0.0,1.996,success,,1.996,1.9063886608928442,2662,500,7.420821982905376,500,24.28346981751966,24.280617374791866
1,4,1,2.0,1.996,success,,1.996,2.0464537162333727,2843,500,10.49155006309478,500,34.019330978163765,34.01589416611262
1,4,2,4.0,1.996,success,,1.996,2.10936258174479,3004,500,17.333922642687405,500,34.973821835430556,34.971587485990774
1,4,3,6.0,1.996,success,,1.996,2.06163658387959,3007,500,27.73728277598152,500,39.20738020853268,39.20825704876033
1,4,4,8.0,1.996,success,,1.996,2.0656593292951584,3067,500,18.939297358989503,500,28.714102733279066,28.704106787180653
1,4,5,10.0,1.996,success,,1.996,1.8438618369400501,2697,500,10.340500628807426,500,26.68304109483195,26.620438474347182
1,4,6,12.0,1.996,success,,1.996,2.037529442459345,2991,500,28.984339442247567,500,39.921475647980856,39.90580791025377
1,4,7,14.0,0.084,success,,0.084,0.09899854473769665,143,22,15.073494154822319,22,23.91085430957121,22.939265328587453
1,1088,0,0.0,1.996,success,,1.996,2.235603464767337,3281,500,46.11994066118571,500,60.243506064442855,60.205112256730914
1,1088,1,2.0,1.996,success,,1.996,1.716270687058568,2471,500,3.9285156606662417,500,36.13575469894564,36.13035538658926
1,1088,2,4.0,1.996,success,,1.996,2.2713303323835135,3367,500,45.61387481556321,500,59.8064944999959,59.82205928494096
1,1088,3,6.0,1.996,success,,1.996,2.022243306040764,3013,500,30.374247084049966,500,50.07376959949414,50.03682730123536
1,1088,4,8.0,1.996,success,,1.996,2.2943493742495775,3400,500,44.29735575729583,500,87.2174432746166,87.17652229777545
1,1088,5,10.0,1.996,success,,1.996,1.9224471431225538,2860,500,14.300454280979052,500,44.917313454844155,44.90381446633067
1,1088,6,12.0,1.996,success,,1.996,1.937099177390337,2864,500,20.63259225122972,500,41.723551281979084,41.717342918382315
1,1088,7,14.0,0.196,success,,0.196,0.1890285760164261,285,50,15.41552729509465,50,22.547591617555078,22.30532369168793
1,622,0,0.0,1.996,success,,1.996,2.096834771335125,3108,500,39.8423541472896,500,56.46594497851084,56.40820894652871
1,622,1,2.0,1.996,success,,1.996,2.181628040969372,3301,500,41.686514348654754,500,66.61594592149456,66.50681828832157
1,622,2,4.0,1.996,success,,1.996,2.07557075843215,3083,500,30.89718850077729,500,46.51059559137938,46.52667821678932
1,622,3,6.0,1.996,success,,1.996,1.8963549751788378,2790,500,18.676959702196687,500,40.30202060212642,40.28447673379394
1,622,4,8.0,1.996,success,,1.996,2.1029721461236477,3158,500,20.35159248573063,500,37.13566865716228,37.1123565582488
1,622,5,10.0,1.996,success,,1.996,1.9760298561304808,2975,500,30.891060374508676,500,44.37869218897764,44.33636046329355
1,622,6,12.0,1.996,success,,1.996,2.1308007072657347,3203,500,39.4972885729745,500,53.78890855231065,53.732730523067495
1,622,7,14.0,0.192,success,,0.192,0.1811356395483017,271,49,31.477680445834146,49,59.05267021089459,58.71193607124384
1,620,0,0.0,1.996,success,,1.996,1.9559976402670145,2901,500,8.431626854259157,500,36.12824456184882,36.105087692069645
1,620,1,2.0,1.996,success,,1.996,2.0786547120660543,3135,500,42.40616867484356,500,54.663679226799324,54.645670029618806
1,620,2,4.0,1.996,success,,1.996,2.2768839560449123,3412,500,72.5269328122412,500,87.53951199365027,87.5070419313705
1,620,3,6.0,1.996,success,,1.996,2.110434640198946,3183,500,42.542381231633605,500,50.89456269782996,50.85831560663481
1,620,4,8.0,1.996,success,,1.996,2.0580881386995316,3105,500,14.989958787048895,500,41.213856407729,41.19961387798443
1,620,5,10.0,1.996,success,,1.996,1.9794474709779024,2960,500,30.067725224002505,500,59.43047338470879,59.405715571116545
1,620,6,12.0,1.996,success,,1.996,2.0176768340170383,3031,500,17.65186562041947,500,40.6763434857951,40.6284259030891
1,620,7,14.0,0.192,success,,0.192,0.22591856308281422,343,49,45.41364208272835,49,47.556361827453415,47.454957108648046
