configuration_index,test_trial_id,window_index,window_start_s,window_duration_s,simulation_status,failure_reason,reached_duration_s,simulation_runtime_s,rhs_evaluations,simulated_samples,simulated_x0_rms_uv,compared_samples,x0_rmse_uv,trajectory_rmse_uv
258,4,0,0.0,1.996,success,,1.996,9.859827894717455,2691,500,2.5045773461848913,500,24.352658557931626,24.354235834169863
258,4,1,2.0,1.996,success,,1.996,12.981654696166515,3521,500,21.448738552276602,500,39.28324261951419,39.19020077662398
258,4,2,4.0,1.996,success,,1.996,13.231321383267641,3546,500,22.748651621926143,500,38.212106977356406,38.18097480656228
258,4,3,6.0,1.996,success,,1.996,13.457602543756366,3694,500,43.61219774196142,500,53.657174015876066,53.60727267414708
258,4,4,8.0,1.996,success,,1.996,13.790111685171723,3847,500,37.26236891502079,500,47.25644874149988,47.2110319670071
258,4,5,10.0,1.996,success,,1.996,11.150351587682962,3125,500,10.315827503291615,500,27.21561293288671,27.12423854376135
258,4,6,12.0,1.996,success,,1.996,13.338045084849,3758,500,42.19780193404637,500,48.44412267570432,48.497671602244566
258,4,7,14.0,0.08,success,,0.08,0.5470677185803652,155,21,14.502037451635587,21,24.56988820417879,22.556588981739772
258,1088,0,0.0,1.996,success,,1.996,13.783372718840837,3855,500,50.891579067576714,500,63.756260091468825,63.714266187854214
258,1088,1,2.0,1.996,success,,1.996,9.809978859499097,2775,500,5.334483649336099,500,37.13322115120917,37.11026545430029
258,1088,2,4.0,1.996,success,,1.996,12.862559348344803,3596,500,23.467711096168554,500,44.11955593321003,44.141016890966284
258,1088,3,6.0,1.996,success,,1.996,13.656276267021894,3809,500,59.25528007024672,500,69.35418351361334,69.3178107676463
258,1088,4,8.0,1.996,success,,1.996,13.505558140575886,3778,500,51.72870922842102,500,95.02419235277719,95.02455071565953
258,1088,5,10.0,1.996,success,,1.996,12.585508884862065,3547,500,20.96634215075867,500,45.07160596194571,45.03259215699216
258,1088,6,12.0,1.996,success,,1.996,13.135676074773073,3672,500,44.387357046728006,500,57.93172374832443,57.819097706011085
258,1088,7,14.0,0.192,success,,0.192,1.1892815046012402,330,49,19.809326666701452,49,32.14015932144416,31.298518288435545
258,622,0,0.0,1.996,success,,1.996,13.80152733810246,3805,500,45.44124937944641,500,60.28479312269877,60.188403112108375
258,622,1,2.0,1.996,success,,1.996,14.451292015612125,3933,500,46.24785639478425,500,71.01328938196288,70.78178865266318
258,622,2,4.0,1.996,success,,1.996,13.474303232505918,3723,500,34.41282615844387,500,47.96891751517977,47.79192507659206
258,622,3,6.0,1.996,success,,1.996,13.463337510824203,3730,500,43.30365795381306,500,56.10995714231134,55.96632402476937
258,622,4,8.0,1.996,success,,1.996,12.946568336337805,3593,500,26.381908664617555,500,42.53814197935315,42.554123346472146
258,622,5,10.0,1.996,success,,1.996,13.382970951497555,3754,500,38.29961906197526,500,51.9523919336206,51.870876655785736
258,622,6,12.0,1.996,success,,1.996,13.370649855583906,3753,500,45.862615992048475,500,59.14625760446372,59.03045295052797
258,622,7,14.0,0.188,success,,0.188,1.2508788835257292,348,48,34.28688288982006,48,62.702817257455564,62.05858848397826
258,620,0,0.0,1.996,success,,1.996,12.307269277051091,3355,500,18.29140121451316,500,39.82945526550839,39.729541983170606
258,620,1,2.0,1.996,success,,1.996,14.33015420846641,3908,500,42.11796731823583,500,57.768796746466386,57.68629294561569
258,620,2,4.0,1.996,success,,1.996,13.713518807664514,3793,500,82.18121500994707,500,92.40738139504603,92.22120096502512
258,620,3,6.0,1.996,success,,1.996,13.58350588567555,3763,500,56.34272171986357,500,64.31524135508307,64.28451576023286
258,620,4,8.0,1.996,success,,1.996,13.063678961247206,3639,500,26.077373482538167,500,46.45945768379659,46.38461337208796
258,620,5,10.0,1.996,success,,1.996,12.61561618372798,3523,500,26.52439385627569,500,57.890759701242956,57.89938998630814
258,620,6,12.0,1.996,success,,1.996,12.707139840349555,3527,500,22.394302247683736,500,42.573989010719764,42.36443013734826
258,620,7,14.0,0.188,success,,0.188,1.281455596908927,355,48,44.23184969377556,48,48.437925519067335,48.16223821405545
