configuration_index,lowpass_hz,global_zscore_mean,global_zscore_std,optimizer,stlsq_threshold,alpha,nu,degree,n_delays,delay_samples,delay_ms,embedding_span_ms,smooth_window_samples,smooth_window_ms,derivative_method,fit_status,fit_failure_reason,nonzero_terms,possible_terms,term_utilization_percent,fit_runtime_s,feature_names_json,coefficients_json,equations
82,80.0,,,sr3,0.1,0.05,0.1,1,6,1,4.0,20.0,9,36.0,smoothed_finite_difference_savgol_order_3,success,,41,42,97.61904761904762,0.13815809320658445,"[""1"", ""x0"", ""x1"", ""x2"", ""x3"", ""x4"", ""x5""]","[[0.25632884336693346, 416.6696807029635, -773.0608432690037, 664.4315929385809, -508.0841827210559, 264.74954446212547, -66.28618336118711], [0.40617529206465486, 125.76512216991706, -3.715964607621792, -119.8509895263549, -0.8362204227110632, -3.165281693374737, 1.8271096528002855], [-0.14708774118452925, -0.4293051111257344, 126.08726031366268, -2.2043661485886554, -121.00986533309572, -3.803935359858963, 1.3734466557173743], [-0.3131285226857301, -1.5086859539663748, 5.356478608137202, 117.86036244839075, 3.7928873996911805, -124.90280957972001, -0.6143106648319998], [0.0, -0.574953143543991, 1.859093047940694, -0.9182173301857609, 122.20798741735955, 4.031059987941733, -126.63014712756872], [0.2257550147735124, 67.66629917383126, -268.4106051517081, 511.970229976372, -666.6934423938621, 773.9648500104693, -416.91291525652707]]",(x0)' =  0.256 1 +  416.670 x0 + -773.061 x1 +  664.432 x2 + -508.084 x3 +  264.750 x4 + -66.286 x5 | (x1)' =  0.406 1 +  125.765 x0 + -3.716 x1 + -119.851 x2 + -0.836 x3 + -3.165 x4 +  1.827 x5 | (x2)' = -0.147 1 + -0.429 x0 +  126.087 x1 + -2.204 x2 + -121.010 x3 + -3.804 x4 +  1.373 x5 | (x3)' = -0.313 1 + -1.509 x0 +  5.356 x1 +  117.860 x2 +  3.793 x3 + -124.903 x4 + -0.614 x5 | (x4)' = -0.575 x0 +  1.859 x1 + -0.918 x2 +  122.208 x3 +  4.031 x4 + -126.630 x5 | (x5)' =  0.226 1 +  67.666 x0 + -268.411 x1 +  511.970 x2 + -666.693 x3 +  773.965 x4 + -416.913 x5
83,80.0,,,sr3,0.1,0.05,1.0,1,6,1,4.0,20.0,9,36.0,smoothed_finite_difference_savgol_order_3,success,,35,42,83.33333333333333,0.13657386880367994,"[""1"", ""x0"", ""x1"", ""x2"", ""x3"", ""x4"", ""x5""]","[[0.0, 416.6696807028243, -773.0608432682998, 664.4315929372493, -508.0841827197546, 264.7495444613494, -66.2861833609357], [0.0, 125.76512216927806, -3.715964604997192, -119.85098953101387, -0.8362204180386039, -3.1652816962170673, 1.827109653659595], [-0.0, -0.0, 126.08725632387439, -2.2043606888141025, -121.00986981274002, -3.8039330158931035, 1.3734460349511906], [-0.0, -1.508685953495864, 5.356478606198492, 117.86036245183092, 3.792887396249679, -124.90280957762805, -0.6143106654667992], [0.0, -0.5749531424883493, 1.8590930436246897, -0.918217322564209, 122.20798740975934, 4.031059992542404, -126.63014712895634], [0.0, 67.66629917389137, -268.4106051517914, 511.97022997645865, -666.6934423940451, 773.9648500106022, -416.9129152565323]]",(x0)' =  416.670 x0 + -773.061 x1 +  664.432 x2 + -508.084 x3 +  264.750 x4 + -66.286 x5 | (x1)' =  125.765 x0 + -3.716 x1 + -119.851 x2 + -0.836 x3 + -3.165 x4 +  1.827 x5 | (x2)' =  126.087 x1 + -2.204 x2 + -121.010 x3 + -3.804 x4 +  1.373 x5 | (x3)' = -1.509 x0 +  5.356 x1 +  117.860 x2 +  3.793 x3 + -124.903 x4 + -0.614 x5 | (x4)' = -0.575 x0 +  1.859 x1 + -0.918 x2 +  122.208 x3 +  4.031 x4 + -126.630 x5 | (x5)' =  67.666 x0 + -268.411 x1 +  511.970 x2 + -666.693 x3 +  773.965 x4 + -416.913 x5
84,80.0,,,sr3,0.1,0.05,10.0,1,6,1,4.0,20.0,9,36.0,smoothed_finite_difference_savgol_order_3,success,,30,42,71.42857142857143,0.13754799496382475,"[""1"", ""x0"", ""x1"", ""x2"", ""x3"", ""x4"", ""x5""]","[[0.0, 416.6696807030099, -773.060843269152, 664.4315929388374, -508.0841827213625, 264.7495444623422, -66.28618336125102], [0.0, 125.7651212974631, -3.715961276857231, -119.85099545422194, -0.0, -3.165285521533684, 1.8271107153202817], [-0.0, -0.0, 126.08725916437268, -2.204364169124001, -121.00986752615492, -3.8039338517216787, 0.0], [-0.0, -1.5086860427647018, 5.356478943671264, 117.86036180735631, 3.7928881800982954, -124.90281014935361, -0.0], [0.0, -0.0, 1.8590883035507324, -0.0, 122.20798030092816, 4.031063963838373, -126.63014817043174], [0.0, 67.66629917397398, -268.41060515222216, 511.9702299772675, -666.693442394824, 773.9648500110799, -416.91291525669925]]",(x0)' =  416.670 x0 + -773.061 x1 +  664.432 x2 + -508.084 x3 +  264.750 x4 + -66.286 x5 | (x1)' =  125.765 x0 + -3.716 x1 + -119.851 x2 + -3.165 x4 +  1.827 x5 | (x2)' =  126.087 x1 + -2.204 x2 + -121.010 x3 + -3.804 x4 | (x3)' = -1.509 x0 +  5.356 x1 +  117.860 x2 +  3.793 x3 + -124.903 x4 | (x4)' =  1.859 x1 +  122.208 x3 +  4.031 x4 + -126.630 x5 | (x5)' =  67.666 x0 + -268.411 x1 +  511.970 x2 + -666.693 x3 +  773.965 x4 + -416.913 x5
85,80.0,,,sr3,0.1,0.05,0.01,1,6,2,8.0,40.0,0,0.0,finite_difference,success,,42,42,100.0,0.11482336930930614,"[""1"", ""x0"", ""x1"", ""x2"", ""x3"", ""x4"", ""x5""]","[[-0.6745480353839702, 86.02635216670215, -112.48825457396136, 15.012156218657973, -0.6505514525439134, -1.7334258963780793, 5.3119119804461175], [0.5100066105126825, 73.2950478738217, 4.4676055777242585, -91.20521853603374, 19.77477286859239, -3.6814518392630524, -0.8869198224074186], [-0.19453056631004537, -16.113771730383235, 91.25933561701397, -0.21259031153276375, -92.25981016052161, 20.34360859675017, -3.5483697516779436], [-0.07755976030505843, 3.5467093003296455, -20.33468097163244, 92.21134426026917, 0.27304940411230155, -91.29517560852807, 16.130622976962176], [0.22851721422264934, 0.8864265766283904, 3.6898349558564782, -19.74292849532242, 91.13734304593635, -4.411129430811235, -73.32457786347358], [-0.587543625023514, -5.313818387815235, 1.7173128169440697, 0.6218231100193705, -14.929975027818632, 112.4535025338563, -86.03662821650735]]",(x0)' = -0.675 1 +  86.026 x0 + -112.488 x1 +  15.012 x2 + -0.651 x3 + -1.733 x4 +  5.312 x5 | (x1)' =  0.510 1 +  73.295 x0 +  4.468 x1 + -91.205 x2 +  19.775 x3 + -3.681 x4 + -0.887 x5 | (x2)' = -0.195 1 + -16.114 x0 +  91.259 x1 + -0.213 x2 + -92.260 x3 +  20.344 x4 + -3.548 x5 | (x3)' = -0.078 1 +  3.547 x0 + -20.335 x1 +  92.211 x2 +  0.273 x3 + -91.295 x4 +  16.131 x5 | (x4)' =  0.229 1 +  0.886 x0 +  3.690 x1 + -19.743 x2 +  91.137 x3 + -4.411 x4 + -73.325 x5 | (x5)' = -0.588 1 + -5.314 x0 +  1.717 x1 +  0.622 x2 + -14.930 x3 +  112.454 x4 + -86.037 x5
86,80.0,,,sr3,0.1,0.05,0.1,1,6,2,8.0,40.0,0,0.0,finite_difference,success,,41,42,97.61904761904762,0.11819040030241013,"[""1"", ""x0"", ""x1"", ""x2"", ""x3"", ""x4"", ""x5""]","[[-0.6745480353839703, 86.02635216670203, -112.48825457396123, 15.012156218657971, -0.6505514525439551, -1.733425896378081, 5.311911980446143], [0.5100066105126828, 73.29504787382159, 4.4676055777244335, -91.20521853603384, 19.77477286859242, -3.681451839263072, -0.8869198224074036], [-0.19453056631004523, -16.11377173038316, 91.2593356170139, -0.21259031153279703, -92.25981016052154, 20.343608596750155, -3.5483697516779644], [-0.0, 3.5467093002889296, -20.33468097159551, 92.21134426024432, 0.27304940421797946, -91.2951756086015, 16.130622976888787], [0.2285172142226492, 0.8864265766283485, 3.6898349558565973, -19.74292849532252, 91.13734304593633, -4.41112943081115, -73.32457786347362], [-0.5875436250235139, -5.3138183878152345, 1.7173128169440595, 0.621823110019383, -14.92997502781865, 112.45350253385635, -86.0366282165074]]",(x0)' = -0.675 1 +  86.026 x0 + -112.488 x1 +  15.012 x2 + -0.651 x3 + -1.733 x4 +  5.312 x5 | (x1)' =  0.510 1 +  73.295 x0 +  4.468 x1 + -91.205 x2 +  19.775 x3 + -3.681 x4 + -0.887 x5 | (x2)' = -0.195 1 + -16.114 x0 +  91.259 x1 + -0.213 x2 + -92.260 x3 +  20.344 x4 + -3.548 x5 | (x3)' =  3.547 x0 + -20.335 x1 +  92.211 x2 +  0.273 x3 + -91.295 x4 +  16.131 x5 | (x4)' =  0.229 1 +  0.886 x0 +  3.690 x1 + -19.743 x2 +  91.137 x3 + -4.411 x4 + -73.325 x5 | (x5)' = -0.588 1 + -5.314 x0 +  1.717 x1 +  0.622 x2 + -14.930 x3 +  112.454 x4 + -86.037 x5
87,80.0,,,sr3,0.1,0.05,1.0,1,6,2,8.0,40.0,0,0.0,finite_difference,success,,37,42,88.0952380952381,0.11724202241748571,"[""1"", ""x0"", ""x1"", ""x2"", ""x3"", ""x4"", ""x5""]","[[-0.6745480353839703, 86.02635216670207, -112.4882545739613, 15.012156218658015, -0.6505514525439612, -1.7334258963781017, 5.3119119804461565], [0.5100066105126823, 73.29504787382159, 4.467605577724397, -91.20521853603375, 19.774772868592322, -3.6814518392630187, -0.8869198224074051], [-0.0, -16.113771728515903, 91.25933560763097, -0.0, -92.25981016975433, 20.343608598133418, -3.5483697512370673], [-0.0, 3.5467092997347547, -20.33468097342512, 92.21134427215941, 0.0, -91.2951755964528, 16.130622974533807], [0.0, 0.8864265766403536, 3.6898349558456283, -19.74292849531507, 91.13734304590514, -4.411129430789537, -73.32457786345196], [-0.587543625023514, -5.313818387815229, 1.7173128169440468, 0.6218231100193735, -14.92997502781863, 112.45350253385635, -86.0366282165074]]",(x0)' = -0.675 1 +  86.026 x0 + -112.488 x1 +  15.012 x2 + -0.651 x3 + -1.733 x4 +  5.312 x5 | (x1)' =  0.510 1 +  73.295 x0 +  4.468 x1 + -91.205 x2 +  19.775 x3 + -3.681 x4 + -0.887 x5 | (x2)' = -16.114 x0 +  91.259 x1 + -92.260 x3 +  20.344 x4 + -3.548 x5 | (x3)' =  3.547 x0 + -20.335 x1 +  92.211 x2 + -91.295 x4 +  16.131 x5 | (x4)' =  0.886 x0 +  3.690 x1 + -19.743 x2 +  91.137 x3 + -4.411 x4 + -73.325 x5 | (x5)' = -0.588 1 + -5.314 x0 +  1.717 x1 +  0.622 x2 + -14.930 x3 +  112.454 x4 + -86.037 x5
88,80.0,,,sr3,0.1,0.05,10.0,1,6,2,8.0,40.0,0,0.0,finite_difference,success,,30,42,71.42857142857143,0.12114761769771576,"[""1"", ""x0"", ""x1"", ""x2"", ""x3"", ""x4"", ""x5""]","[[-0.0, 86.02635216683933, -112.48825457353009, 15.01215621582228, -0.0, -1.7334258992633165, 5.311911981016623], [0.0, 73.29504787363595, 4.467605577665553, -91.2052185358406, 19.77477286937181, -3.681451842300037, -0.0], [-0.0, -16.113771730196454, 91.25933561607565, -0.0, -92.25981016144489, 20.343608596888508, -3.5483697516338615], [-0.0, 3.5467093002701744, -20.334680971811782, 92.21134426145825, 0.0, -91.2951756073207, 16.13062297671943], [0.0, 0.0, 3.6898349588909887, -19.742928496104483, 91.13734304574136, -4.41112943075279, -73.32457786328314], [-0.0, -5.313818388367514, 1.717312819694143, 0.0, -14.929975025102264, 112.45350253344083, -86.03662821664733]]",(x0)' =  86.026 x0 + -112.488 x1 +  15.012 x2 + -1.733 x4 +  5.312 x5 | (x1)' =  73.295 x0 +  4.468 x1 + -91.205 x2 +  19.775 x3 + -3.681 x4 | (x2)' = -16.114 x0 +  91.259 x1 + -92.260 x3 +  20.344 x4 + -3.548 x5 | (x3)' =  3.547 x0 + -20.335 x1 +  92.211 x2 + -91.295 x4 +  16.131 x5 | (x4)' =  3.690 x1 + -19.743 x2 +  91.137 x3 + -4.411 x4 + -73.325 x5 | (x5)' = -5.314 x0 +  1.717 x1 + -14.930 x3 +  112.454 x4 + -86.037 x5
89,80.0,,,sr3,0.1,0.05,0.01,1,6,2,8.0,40.0,5,20.0,smoothed_finite_difference_savgol_order_3,success,,41,42,97.61904761904762,0.1357943695038557,"[""1"", ""x0"", ""x1"", ""x2"", ""x3"", ""x4"", ""x5""]","[[-0.7793215093502689, 103.24552786683287, -145.2903976872456, 44.38890079220264, -18.791693237095107, 7.060630936154323, 2.125225627461251], [0.6360079202189691, 70.39095740157592, 12.733694807612183, -104.14269175860706, 33.76437957211789, -14.064966766338738, 3.1706527995750164], [-0.30508643750742104, -18.90344413272247, 95.0743881794542, 1.341552453319358, -100.68040562840407, 30.278168357301464, -8.198671801557948], [-0.0, 8.172991971338215, -30.22866699579301, 100.58783077480196, -1.2260491997917082, -95.17478556504092, 18.957536882285115], [0.27629706560973827, -3.159234199001582, 14.050253728657042, -33.699067690645236, 104.029867017192, -12.620346405984117, -70.45546485890013], [-0.7036936161443181, -2.1275619163534447, -7.068915572882856, 18.74501746246577, -44.30514751198245, 145.2572356176506, -103.24463891576563]]",(x0)' = -0.779 1 +  103.246 x0 + -145.290 x1 +  44.389 x2 + -18.792 x3 +  7.061 x4 +  2.125 x5 | (x1)' =  0.636 1 +  70.391 x0 +  12.734 x1 + -104.143 x2 +  33.764 x3 + -14.065 x4 +  3.171 x5 | (x2)' = -0.305 1 + -18.903 x0 +  95.074 x1 +  1.342 x2 + -100.680 x3 +  30.278 x4 + -8.199 x5 | (x3)' =  8.173 x0 + -30.229 x1 +  100.588 x2 + -1.226 x3 + -95.175 x4 +  18.958 x5 | (x4)' =  0.276 1 + -3.159 x0 +  14.050 x1 + -33.699 x2 +  104.030 x3 + -12.620 x4 + -70.455 x5 | (x5)' = -0.704 1 + -2.128 x0 + -7.069 x1 +  18.745 x2 + -44.305 x3 +  145.257 x4 + -103.245 x5
90,80.0,,,sr3,0.1,0.05,0.1,1,6,2,8.0,40.0,5,20.0,smoothed_finite_difference_savgol_order_3,success,,41,42,97.61904761904762,0.13303880207240582,"[""1"", ""x0"", ""x1"", ""x2"", ""x3"", ""x4"", ""x5""]","[[-0.7793215093502702, 103.24552786683323, -145.2903976872462, 44.388900792203145, -18.791693237095455, 7.060630936154571, 2.125225627461145], [0.6360079202189691, 70.39095740157607, 12.733694807612036, -104.14269175860709, 33.76437957211798, -14.064966766338761, 3.1706527995749934], [-0.3050864375074212, -18.90344413272256, 95.07438817945425, 1.3415524533195164, -100.68040562840426, 30.27816835730154, -8.198671801557952], [-0.0, 8.172991971596742, -30.228666996156992, 100.58783077521248, -1.2260492005898815, -95.17478556446024, 18.957536882499582], [0.27629706560973905, -3.159234199001632, 14.050253728657191, -33.69906769064551, 104.02986701719234, -12.62034640598437, -70.45546485890004], [-0.7036936161443189, -2.127561916353362, -7.068915572883052, 18.745017462466002, -44.30514751198256, 145.25723561765048, -103.24463891576549]]",(x0)' = -0.779 1 +  103.246 x0 + -145.290 x1 +  44.389 x2 + -18.792 x3 +  7.061 x4 +  2.125 x5 | (x1)' =  0.636 1 +  70.391 x0 +  12.734 x1 + -104.143 x2 +  33.764 x3 + -14.065 x4 +  3.171 x5 | (x2)' = -0.305 1 + -18.903 x0 +  95.074 x1 +  1.342 x2 + -100.680 x3 +  30.278 x4 + -8.199 x5 | (x3)' =  8.173 x0 + -30.229 x1 +  100.588 x2 + -1.226 x3 + -95.175 x4 +  18.958 x5 | (x4)' =  0.276 1 + -3.159 x0 +  14.050 x1 + -33.699 x2 +  104.030 x3 + -12.620 x4 + -70.455 x5 | (x5)' = -0.704 1 + -2.128 x0 + -7.069 x1 +  18.745 x2 + -44.305 x3 +  145.257 x4 + -103.245 x5
91,80.0,,,sr3,0.1,0.05,1.0,1,6,2,8.0,40.0,5,20.0,smoothed_finite_difference_savgol_order_3,success,,39,42,92.85714285714286,0.13240313064306974,"[""1"", ""x0"", ""x1"", ""x2"", ""x3"", ""x4"", ""x5""]","[[-0.7793215093502694, 103.24552786683299, -145.29039768724596, 44.38890079220311, -18.79169323709543, 7.060630936154448, 2.125225627461241], [0.6360079202189692, 70.39095740157585, 12.733694807612377, -104.1426917586073, 33.76437957211811, -14.064966766338893, 3.1706527995750684], [-0.0, -18.903444132746053, 95.0743881794874, 1.3415524532820735, -100.68040562833167, 30.27816835724888, -8.198671801577609], [-0.0, 8.172991971622716, -30.22866699619356, 100.58783077525355, -1.2260492006697294, -95.17478556440204, 18.95753688252098], [0.0, -3.1592341989803576, 14.050253728627272, -33.6990676906118, 104.02986701712678, -12.620346405936775, -70.45546485888222], [-0.7036936161443187, -2.127561916353406, -7.0689155728830695, 18.745017462466187, -44.305147511982746, 145.25723561765048, -103.24463891576544]]",(x0)' = -0.779 1 +  103.246 x0 + -145.290 x1 +  44.389 x2 + -18.792 x3 +  7.061 x4 +  2.125 x5 | (x1)' =  0.636 1 +  70.391 x0 +  12.734 x1 + -104.143 x2 +  33.764 x3 + -14.065 x4 +  3.171 x5 | (x2)' = -18.903 x0 +  95.074 x1 +  1.342 x2 + -100.680 x3 +  30.278 x4 + -8.199 x5 | (x3)' =  8.173 x0 + -30.229 x1 +  100.588 x2 + -1.226 x3 + -95.175 x4 +  18.958 x5 | (x4)' = -3.159 x0 +  14.050 x1 + -33.699 x2 +  104.030 x3 + -12.620 x4 + -70.455 x5 | (x5)' = -0.704 1 + -2.128 x0 + -7.069 x1 +  18.745 x2 + -44.305 x3 +  145.257 x4 + -103.245 x5
92,80.0,,,sr3,0.1,0.05,10.0,1,6,2,8.0,40.0,5,20.0,smoothed_finite_difference_savgol_order_3,success,,34,42,80.95238095238095,0.1343259196728468,"[""1"", ""x0"", ""x1"", ""x2"", ""x3"", ""x4"", ""x5""]","[[-0.0, 103.2455278668271, -145.2903976872376, 44.388900792193574, -18.791693237076867, 7.060630936140947, 2.1252256274562358], [0.0, 70.39095740158085, 12.733694807605358, -104.14269175859953, 33.76437957210304, -14.064966766327888, 3.1706527995791256], [-0.0, -18.903444135721717, 95.07438818986711, 0.0, -100.68040561757823, 30.278168353344395, -8.198671800766025], [-0.0, 8.172991970901455, -30.228666992590064, 100.58783076537044, -0.0, -95.17478557392546, 18.957536885269562], [0.0, -3.159234198999549, 14.050253728654276, -33.699067690642245, 104.02986701718592, -12.62034640597977, -70.45546485889817], [-0.0, -2.1275619163588524, -7.06891557287537, 18.745017462457486, -44.305147511965934, 145.2572356176383, -103.24463891576995]]",(x0)' =  103.246 x0 + -145.290 x1 +  44.389 x2 + -18.792 x3 +  7.061 x4 +  2.125 x5 | (x1)' =  70.391 x0 +  12.734 x1 + -104.143 x2 +  33.764 x3 + -14.065 x4 +  3.171 x5 | (x2)' = -18.903 x0 +  95.074 x1 + -100.680 x3 +  30.278 x4 + -8.199 x5 | (x3)' =  8.173 x0 + -30.229 x1 +  100.588 x2 + -95.175 x4 +  18.958 x5 | (x4)' = -3.159 x0 +  14.050 x1 + -33.699 x2 +  104.030 x3 + -12.620 x4 + -70.455 x5 | (x5)' = -2.128 x0 + -7.069 x1 +  18.745 x2 + -44.305 x3 +  145.257 x4 + -103.245 x5
93,80.0,,,sr3,0.1,0.05,0.01,1,6,2,8.0,40.0,9,36.0,smoothed_finite_difference_savgol_order_3,success,,42,42,100.0,0.1295961793512106,"[""1"", ""x0"", ""x1"", ""x2"", ""x3"", ""x4"", ""x5""]","[[-0.23639778454336172, 147.67203806588876, -214.91907813418942, 70.62572535501015, 7.913025209444263, -31.373238234927975, 17.493596592903703], [0.25103071964591295, 59.2856893794416, 28.431052376033332, -105.37581314769622, 19.23241672624132, 2.4417236568161065, -3.555613137800775], [-0.09434453510279812, -12.458790908767854, 84.23322848498822, 5.581384995781488, -94.47376894678132, 19.895881163499418, -2.9818416064516278], [0.061852980710549295, 2.583548566452759, -18.3533876470772, 91.73524887664024, -2.865235814723499, -85.78331376028395, 12.886293773864812], [-0.13934513109871363, 3.607099159145465, -2.582029502329833, -19.082589411451195, 105.25572546329236, -28.26867557118328, -59.39240536586393], [-0.21834917866769987, -17.21507833190796, 30.314507870509196, -5.998743030290414, -72.56308952994709, 215.9852831943001, -147.93052168054354]]",(x0)' = -0.236 1 +  147.672 x0 + -214.919 x1 +  70.626 x2 +  7.913 x3 + -31.373 x4 +  17.494 x5 | (x1)' =  0.251 1 +  59.286 x0 +  28.431 x1 + -105.376 x2 +  19.232 x3 +  2.442 x4 + -3.556 x5 | (x2)' = -0.094 1 + -12.459 x0 +  84.233 x1 +  5.581 x2 + -94.474 x3 +  19.896 x4 + -2.982 x5 | (x3)' =  0.062 1 +  2.584 x0 + -18.353 x1 +  91.735 x2 + -2.865 x3 + -85.783 x4 +  12.886 x5 | (x4)' = -0.139 1 +  3.607 x0 + -2.582 x1 + -19.083 x2 +  105.256 x3 + -28.269 x4 + -59.392 x5 | (x5)' = -0.218 1 + -17.215 x0 +  30.315 x1 + -5.999 x2 + -72.563 x3 +  215.985 x4 + -147.931 x5
94,80.0,,,sr3,0.1,0.05,0.1,1,6,2,8.0,40.0,9,36.0,smoothed_finite_difference_savgol_order_3,success,,39,42,92.85714285714286,0.13925959169864655,"[""1"", ""x0"", ""x1"", ""x2"", ""x3"", ""x4"", ""x5""]","[[-0.23639778454336047, 147.67203806588876, -214.91907813418948, 70.62572535501002, 7.913025209445022, -31.373238234929048, 17.49359659290423], [0.25103071964592166, 59.2856893794406, 28.431052376036543, -105.37581314770112, 19.232416726245926, 2.441723656813411, -3.5556131377999876], [-0.0, -12.458790909170327, 84.23322848610788, 5.581384994039545, -94.47376894488448, 19.89588116227454, -2.981841606188708], [0.0, 2.5835485667175875, -18.35338764781411, 91.7352488777863, -2.865235815970513, -85.78331375947916, 12.886293773692003], [-0.0, 3.607099158549614, -2.5820295006713057, -19.082589414032718, 105.25572546610412, -28.26867557299995, -59.392405365472854], [-0.2183491786677132, -17.215078331907517, 30.314507870506887, -5.998743030284905, -72.56308952995465, 215.98528319430613, -147.93052168054572]]",(x0)' = -0.236 1 +  147.672 x0 + -214.919 x1 +  70.626 x2 +  7.913 x3 + -31.373 x4 +  17.494 x5 | (x1)' =  0.251 1 +  59.286 x0 +  28.431 x1 + -105.376 x2 +  19.232 x3 +  2.442 x4 + -3.556 x5 | (x2)' = -12.459 x0 +  84.233 x1 +  5.581 x2 + -94.474 x3 +  19.896 x4 + -2.982 x5 | (x3)' =  2.584 x0 + -18.353 x1 +  91.735 x2 + -2.865 x3 + -85.783 x4 +  12.886 x5 | (x4)' =  3.607 x0 + -2.582 x1 + -19.083 x2 +  105.256 x3 + -28.269 x4 + -59.392 x5 | (x5)' = -0.218 1 + -17.215 x0 +  30.315 x1 + -5.999 x2 + -72.563 x3 +  215.985 x4 + -147.931 x5
95,80.0,,,sr3,0.1,0.05,1.0,1,6,2,8.0,40.0,9,36.0,smoothed_finite_difference_savgol_order_3,success,,36,42,85.71428571428571,0.13371918722987175,"[""1"", ""x0"", ""x1"", ""x2"", ""x3"", ""x4"", ""x5""]","[[-0.0, 147.6720380657865, -214.91907813390517, 70.62572535456871, 7.913025209923991, -31.373238235237675, 17.493596592970547], [0.0, 59.285689379548636, 28.431052375735554, -105.37581314723265, 19.23241672573606, 2.4417236571427092, -3.555613137871048], [-0.0, -12.45879090880797, 84.23322848510008, 5.581384995607156, -94.47376894659138, 19.895881163376743, -2.981841606425287], [0.0, 2.583548566479276, -18.353387647151113, 91.73524887675518, -2.865235814848336, -85.78331376020358, 12.886293773847648], [-0.0, 3.607099159085688, -2.582029502163557, -19.0825894117098, 105.25572546357384, -28.268675571365097, -59.392405365824764], [-0.0, -17.215078332001617, 30.314507870769734, -5.998743030695401, -72.56308952950674, 215.9852831940161, -147.9305216804826]]",(x0)' =  147.672 x0 + -214.919 x1 +  70.626 x2 +  7.913 x3 + -31.373 x4 +  17.494 x5 | (x1)' =  59.286 x0 +  28.431 x1 + -105.376 x2 +  19.232 x3 +  2.442 x4 + -3.556 x5 | (x2)' = -12.459 x0 +  84.233 x1 +  5.581 x2 + -94.474 x3 +  19.896 x4 + -2.982 x5 | (x3)' =  2.584 x0 + -18.353 x1 +  91.735 x2 + -2.865 x3 + -85.783 x4 +  12.886 x5 | (x4)' =  3.607 x0 + -2.582 x1 + -19.083 x2 +  105.256 x3 + -28.269 x4 + -59.392 x5 | (x5)' = -17.215 x0 +  30.315 x1 + -5.999 x2 + -72.563 x3 +  215.985 x4 + -147.931 x5
96,80.0,,,sr3,0.1,0.05,10.0,1,6,2,8.0,40.0,9,36.0,smoothed_finite_difference_savgol_order_3,success,,36,42,85.71428571428571,0.1341446153819561,"[""1"", ""x0"", ""x1"", ""x2"", ""x3"", ""x4"", ""x5""]","[[-0.0, 147.6720380658789, -214.91907813416242, 70.62572535496805, 7.913025209490875, -31.37323823495874, 17.493596592910563], [0.0, 59.28568937945058, 28.43105237600869, -105.37581314765744, 19.232416726197783, 2.4417236568446947, -3.5556131378065854], [-0.0, -12.458790908771238, 84.23322848499726, 5.581384995767954, -94.47376894676684, 19.895881163490472, -2.9818416064502027], [0.0, 2.58354856645616, -18.35338764708692, 91.73524887665504, -2.865235814738669, -85.78331376027472, 12.88629377386289], [-0.0, 3.607099159138499, -2.5820295023100743, -19.082589411482072, 105.25572546332565, -28.26867557120487, -59.39240536585885], [-0.0, -17.215078331916864, 30.31450787053293, -5.998743030325272, -72.56308952991093, 215.98528319427817, -147.93052168053993]]",(x0)' =  147.672 x0 + -214.919 x1 +  70.626 x2 +  7.913 x3 + -31.373 x4 +  17.494 x5 | (x1)' =  59.286 x0 +  28.431 x1 + -105.376 x2 +  19.232 x3 +  2.442 x4 + -3.556 x5 | (x2)' = -12.459 x0 +  84.233 x1 +  5.581 x2 + -94.474 x3 +  19.896 x4 + -2.982 x5 | (x3)' =  2.584 x0 + -18.353 x1 +  91.735 x2 + -2.865 x3 + -85.783 x4 +  12.886 x5 | (x4)' =  3.607 x0 + -2.582 x1 + -19.083 x2 +  105.256 x3 + -28.269 x4 + -59.392 x5 | (x5)' = -17.215 x0 +  30.315 x1 + -5.999 x2 + -72.563 x3 +  215.985 x4 + -147.931 x5
