configuration_index,test_trial_id,simulation_status,failure_reason,requested_duration_s,reached_duration_s,simulation_runtime_s,rhs_evaluations,simulated_samples,simulated_x0_rms_uv,compared_samples,x0_rmse_uv,trajectory_rmse_uv
202,4,success,,14.048,14.048,579.4023366831243,73769,3513,217.59012880151934,3513,219.91773475617177,154.0298543804045
202,1088,success,,14.16,14.16,521.558081202209,66684,3541,179.46260818499033,3541,185.39881104337917,136.82118818001828
202,622,failed,integration error: model derivative became non-finite,14.156,9.244410052451757,472.169881163165,60319,0,,0,,
202,620,success,,14.156,14.156,768.0090968860313,99826,3540,290.260435114299,3540,292.3684172156467,203.6894513958161
202,2,failed,integration error: model derivative became non-finite,14.156,1.1417788005256815,226.8910372313112,29600,0,,0,,
202,3,failed,integration error: model derivative became non-finite,14.156,13.628250149435305,565.8190799802542,73500,0,,0,,
202,1244,failed,integration error: model derivative became non-finite,14.048,0.564675615423414,219.579928166233,28634,0,,0,,
202,778,success,,14.156,14.156,648.3754947129637,85025,3540,253.4582995991967,3540,255.66042188371512,179.6372287769506
202,312,success,,14.156,14.156,543.0891378251836,71255,3540,215.9947793087459,3540,219.9557587449699,154.89681127874974
