baseline_configuration_index,baseline_threshold,baseline_nonzero_terms,stlsq_threshold,refit_nonzero_terms,terms_removed,term_reduction_fraction,lowpass_hz,degree,n_delays,delay_samples,smooth_window_samples,alpha,normalize_columns,fit_status,fit_failure_reason,fit_runtime_s,feature_names_json,coefficients_json,equations
55,0.1,168,1.0,168,0,0.0,35.0,2,6,1,0,0.05,True,success,,0.6976735829375684,"[""1"", ""x0"", ""x1"", ""x2"", ""x3"", ""x4"", ""x5"", ""x0^2"", ""x0 x1"", ""x0 x2"", ""x0 x3"", ""x0 x4"", ""x0 x5"", ""x1^2"", ""x1 x2"", ""x1 x3"", ""x1 x4"", ""x1 x5"", ""x2^2"", ""x2 x3"", ""x2 x4"", ""x2 x5"", ""x3^2"", ""x3 x4"", ""x3 x5"", ""x4^2"", ""x4 x5"", ""x5^2""]","[[-3.598750730950896, 601.3184690028501, -1417.039835068294, 1588.1982884350202, -1177.2856415496876, 498.57021819039124, -94.04425540596239, -2.0927483581828596, 13.958567782454077, -18.717370113935402, 12.32525513714871, -3.896666360910266, 0.5760266550404307, -20.591177004412437, 45.89339197830421, -20.83482794898656, 1.518450612396728, 0.4420245619771347, -16.135989576482412, -8.649599180101916, 18.9174810942274, -4.883168056768818, 21.81347838966636, -34.285712488596126, 7.613276298141253, 11.217183091193062, -4.6201110084805075, 0.4329055202144008], [-0.015195869631349024, 125.30790479043266, -1.3697252003184288, -122.2855557752795, -2.915748369647633, 1.6528265196759084, -0.38910272611099717, 0.14430239458442026, -0.9401868711321607, 1.4266782255494255, -1.272840001018556, 0.6200066710090927, -0.12371481766256323, 1.2757297919511326, -3.0281436687306367, 2.07107178173306, -0.7007510576479327, 0.049594473527506025, 0.9276307815621678, 0.44897347620702677, -1.2484011238660984, 0.5446182371878652, -1.6096036572898655, 2.9449155699589338, -0.9750916755597424, -1.1615972199013214, 0.7095457769970788, -0.10274056514201396], [-0.033573211356726806, 0.5225781937697174, 122.67826198452754, 4.4395535308144405, -129.53118936028991, 2.4590865173293217, -0.5679222466755812, 0.1755917025463859, -1.1647521640392013, 1.7541390182535577, -1.5530479350818456, 0.7898665834166071, -0.18139375161049426, 1.6982484324924, -4.173104160233588, 2.872746429039967, -1.1193301504930089, 0.2043359923507102, 1.4496206039883013, 0.46992706816278657, -1.5426408332810757, 0.5664863126431142, -2.418803624357964, 4.412797641520943, -1.3447341411837035, -1.8097249797819623, 1.071118446143395, -0.15733382730775133], [-0.0276991721818259, 0.36879410362656334, -1.6182752541704257, 127.9806009578005, -2.888844851219546, -123.50419372468609, -0.33804480958616623, 0.10081818740330856, -0.6727599088695435, 0.9996273529434052, -0.880549828743555, 0.4751208385016619, -0.12656011861001576, 1.0379799173372855, -2.613642139256653, 1.822293186205794, -0.8189725125182984, 0.22369860182410278, 0.9828533710387792, 0.23393337298217634, -0.8423141146072156, 0.22769419293465032, -1.640163044839287, 2.95879132577797, -0.8298534100778201, -1.2519238169477702, 0.7213547750487926, -0.10740907701915482], [-0.0030302453339950235, -0.09760274774283519, 0.44759315995832777, -0.9941882974961805, 126.21419551264023, -0.7512424388874209, -124.81911830689948, -0.03247208299011292, 0.19208938365889755, -0.3243590435511092, 0.3580000381963475, -0.18893582411673554, 0.02978402522462069, -0.13743467745999566, 0.18749579245252304, -0.24870819432531943, 0.1070968399909459, 0.033364380786684515, 0.19659240724277052, -0.27260669414153355, 0.13479326632261057, -0.11463033851240145, 0.008180772480055032, 0.1311394832832464, 0.011801894032854419, -0.12170445848928502, 0.06255975090871219, -0.012033727144909393], [3.1346715071919147, 93.25658685101223, -495.1185373249756, 1170.9076112446348, -1582.0515656173282, 1413.967812874051, -600.6788187464563, 0.10234859297195775, 0.40861445360275084, -2.0545722947538825, 2.4176178928728844, -0.5482111548873483, -0.39724457295074794, -3.186943629001247, 13.93026568707923, -11.009121058689423, -0.15101191006668324, 3.0175259964295402, -11.094305493684343, 8.775961062760683, 11.151325947852136, -9.205625964629537, 6.079213071394568, -26.475737076870537, 13.644084569106035, 13.504904183250511, -10.675360787763777, 1.7656127992697208]]",(x0)' = -3.599 1 +  601.318 x0 + -1417.040 x1 +  1588.198 x2 + -1177.286 x3 +  498.570 x4 + -94.044 x5 + -2.093 x0^2 +  13.959 x0 x1 + -18.717 x0 x2 +  12.325 x0 x3 + -3.897 x0 x4 +  0.576 x0 x5 + -20.591 x1^2 +  45.893 x1 x2 + -20.835 x1 x3 +  1.518 x1 x4 +  0.442 x1 x5 + -16.136 x2^2 + -8.650 x2 x3 +  18.917 x2 x4 + -4.883 x2 x5 +  21.813 x3^2 + -34.286 x3 x4 +  7.613 x3 x5 +  11.217 x4^2 + -4.620 x4 x5 +  0.433 x5^2 | (x1)' = -0.015 1 +  125.308 x0 + -1.370 x1 + -122.286 x2 + -2.916 x3 +  1.653 x4 + -0.389 x5 +  0.144 x0^2 + -0.940 x0 x1 +  1.427 x0 x2 + -1.273 x0 x3 +  0.620 x0 x4 + -0.124 x0 x5 +  1.276 x1^2 + -3.028 x1 x2 +  2.071 x1 x3 + -0.701 x1 x4 +  0.050 x1 x5 +  0.928 x2^2 +  0.449 x2 x3 + -1.248 x2 x4 +  0.545 x2 x5 + -1.610 x3^2 +  2.945 x3 x4 + -0.975 x3 x5 + -1.162 x4^2 +  0.710 x4 x5 + -0.103 x5^2 | (x2)' = -0.034 1 +  0.523 x0 +  122.678 x1 +  4.440 x2 + -129.531 x3 +  2.459 x4 + -0.568 x5 +  0.176 x0^2 + -1.165 x0 x1 +  1.754 x0 x2 + -1.553 x0 x3 +  0.790 x0 x4 + -0.181 x0 x5 +  1.698 x1^2 + -4.173 x1 x2 +  2.873 x1 x3 + -1.119 x1 x4 +  0.204 x1 x5 +  1.450 x2^2 +  0.470 x2 x3 + -1.543 x2 x4 +  0.566 x2 x5 + -2.419 x3^2 +  4.413 x3 x4 + -1.345 x3 x5 + -1.810 x4^2 +  1.071 x4 x5 + -0.157 x5^2 | (x3)' = -0.028 1 +  0.369 x0 + -1.618 x1 +  127.981 x2 + -2.889 x3 + -123.504 x4 + -0.338 x5 +  0.101 x0^2 + -0.673 x0 x1 +  1.000 x0 x2 + -0.881 x0 x3 +  0.475 x0 x4 + -0.127 x0 x5 +  1.038 x1^2 + -2.614 x1 x2 +  1.822 x1 x3 + -0.819 x1 x4 +  0.224 x1 x5 +  0.983 x2^2 +  0.234 x2 x3 + -0.842 x2 x4 +  0.228 x2 x5 + -1.640 x3^2 +  2.959 x3 x4 + -0.830 x3 x5 + -1.252 x4^2 +  0.721 x4 x5 + -0.107 x5^2 | (x4)' = -0.003 1 + -0.098 x0 +  0.448 x1 + -0.994 x2 +  126.214 x3 + -0.751 x4 + -124.819 x5 + -0.032 x0^2 +  0.192 x0 x1 + -0.324 x0 x2 +  0.358 x0 x3 + -0.189 x0 x4 +  0.030 x0 x5 + -0.137 x1^2 +  0.187 x1 x2 + -0.249 x1 x3 +  0.107 x1 x4 +  0.033 x1 x5 +  0.197 x2^2 + -0.273 x2 x3 +  0.135 x2 x4 + -0.115 x2 x5 +  0.008 x3^2 +  0.131 x3 x4 +  0.012 x3 x5 + -0.122 x4^2 +  0.063 x4 x5 + -0.012 x5^2 | (x5)' =  3.135 1 +  93.257 x0 + -495.119 x1 +  1170.908 x2 + -1582.052 x3 +  1413.968 x4 + -600.679 x5 +  0.102 x0^2 +  0.409 x0 x1 + -2.055 x0 x2 +  2.418 x0 x3 + -0.548 x0 x4 + -0.397 x0 x5 + -3.187 x1^2 +  13.930 x1 x2 + -11.009 x1 x3 + -0.151 x1 x4 +  3.018 x1 x5 + -11.094 x2^2 +  8.776 x2 x3 +  11.151 x2 x4 + -9.206 x2 x5 +  6.079 x3^2 + -26.476 x3 x4 +  13.644 x3 x5 +  13.505 x4^2 + -10.675 x4 x5 +  1.766 x5^2
55,0.1,168,3.0,168,0,0.0,35.0,2,6,1,0,0.05,True,success,,0.35748391691595316,"[""1"", ""x0"", ""x1"", ""x2"", ""x3"", ""x4"", ""x5"", ""x0^2"", ""x0 x1"", ""x0 x2"", ""x0 x3"", ""x0 x4"", ""x0 x5"", ""x1^2"", ""x1 x2"", ""x1 x3"", ""x1 x4"", ""x1 x5"", ""x2^2"", ""x2 x3"", ""x2 x4"", ""x2 x5"", ""x3^2"", ""x3 x4"", ""x3 x5"", ""x4^2"", ""x4 x5"", ""x5^2""]","[[-3.598750730950896, 601.3184690028501, -1417.039835068294, 1588.1982884350202, -1177.2856415496876, 498.57021819039124, -94.04425540596239, -2.0927483581828596, 13.958567782454077, -18.717370113935402, 12.32525513714871, -3.896666360910266, 0.5760266550404307, -20.591177004412437, 45.89339197830421, -20.83482794898656, 1.518450612396728, 0.4420245619771347, -16.135989576482412, -8.649599180101916, 18.9174810942274, -4.883168056768818, 21.81347838966636, -34.285712488596126, 7.613276298141253, 11.217183091193062, -4.6201110084805075, 0.4329055202144008], [-0.015195869631349024, 125.30790479043266, -1.3697252003184288, -122.2855557752795, -2.915748369647633, 1.6528265196759084, -0.38910272611099717, 0.14430239458442026, -0.9401868711321607, 1.4266782255494255, -1.272840001018556, 0.6200066710090927, -0.12371481766256323, 1.2757297919511326, -3.0281436687306367, 2.07107178173306, -0.7007510576479327, 0.049594473527506025, 0.9276307815621678, 0.44897347620702677, -1.2484011238660984, 0.5446182371878652, -1.6096036572898655, 2.9449155699589338, -0.9750916755597424, -1.1615972199013214, 0.7095457769970788, -0.10274056514201396], [-0.033573211356726806, 0.5225781937697174, 122.67826198452754, 4.4395535308144405, -129.53118936028991, 2.4590865173293217, -0.5679222466755812, 0.1755917025463859, -1.1647521640392013, 1.7541390182535577, -1.5530479350818456, 0.7898665834166071, -0.18139375161049426, 1.6982484324924, -4.173104160233588, 2.872746429039967, -1.1193301504930089, 0.2043359923507102, 1.4496206039883013, 0.46992706816278657, -1.5426408332810757, 0.5664863126431142, -2.418803624357964, 4.412797641520943, -1.3447341411837035, -1.8097249797819623, 1.071118446143395, -0.15733382730775133], [-0.0276991721818259, 0.36879410362656334, -1.6182752541704257, 127.9806009578005, -2.888844851219546, -123.50419372468609, -0.33804480958616623, 0.10081818740330856, -0.6727599088695435, 0.9996273529434052, -0.880549828743555, 0.4751208385016619, -0.12656011861001576, 1.0379799173372855, -2.613642139256653, 1.822293186205794, -0.8189725125182984, 0.22369860182410278, 0.9828533710387792, 0.23393337298217634, -0.8423141146072156, 0.22769419293465032, -1.640163044839287, 2.95879132577797, -0.8298534100778201, -1.2519238169477702, 0.7213547750487926, -0.10740907701915482], [-0.0030302453339950235, -0.09760274774283519, 0.44759315995832777, -0.9941882974961805, 126.21419551264023, -0.7512424388874209, -124.81911830689948, -0.03247208299011292, 0.19208938365889755, -0.3243590435511092, 0.3580000381963475, -0.18893582411673554, 0.02978402522462069, -0.13743467745999566, 0.18749579245252304, -0.24870819432531943, 0.1070968399909459, 0.033364380786684515, 0.19659240724277052, -0.27260669414153355, 0.13479326632261057, -0.11463033851240145, 0.008180772480055032, 0.1311394832832464, 0.011801894032854419, -0.12170445848928502, 0.06255975090871219, -0.012033727144909393], [3.1346715071919147, 93.25658685101223, -495.1185373249756, 1170.9076112446348, -1582.0515656173282, 1413.967812874051, -600.6788187464563, 0.10234859297195775, 0.40861445360275084, -2.0545722947538825, 2.4176178928728844, -0.5482111548873483, -0.39724457295074794, -3.186943629001247, 13.93026568707923, -11.009121058689423, -0.15101191006668324, 3.0175259964295402, -11.094305493684343, 8.775961062760683, 11.151325947852136, -9.205625964629537, 6.079213071394568, -26.475737076870537, 13.644084569106035, 13.504904183250511, -10.675360787763777, 1.7656127992697208]]",(x0)' = -3.599 1 +  601.318 x0 + -1417.040 x1 +  1588.198 x2 + -1177.286 x3 +  498.570 x4 + -94.044 x5 + -2.093 x0^2 +  13.959 x0 x1 + -18.717 x0 x2 +  12.325 x0 x3 + -3.897 x0 x4 +  0.576 x0 x5 + -20.591 x1^2 +  45.893 x1 x2 + -20.835 x1 x3 +  1.518 x1 x4 +  0.442 x1 x5 + -16.136 x2^2 + -8.650 x2 x3 +  18.917 x2 x4 + -4.883 x2 x5 +  21.813 x3^2 + -34.286 x3 x4 +  7.613 x3 x5 +  11.217 x4^2 + -4.620 x4 x5 +  0.433 x5^2 | (x1)' = -0.015 1 +  125.308 x0 + -1.370 x1 + -122.286 x2 + -2.916 x3 +  1.653 x4 + -0.389 x5 +  0.144 x0^2 + -0.940 x0 x1 +  1.427 x0 x2 + -1.273 x0 x3 +  0.620 x0 x4 + -0.124 x0 x5 +  1.276 x1^2 + -3.028 x1 x2 +  2.071 x1 x3 + -0.701 x1 x4 +  0.050 x1 x5 +  0.928 x2^2 +  0.449 x2 x3 + -1.248 x2 x4 +  0.545 x2 x5 + -1.610 x3^2 +  2.945 x3 x4 + -0.975 x3 x5 + -1.162 x4^2 +  0.710 x4 x5 + -0.103 x5^2 | (x2)' = -0.034 1 +  0.523 x0 +  122.678 x1 +  4.440 x2 + -129.531 x3 +  2.459 x4 + -0.568 x5 +  0.176 x0^2 + -1.165 x0 x1 +  1.754 x0 x2 + -1.553 x0 x3 +  0.790 x0 x4 + -0.181 x0 x5 +  1.698 x1^2 + -4.173 x1 x2 +  2.873 x1 x3 + -1.119 x1 x4 +  0.204 x1 x5 +  1.450 x2^2 +  0.470 x2 x3 + -1.543 x2 x4 +  0.566 x2 x5 + -2.419 x3^2 +  4.413 x3 x4 + -1.345 x3 x5 + -1.810 x4^2 +  1.071 x4 x5 + -0.157 x5^2 | (x3)' = -0.028 1 +  0.369 x0 + -1.618 x1 +  127.981 x2 + -2.889 x3 + -123.504 x4 + -0.338 x5 +  0.101 x0^2 + -0.673 x0 x1 +  1.000 x0 x2 + -0.881 x0 x3 +  0.475 x0 x4 + -0.127 x0 x5 +  1.038 x1^2 + -2.614 x1 x2 +  1.822 x1 x3 + -0.819 x1 x4 +  0.224 x1 x5 +  0.983 x2^2 +  0.234 x2 x3 + -0.842 x2 x4 +  0.228 x2 x5 + -1.640 x3^2 +  2.959 x3 x4 + -0.830 x3 x5 + -1.252 x4^2 +  0.721 x4 x5 + -0.107 x5^2 | (x4)' = -0.003 1 + -0.098 x0 +  0.448 x1 + -0.994 x2 +  126.214 x3 + -0.751 x4 + -124.819 x5 + -0.032 x0^2 +  0.192 x0 x1 + -0.324 x0 x2 +  0.358 x0 x3 + -0.189 x0 x4 +  0.030 x0 x5 + -0.137 x1^2 +  0.187 x1 x2 + -0.249 x1 x3 +  0.107 x1 x4 +  0.033 x1 x5 +  0.197 x2^2 + -0.273 x2 x3 +  0.135 x2 x4 + -0.115 x2 x5 +  0.008 x3^2 +  0.131 x3 x4 +  0.012 x3 x5 + -0.122 x4^2 +  0.063 x4 x5 + -0.012 x5^2 | (x5)' =  3.135 1 +  93.257 x0 + -495.119 x1 +  1170.908 x2 + -1582.052 x3 +  1413.968 x4 + -600.679 x5 +  0.102 x0^2 +  0.409 x0 x1 + -2.055 x0 x2 +  2.418 x0 x3 + -0.548 x0 x4 + -0.397 x0 x5 + -3.187 x1^2 +  13.930 x1 x2 + -11.009 x1 x3 + -0.151 x1 x4 +  3.018 x1 x5 + -11.094 x2^2 +  8.776 x2 x3 +  11.151 x2 x4 + -9.206 x2 x5 +  6.079 x3^2 + -26.476 x3 x4 +  13.644 x3 x5 +  13.505 x4^2 + -10.675 x4 x5 +  1.766 x5^2
55,0.1,168,10.0,168,0,0.0,35.0,2,6,1,0,0.05,True,success,,0.2919915830716491,"[""1"", ""x0"", ""x1"", ""x2"", ""x3"", ""x4"", ""x5"", ""x0^2"", ""x0 x1"", ""x0 x2"", ""x0 x3"", ""x0 x4"", ""x0 x5"", ""x1^2"", ""x1 x2"", ""x1 x3"", ""x1 x4"", ""x1 x5"", ""x2^2"", ""x2 x3"", ""x2 x4"", ""x2 x5"", ""x3^2"", ""x3 x4"", ""x3 x5"", ""x4^2"", ""x4 x5"", ""x5^2""]","[[-3.598750730950896, 601.3184690028501, -1417.039835068294, 1588.1982884350202, -1177.2856415496876, 498.57021819039124, -94.04425540596239, -2.0927483581828596, 13.958567782454077, -18.717370113935402, 12.32525513714871, -3.896666360910266, 0.5760266550404307, -20.591177004412437, 45.89339197830421, -20.83482794898656, 1.518450612396728, 0.4420245619771347, -16.135989576482412, -8.649599180101916, 18.9174810942274, -4.883168056768818, 21.81347838966636, -34.285712488596126, 7.613276298141253, 11.217183091193062, -4.6201110084805075, 0.4329055202144008], [-0.015195869631349024, 125.30790479043266, -1.3697252003184288, -122.2855557752795, -2.915748369647633, 1.6528265196759084, -0.38910272611099717, 0.14430239458442026, -0.9401868711321607, 1.4266782255494255, -1.272840001018556, 0.6200066710090927, -0.12371481766256323, 1.2757297919511326, -3.0281436687306367, 2.07107178173306, -0.7007510576479327, 0.049594473527506025, 0.9276307815621678, 0.44897347620702677, -1.2484011238660984, 0.5446182371878652, -1.6096036572898655, 2.9449155699589338, -0.9750916755597424, -1.1615972199013214, 0.7095457769970788, -0.10274056514201396], [-0.033573211356726806, 0.5225781937697174, 122.67826198452754, 4.4395535308144405, -129.53118936028991, 2.4590865173293217, -0.5679222466755812, 0.1755917025463859, -1.1647521640392013, 1.7541390182535577, -1.5530479350818456, 0.7898665834166071, -0.18139375161049426, 1.6982484324924, -4.173104160233588, 2.872746429039967, -1.1193301504930089, 0.2043359923507102, 1.4496206039883013, 0.46992706816278657, -1.5426408332810757, 0.5664863126431142, -2.418803624357964, 4.412797641520943, -1.3447341411837035, -1.8097249797819623, 1.071118446143395, -0.15733382730775133], [-0.0276991721818259, 0.36879410362656334, -1.6182752541704257, 127.9806009578005, -2.888844851219546, -123.50419372468609, -0.33804480958616623, 0.10081818740330856, -0.6727599088695435, 0.9996273529434052, -0.880549828743555, 0.4751208385016619, -0.12656011861001576, 1.0379799173372855, -2.613642139256653, 1.822293186205794, -0.8189725125182984, 0.22369860182410278, 0.9828533710387792, 0.23393337298217634, -0.8423141146072156, 0.22769419293465032, -1.640163044839287, 2.95879132577797, -0.8298534100778201, -1.2519238169477702, 0.7213547750487926, -0.10740907701915482], [-0.0030302453339950235, -0.09760274774283519, 0.44759315995832777, -0.9941882974961805, 126.21419551264023, -0.7512424388874209, -124.81911830689948, -0.03247208299011292, 0.19208938365889755, -0.3243590435511092, 0.3580000381963475, -0.18893582411673554, 0.02978402522462069, -0.13743467745999566, 0.18749579245252304, -0.24870819432531943, 0.1070968399909459, 0.033364380786684515, 0.19659240724277052, -0.27260669414153355, 0.13479326632261057, -0.11463033851240145, 0.008180772480055032, 0.1311394832832464, 0.011801894032854419, -0.12170445848928502, 0.06255975090871219, -0.012033727144909393], [3.1346715071919147, 93.25658685101223, -495.1185373249756, 1170.9076112446348, -1582.0515656173282, 1413.967812874051, -600.6788187464563, 0.10234859297195775, 0.40861445360275084, -2.0545722947538825, 2.4176178928728844, -0.5482111548873483, -0.39724457295074794, -3.186943629001247, 13.93026568707923, -11.009121058689423, -0.15101191006668324, 3.0175259964295402, -11.094305493684343, 8.775961062760683, 11.151325947852136, -9.205625964629537, 6.079213071394568, -26.475737076870537, 13.644084569106035, 13.504904183250511, -10.675360787763777, 1.7656127992697208]]",(x0)' = -3.599 1 +  601.318 x0 + -1417.040 x1 +  1588.198 x2 + -1177.286 x3 +  498.570 x4 + -94.044 x5 + -2.093 x0^2 +  13.959 x0 x1 + -18.717 x0 x2 +  12.325 x0 x3 + -3.897 x0 x4 +  0.576 x0 x5 + -20.591 x1^2 +  45.893 x1 x2 + -20.835 x1 x3 +  1.518 x1 x4 +  0.442 x1 x5 + -16.136 x2^2 + -8.650 x2 x3 +  18.917 x2 x4 + -4.883 x2 x5 +  21.813 x3^2 + -34.286 x3 x4 +  7.613 x3 x5 +  11.217 x4^2 + -4.620 x4 x5 +  0.433 x5^2 | (x1)' = -0.015 1 +  125.308 x0 + -1.370 x1 + -122.286 x2 + -2.916 x3 +  1.653 x4 + -0.389 x5 +  0.144 x0^2 + -0.940 x0 x1 +  1.427 x0 x2 + -1.273 x0 x3 +  0.620 x0 x4 + -0.124 x0 x5 +  1.276 x1^2 + -3.028 x1 x2 +  2.071 x1 x3 + -0.701 x1 x4 +  0.050 x1 x5 +  0.928 x2^2 +  0.449 x2 x3 + -1.248 x2 x4 +  0.545 x2 x5 + -1.610 x3^2 +  2.945 x3 x4 + -0.975 x3 x5 + -1.162 x4^2 +  0.710 x4 x5 + -0.103 x5^2 | (x2)' = -0.034 1 +  0.523 x0 +  122.678 x1 +  4.440 x2 + -129.531 x3 +  2.459 x4 + -0.568 x5 +  0.176 x0^2 + -1.165 x0 x1 +  1.754 x0 x2 + -1.553 x0 x3 +  0.790 x0 x4 + -0.181 x0 x5 +  1.698 x1^2 + -4.173 x1 x2 +  2.873 x1 x3 + -1.119 x1 x4 +  0.204 x1 x5 +  1.450 x2^2 +  0.470 x2 x3 + -1.543 x2 x4 +  0.566 x2 x5 + -2.419 x3^2 +  4.413 x3 x4 + -1.345 x3 x5 + -1.810 x4^2 +  1.071 x4 x5 + -0.157 x5^2 | (x3)' = -0.028 1 +  0.369 x0 + -1.618 x1 +  127.981 x2 + -2.889 x3 + -123.504 x4 + -0.338 x5 +  0.101 x0^2 + -0.673 x0 x1 +  1.000 x0 x2 + -0.881 x0 x3 +  0.475 x0 x4 + -0.127 x0 x5 +  1.038 x1^2 + -2.614 x1 x2 +  1.822 x1 x3 + -0.819 x1 x4 +  0.224 x1 x5 +  0.983 x2^2 +  0.234 x2 x3 + -0.842 x2 x4 +  0.228 x2 x5 + -1.640 x3^2 +  2.959 x3 x4 + -0.830 x3 x5 + -1.252 x4^2 +  0.721 x4 x5 + -0.107 x5^2 | (x4)' = -0.003 1 + -0.098 x0 +  0.448 x1 + -0.994 x2 +  126.214 x3 + -0.751 x4 + -124.819 x5 + -0.032 x0^2 +  0.192 x0 x1 + -0.324 x0 x2 +  0.358 x0 x3 + -0.189 x0 x4 +  0.030 x0 x5 + -0.137 x1^2 +  0.187 x1 x2 + -0.249 x1 x3 +  0.107 x1 x4 +  0.033 x1 x5 +  0.197 x2^2 + -0.273 x2 x3 +  0.135 x2 x4 + -0.115 x2 x5 +  0.008 x3^2 +  0.131 x3 x4 +  0.012 x3 x5 + -0.122 x4^2 +  0.063 x4 x5 + -0.012 x5^2 | (x5)' =  3.135 1 +  93.257 x0 + -495.119 x1 +  1170.908 x2 + -1582.052 x3 +  1413.968 x4 + -600.679 x5 +  0.102 x0^2 +  0.409 x0 x1 + -2.055 x0 x2 +  2.418 x0 x3 + -0.548 x0 x4 + -0.397 x0 x5 + -3.187 x1^2 +  13.930 x1 x2 + -11.009 x1 x3 + -0.151 x1 x4 +  3.018 x1 x5 + -11.094 x2^2 +  8.776 x2 x3 +  11.151 x2 x4 + -9.206 x2 x5 +  6.079 x3^2 + -26.476 x3 x4 +  13.644 x3 x5 +  13.505 x4^2 + -10.675 x4 x5 +  1.766 x5^2
