configuration_index,test_trial_id,simulation_status,failure_reason,requested_duration_s,reached_duration_s,simulation_runtime_s,rhs_evaluations,simulated_samples,simulated_x0_rms_uv,compared_samples,x0_rmse_uv,trajectory_rmse_uv
144,4,success,,13.948,13.948,30.338554430752993,29805,3488,16.99454427424183,3488,31.568200973293905,31.45841290549751
144,1088,success,,14.06,14.06,30.089517140761018,29799,3516,32.890116829301185,3516,56.412967528029725,55.976969380708134
144,622,success,,14.056000000000001,14.056000000000001,31.527205977588892,30492,3515,29.464936503493405,3515,47.38698225874224,47.07966531379516
144,620,success,,14.056000000000001,14.056000000000001,28.56959674321115,28472,3515,27.487921294942698,3515,49.13064768786784,48.415053353011686
