configuration_index,lowpass_hz,global_zscore_mean,global_zscore_std,optimizer,stlsq_threshold,alpha,nu,degree,n_delays,delay_samples,delay_ms,embedding_span_ms,smooth_window_samples,smooth_window_ms,derivative_method,fit_status,fit_failure_reason,nonzero_terms,possible_terms,term_utilization_percent,fit_runtime_s,feature_names_json,coefficients_json,equations
61,35.0,,,sr3,0.1,0.05,0.01,2,4,5,20.0,60.0,0,0.0,finite_difference,success,,42,60,70.0,0.18850941769778728,"[""1"", ""x0"", ""x1"", ""x2"", ""x3"", ""x0^2"", ""x0 x1"", ""x0 x2"", ""x0 x3"", ""x1^2"", ""x1 x2"", ""x1 x3"", ""x2^2"", ""x2 x3"", ""x3^2""]","[[-57.78711062148076, 21.293652539539973, -47.437031369719065, 15.207013203024667, 3.6349547538768685, 0.0, 0.13258778554618209, -0.0, -0.05307556579119489, -0.0, -0.09124341425770582, 0.0, 0.049802001681591414, 0.0, 0.0], [-9.935421323037138, 34.93170149770798, 1.6447086961688564, -42.23947162009086, 8.377159029906473, 0.08541751342153862, -0.18688556125219852, -0.0, 0.0, -0.0, 0.2226854396303347, -0.0, -0.07988819957462981, -0.047004838150108016, 0.0], [3.9124325737114116, -8.854557372699762, 42.370925577751656, -1.4426642703197392, -34.73050943677309, -0.057131159665635096, 0.05954094925910434, 0.08282059977848417, -0.0, 0.11171490727164642, -0.2741466647186839, -0.0, 0.0, 0.1612708996614253, -0.05853330974047834], [36.20698097561255, -3.1980563184257247, -16.174371994630114, 48.209982541328486, -21.61691833808116, 0.0, 0.0, -0.08211222575282297, 0.0, -0.12336113051231966, 0.13479989068923315, 0.0893876401784458, 0.09308052465452919, -0.2165473147182828, 0.0]]",(x0)' = -57.787 1 +  21.294 x0 + -47.437 x1 +  15.207 x2 +  3.635 x3 +  0.133 x0 x1 + -0.053 x0 x3 + -0.091 x1 x2 +  0.050 x2^2 | (x1)' = -9.935 1 +  34.932 x0 +  1.645 x1 + -42.239 x2 +  8.377 x3 +  0.085 x0^2 + -0.187 x0 x1 +  0.223 x1 x2 + -0.080 x2^2 + -0.047 x2 x3 | (x2)' =  3.912 1 + -8.855 x0 +  42.371 x1 + -1.443 x2 + -34.731 x3 + -0.057 x0^2 +  0.060 x0 x1 +  0.083 x0 x2 +  0.112 x1^2 + -0.274 x1 x2 +  0.161 x2 x3 + -0.059 x3^2 | (x3)' =  36.207 1 + -3.198 x0 + -16.174 x1 +  48.210 x2 + -21.617 x3 + -0.082 x0 x2 + -0.123 x1^2 +  0.135 x1 x2 +  0.089 x1 x3 +  0.093 x2^2 + -0.217 x2 x3
62,35.0,,,sr3,0.1,0.05,0.1,2,4,5,20.0,60.0,0,0.0,finite_difference,success,,25,60,41.666666666666664,0.18746558763086796,"[""1"", ""x0"", ""x1"", ""x2"", ""x3"", ""x0^2"", ""x0 x1"", ""x0 x2"", ""x0 x3"", ""x1^2"", ""x1 x2"", ""x1 x3"", ""x2^2"", ""x2 x3"", ""x3^2""]","[[-57.78711060467872, 21.29365253974333, -47.43703136988778, 15.207013203039853, 3.63495475382182, 0.0, 0.0, -0.0, -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0], [-9.935421315741225, 34.93170149759096, 1.6447086960829616, -42.23947162000181, 8.377159029998623, 0.0, -0.18688556120133915, -0.0, 0.0, -0.0, 0.2226854396875645, -0.0, -0.0, -0.0, 0.0], [3.912432555752631, -8.854557372536352, 42.37092557751474, -1.4426642702192176, -34.730509436771264, -0.0, 0.0, 0.0, -0.0, 0.0, -0.27414666473750904, -0.0, 0.0, 0.16127089963127741, -0.0], [36.20698098770483, -3.1980563186864464, -16.174371994555226, 48.2099825414213, -21.616918338039103, 0.0, 0.0, -0.0, 0.0, -0.0, 0.0, 0.0, 0.0, -0.21654731469559044, 0.0]]",(x0)' = -57.787 1 +  21.294 x0 + -47.437 x1 +  15.207 x2 +  3.635 x3 | (x1)' = -9.935 1 +  34.932 x0 +  1.645 x1 + -42.239 x2 +  8.377 x3 + -0.187 x0 x1 +  0.223 x1 x2 | (x2)' =  3.912 1 + -8.855 x0 +  42.371 x1 + -1.443 x2 + -34.731 x3 + -0.274 x1 x2 +  0.161 x2 x3 | (x3)' =  36.207 1 + -3.198 x0 + -16.174 x1 +  48.210 x2 + -21.617 x3 + -0.217 x2 x3
63,35.0,,,sr3,0.1,0.05,1.0,2,4,5,20.0,60.0,0,0.0,finite_difference,success,,20,60,33.333333333333336,0.18780949618667364,"[""1"", ""x0"", ""x1"", ""x2"", ""x3"", ""x0^2"", ""x0 x1"", ""x0 x2"", ""x0 x3"", ""x1^2"", ""x1 x2"", ""x1 x3"", ""x2^2"", ""x2 x3"", ""x3^2""]","[[-57.78711060453686, 21.29365253973415, -47.4370313699996, 15.207013203177937, 3.6349547537953852, 0.0, 0.0, -0.0, -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0], [-9.93542131683395, 34.93170149760696, 1.6447086960665531, -42.2394716200182, 8.377159030020014, 0.0, -0.0, -0.0, 0.0, -0.0, 0.0, -0.0, -0.0, -0.0, 0.0], [3.912432555901997, -8.854557372584518, 42.37092557756731, -1.4426642702461416, -34.73050943675385, -0.0, 0.0, 0.0, -0.0, 0.0, -0.0, -0.0, 0.0, 0.0, -0.0], [36.206980997808316, -3.198056318589908, -16.174371994774454, 48.20998254153612, -21.616918338052223, 0.0, 0.0, -0.0, 0.0, -0.0, 0.0, 0.0, 0.0, -0.0, 0.0]]",(x0)' = -57.787 1 +  21.294 x0 + -47.437 x1 +  15.207 x2 +  3.635 x3 | (x1)' = -9.935 1 +  34.932 x0 +  1.645 x1 + -42.239 x2 +  8.377 x3 | (x2)' =  3.912 1 + -8.855 x0 +  42.371 x1 + -1.443 x2 + -34.731 x3 | (x3)' =  36.207 1 + -3.198 x0 + -16.174 x1 +  48.210 x2 + -21.617 x3
64,35.0,,,sr3,0.1,0.05,10.0,2,4,5,20.0,60.0,0,0.0,finite_difference,success,,20,60,33.333333333333336,0.18264602590352297,"[""1"", ""x0"", ""x1"", ""x2"", ""x3"", ""x0^2"", ""x0 x1"", ""x0 x2"", ""x0 x3"", ""x1^2"", ""x1 x2"", ""x1 x3"", ""x2^2"", ""x2 x3"", ""x3^2""]","[[-57.78711060452258, 21.293652539733245, -47.4370313700108, 15.207013203191769, 3.6349547537927283, 0.0, 0.0, -0.0, -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0], [-9.935421316788211, 34.93170149761761, 1.6447086960710016, -42.23947162003965, 8.377159030027917, 0.0, -0.0, -0.0, 0.0, -0.0, 0.0, -0.0, -0.0, -0.0, 0.0], [3.9124325553773356, -8.854557372598117, 42.370925577589226, -1.4426642702419026, -34.730509436766496, -0.0, 0.0, 0.0, -0.0, 0.0, -0.0, -0.0, 0.0, 0.0, -0.0], [36.20698099778747, -3.198056318582282, -16.17437199480625, 48.20998254155612, -21.61691833804842, 0.0, 0.0, -0.0, 0.0, -0.0, 0.0, 0.0, 0.0, -0.0, 0.0]]",(x0)' = -57.787 1 +  21.294 x0 + -47.437 x1 +  15.207 x2 +  3.635 x3 | (x1)' = -9.935 1 +  34.932 x0 +  1.645 x1 + -42.239 x2 +  8.377 x3 | (x2)' =  3.912 1 + -8.855 x0 +  42.371 x1 + -1.443 x2 + -34.731 x3 | (x3)' =  36.207 1 + -3.198 x0 + -16.174 x1 +  48.210 x2 + -21.617 x3
65,35.0,,,sr3,0.1,0.05,0.01,2,4,5,20.0,60.0,5,20.0,smoothed_finite_difference_savgol_order_3,success,,42,60,70.0,0.201463820412755,"[""1"", ""x0"", ""x1"", ""x2"", ""x3"", ""x0^2"", ""x0 x1"", ""x0 x2"", ""x0 x3"", ""x1^2"", ""x1 x2"", ""x1 x3"", ""x2^2"", ""x2 x3"", ""x3^2""]","[[-57.411129065320786, 21.63239634889672, -47.94379136159547, 15.62178030696107, 3.4095445036580196, 0.0, 0.133787480837553, -0.0, -0.05256106722442609, -0.0, -0.09425274240308305, 0.0, 0.051101727998137524, 0.0, 0.0], [-9.0239231904449, 34.94546588020254, 1.7297908072250643, -42.48472741305503, 8.562035083311072, 0.08373920779696901, -0.18387728551818652, -0.0, 0.0, -0.0, 0.22248898736036532, -0.0, -0.079147584099625, -0.04819034286728433, 0.0], [3.9717294646079715, -9.015671013576767, 42.59962278275628, -1.528788872660102, -34.75289337944721, -0.05678688235103582, 0.05971489478609168, 0.08143648852317996, -0.0, 0.11047260882469973, -0.2712244459169125, -0.0, 0.0, 0.16076963917437379, -0.05804169147539981], [36.340298303015885, -2.980775473831013, -16.553438323719156, 48.68447074755012, -21.950812281445764, 0.0, 0.0, -0.08264907125261044, 0.0, -0.1241581832194976, 0.13696768721498692, 0.08887801310295704, 0.09158513637550265, -0.21547667252146616, 0.0]]",(x0)' = -57.411 1 +  21.632 x0 + -47.944 x1 +  15.622 x2 +  3.410 x3 +  0.134 x0 x1 + -0.053 x0 x3 + -0.094 x1 x2 +  0.051 x2^2 | (x1)' = -9.024 1 +  34.945 x0 +  1.730 x1 + -42.485 x2 +  8.562 x3 +  0.084 x0^2 + -0.184 x0 x1 +  0.222 x1 x2 + -0.079 x2^2 + -0.048 x2 x3 | (x2)' =  3.972 1 + -9.016 x0 +  42.600 x1 + -1.529 x2 + -34.753 x3 + -0.057 x0^2 +  0.060 x0 x1 +  0.081 x0 x2 +  0.110 x1^2 + -0.271 x1 x2 +  0.161 x2 x3 + -0.058 x3^2 | (x3)' =  36.340 1 + -2.981 x0 + -16.553 x1 +  48.684 x2 + -21.951 x3 + -0.083 x0 x2 + -0.124 x1^2 +  0.137 x1 x2 +  0.089 x1 x3 +  0.092 x2^2 + -0.215 x2 x3
66,35.0,,,sr3,0.1,0.05,0.1,2,4,5,20.0,60.0,5,20.0,smoothed_finite_difference_savgol_order_3,success,,25,60,41.666666666666664,0.20130307227373123,"[""1"", ""x0"", ""x1"", ""x2"", ""x3"", ""x0^2"", ""x0 x1"", ""x0 x2"", ""x0 x3"", ""x1^2"", ""x1 x2"", ""x1 x3"", ""x2^2"", ""x2 x3"", ""x3^2""]","[[-57.41112904725891, 21.632396349100155, -47.94379136175764, 15.621780306975717, 3.4095445035957024, 0.0, 0.0, -0.0, -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0], [-9.023923182494109, 34.945465880089124, 1.729790807131037, -42.48472741296429, 8.562035083405402, 0.0, -0.18387728546488707, -0.0, 0.0, -0.0, 0.22248898742051756, -0.0, -0.0, -0.0, 0.0], [3.971729446943485, -9.015671013418281, 42.59962278252727, -1.5287888725673355, -34.75289337944103, -0.0, 0.0, 0.0, -0.0, 0.0, -0.2712244459346947, -0.0, 0.0, 0.16076963914514109, -0.0], [36.34029831445771, -2.9807754740894685, -16.553438323644414, 48.68447074764254, -21.950812281404037, 0.0, 0.0, -0.0, 0.0, -0.0, 0.0, 0.0, 0.0, -0.215476672499012, 0.0]]",(x0)' = -57.411 1 +  21.632 x0 + -47.944 x1 +  15.622 x2 +  3.410 x3 | (x1)' = -9.024 1 +  34.945 x0 +  1.730 x1 + -42.485 x2 +  8.562 x3 + -0.184 x0 x1 +  0.222 x1 x2 | (x2)' =  3.972 1 + -9.016 x0 +  42.600 x1 + -1.529 x2 + -34.753 x3 + -0.271 x1 x2 +  0.161 x2 x3 | (x3)' =  36.340 1 + -2.981 x0 + -16.553 x1 +  48.684 x2 + -21.951 x3 + -0.215 x2 x3
67,35.0,,,sr3,0.1,0.05,1.0,2,4,5,20.0,60.0,5,20.0,smoothed_finite_difference_savgol_order_3,success,,20,60,33.333333333333336,0.19473705627024174,"[""1"", ""x0"", ""x1"", ""x2"", ""x3"", ""x0^2"", ""x0 x1"", ""x0 x2"", ""x0 x3"", ""x1^2"", ""x1 x2"", ""x1 x3"", ""x2^2"", ""x2 x3"", ""x3^2""]","[[-57.411129047174555, 21.63239634909023, -47.94379136187042, 15.621780307117229, 3.409544503567665, 0.0, 0.0, -0.0, -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0], [-9.02392318358904, 34.945465880104635, 1.7297908071135992, -42.48472741297975, 8.562035083427293, 0.0, -0.0, -0.0, 0.0, -0.0, 0.0, -0.0, -0.0, -0.0, 0.0], [3.971729447140973, -9.015671013466198, 42.59962278257895, -1.5287888725941179, -34.75289337942303, -0.0, 0.0, 0.0, -0.0, 0.0, -0.0, -0.0, 0.0, 0.0, -0.0], [36.34029832491416, -2.9807754739908465, -16.55343832386546, 48.68447074775559, -21.950812281415853, 0.0, 0.0, -0.0, 0.0, -0.0, 0.0, 0.0, 0.0, -0.0, 0.0]]",(x0)' = -57.411 1 +  21.632 x0 + -47.944 x1 +  15.622 x2 +  3.410 x3 | (x1)' = -9.024 1 +  34.945 x0 +  1.730 x1 + -42.485 x2 +  8.562 x3 | (x2)' =  3.972 1 + -9.016 x0 +  42.600 x1 + -1.529 x2 + -34.753 x3 | (x3)' =  36.340 1 + -2.981 x0 + -16.553 x1 +  48.684 x2 + -21.951 x3
68,35.0,,,sr3,0.1,0.05,10.0,2,4,5,20.0,60.0,5,20.0,smoothed_finite_difference_savgol_order_3,success,,20,60,33.333333333333336,0.1932031223550439,"[""1"", ""x0"", ""x1"", ""x2"", ""x3"", ""x0^2"", ""x0 x1"", ""x0 x2"", ""x0 x3"", ""x1^2"", ""x1 x2"", ""x1 x3"", ""x2^2"", ""x2 x3"", ""x3^2""]","[[-57.411129047166035, 21.63239634908925, -47.94379136188172, 15.6217803071314, 3.4095445035648493, 0.0, 0.0, -0.0, -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0], [-9.023923183520301, 34.94546588011511, 1.7297908071179398, -42.48472741300107, 8.562035083435243, 0.0, -0.0, -0.0, 0.0, -0.0, 0.0, -0.0, -0.0, -0.0, 0.0], [3.971729446615734, -9.01567101347963, 42.59962278260058, -1.5287888725898726, -34.75289337943553, -0.0, 0.0, 0.0, -0.0, 0.0, -0.0, -0.0, 0.0, 0.0, -0.0], [36.34029832491362, -2.9807754739830274, -16.55343832389742, 48.684470747775386, -21.950812281411917, 0.0, 0.0, -0.0, 0.0, -0.0, 0.0, 0.0, 0.0, -0.0, 0.0]]",(x0)' = -57.411 1 +  21.632 x0 + -47.944 x1 +  15.622 x2 +  3.410 x3 | (x1)' = -9.024 1 +  34.945 x0 +  1.730 x1 + -42.485 x2 +  8.562 x3 | (x2)' =  3.972 1 + -9.016 x0 +  42.600 x1 + -1.529 x2 + -34.753 x3 | (x3)' =  36.340 1 + -2.981 x0 + -16.553 x1 +  48.684 x2 + -21.951 x3
69,35.0,,,sr3,0.1,0.05,0.01,2,4,5,20.0,60.0,9,36.0,smoothed_finite_difference_savgol_order_3,success,,42,60,70.0,0.19662741292268038,"[""1"", ""x0"", ""x1"", ""x2"", ""x3"", ""x0^2"", ""x0 x1"", ""x0 x2"", ""x0 x3"", ""x1^2"", ""x1 x2"", ""x1 x3"", ""x2^2"", ""x2 x3"", ""x3^2""]","[[-52.614590096260635, 25.325304071578902, -53.076262382323385, 19.823912355941413, 0.957402975429739, -0.0, 0.13785739261154656, -0.0, -0.045650369860927645, -0.0, -0.1210378738079887, 0.0, 0.06079243842781572, 0.0, -0.0], [-1.5511069683546534, 34.62642193224865, 2.757430564527876, -44.527315910740306, 10.1479231079889, 0.06734810488457314, -0.15168836433530714, -0.0, 0.0, -0.0, 0.21031560520944959, -0.0, -0.06826657192657505, -0.05885730912092544, 0.0], [2.189754614972137, -10.409070293096887, 44.53265829864782, -2.592515662871533, -34.50044941290036, -0.05110740352710705, 0.05713755067809327, 0.0665866489059748, -0.0, 0.09784732033892515, -0.23652374143883567, -0.0, 0.0, 0.14989211370900074, -0.05105396711865203], [35.795057578341215, -0.6261501585232965, -20.428109402668195, 53.5506751550003, -25.598686474057445, 0.0, 0.0, -0.0842297503544984, 0.0, -0.12873847377382847, 0.15198533463934613, 0.08272903046976265, 0.07725803967227336, -0.20040089451602566, 0.0]]",(x0)' = -52.615 1 +  25.325 x0 + -53.076 x1 +  19.824 x2 +  0.957 x3 +  0.138 x0 x1 + -0.046 x0 x3 + -0.121 x1 x2 +  0.061 x2^2 | (x1)' = -1.551 1 +  34.626 x0 +  2.757 x1 + -44.527 x2 +  10.148 x3 +  0.067 x0^2 + -0.152 x0 x1 +  0.210 x1 x2 + -0.068 x2^2 + -0.059 x2 x3 | (x2)' =  2.190 1 + -10.409 x0 +  44.533 x1 + -2.593 x2 + -34.500 x3 + -0.051 x0^2 +  0.057 x0 x1 +  0.067 x0 x2 +  0.098 x1^2 + -0.237 x1 x2 +  0.150 x2 x3 + -0.051 x3^2 | (x3)' =  35.795 1 + -0.626 x0 + -20.428 x1 +  53.551 x2 + -25.599 x3 + -0.084 x0 x2 + -0.129 x1^2 +  0.152 x1 x2 +  0.083 x1 x3 +  0.077 x2^2 + -0.200 x2 x3
70,35.0,,,sr3,0.1,0.05,0.1,2,4,5,20.0,60.0,9,36.0,smoothed_finite_difference_savgol_order_3,success,,26,60,43.333333333333336,0.19438624661415815,"[""1"", ""x0"", ""x1"", ""x2"", ""x3"", ""x0^2"", ""x0 x1"", ""x0 x2"", ""x0 x3"", ""x1^2"", ""x1 x2"", ""x1 x3"", ""x2^2"", ""x2 x3"", ""x3^2""]","[[-52.6145900639443, 25.325304071771324, -53.076262382380044, 19.82391235592742, 0.9574029752906001, -0.0, 0.0, -0.0, -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, -0.0], [-1.551106953599703, 34.62642193218885, 2.75743056434761, -44.52731591063214, 10.147923108091979, 0.0, -0.15168836425649376, -0.0, 0.0, -0.0, 0.2103156052991269, -0.0, -0.0, -0.0, 0.0], [2.189754602025445, -10.409070292994667, 44.532658298502184, -2.592515662851741, -34.500449412854685, -0.0, 0.0, 0.0, -0.0, 0.0, -0.23652374144034377, -0.0, 0.0, 0.14989211369438935, -0.0], [35.795057592394684, -0.6261501586972981, -20.42810940264246, 53.55067515500533, -25.598686473961003, 0.0, 0.0, -0.0, 0.0, -0.0, 0.15198533468374933, 0.0, 0.0, -0.20040089448054862, 0.0]]",(x0)' = -52.615 1 +  25.325 x0 + -53.076 x1 +  19.824 x2 +  0.957 x3 | (x1)' = -1.551 1 +  34.626 x0 +  2.757 x1 + -44.527 x2 +  10.148 x3 + -0.152 x0 x1 +  0.210 x1 x2 | (x2)' =  2.190 1 + -10.409 x0 +  44.533 x1 + -2.593 x2 + -34.500 x3 + -0.237 x1 x2 +  0.150 x2 x3 | (x3)' =  35.795 1 + -0.626 x0 + -20.428 x1 +  53.551 x2 + -25.599 x3 +  0.152 x1 x2 + -0.200 x2 x3
71,35.0,,,sr3,0.1,0.05,1.0,2,4,5,20.0,60.0,9,36.0,smoothed_finite_difference_savgol_order_3,success,,20,60,33.333333333333336,0.19848970137536526,"[""1"", ""x0"", ""x1"", ""x2"", ""x3"", ""x0^2"", ""x0 x1"", ""x0 x2"", ""x0 x3"", ""x1^2"", ""x1 x2"", ""x1 x3"", ""x2^2"", ""x2 x3"", ""x3^2""]","[[-52.61459006488678, 25.325304071754644, -53.07626238249509, 19.82391235609551, 0.9574029752478648, -0.0, 0.0, -0.0, -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, -0.0], [-1.5511069550241707, 34.6264219322015, 2.757430564317965, -44.527315910637164, 10.147923108117512, 0.0, -0.0, -0.0, 0.0, -0.0, 0.0, -0.0, -0.0, -0.0, 0.0], [2.1897546025541836, -10.40907029304047, 44.53265829854843, -2.592515662878484, -34.50044941283208, -0.0, 0.0, 0.0, -0.0, 0.0, -0.0, -0.0, 0.0, 0.0, -0.0], [35.79505759706515, -0.6261501586375062, -20.42810940282895, 53.550675155179164, -25.598686474019278, 0.0, 0.0, -0.0, 0.0, -0.0, 0.0, 0.0, 0.0, -0.0, 0.0]]",(x0)' = -52.615 1 +  25.325 x0 + -53.076 x1 +  19.824 x2 +  0.957 x3 | (x1)' = -1.551 1 +  34.626 x0 +  2.757 x1 + -44.527 x2 +  10.148 x3 | (x2)' =  2.190 1 + -10.409 x0 +  44.533 x1 + -2.593 x2 + -34.500 x3 | (x3)' =  35.795 1 + -0.626 x0 + -20.428 x1 +  53.551 x2 + -25.599 x3
72,35.0,,,sr3,0.1,0.05,10.0,2,4,5,20.0,60.0,9,36.0,smoothed_finite_difference_savgol_order_3,success,,18,60,30.0,0.1983352294191718,"[""1"", ""x0"", ""x1"", ""x2"", ""x3"", ""x0^2"", ""x0 x1"", ""x0 x2"", ""x0 x3"", ""x1^2"", ""x1 x2"", ""x1 x3"", ""x2^2"", ""x2 x3"", ""x3^2""]","[[-52.614590065136674, 25.325304072139577, -53.07626238285005, 19.823912357020347, 0.0, -0.0, 0.0, -0.0, -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, -0.0], [-1.5511069547466276, 34.62642193221031, 2.757430564320826, -44.527315910656064, 10.147923108125287, 0.0, -0.0, -0.0, 0.0, -0.0, 0.0, -0.0, -0.0, -0.0, 0.0], [2.1897546019999807, -10.409070293052107, 44.532658298567405, -2.592515662874477, -34.50044941284291, -0.0, 0.0, 0.0, -0.0, 0.0, -0.0, -0.0, 0.0, 0.0, -0.0], [35.79505759863966, -0.0, -20.42810940345256, 53.550675155422525, -25.598686474266717, 0.0, 0.0, -0.0, 0.0, -0.0, 0.0, 0.0, 0.0, -0.0, 0.0]]",(x0)' = -52.615 1 +  25.325 x0 + -53.076 x1 +  19.824 x2 | (x1)' = -1.551 1 +  34.626 x0 +  2.757 x1 + -44.527 x2 +  10.148 x3 | (x2)' =  2.190 1 + -10.409 x0 +  44.533 x1 + -2.593 x2 + -34.500 x3 | (x3)' =  35.795 1 + -20.428 x1 +  53.551 x2 + -25.599 x3
