configuration_index,lowpass_hz,degree,n_delays,delay_samples,delay_ms,embedding_span_ms,smooth_window_samples,smooth_window_ms,derivative_method,fit_status,fit_failure_reason,nonzero_terms,fit_runtime_s,feature_names_json,coefficients_json,equations
25,35.0,1,6,5,20.0,100.0,0,0.0,finite_difference,success,,42,0.24749412294477224,"[""1"", ""x0"", ""x1"", ""x2"", ""x3"", ""x4"", ""x5""]","[[0.24553306904727482, 20.160676654082184, -46.805190716679256, 15.190940370645468, 0.995580046512279, 5.730866633834525, -1.6194372491504263], [-0.21834675763631453, 35.151967564122174, 1.626161619354219, -41.96217126942718, 10.499509285190085, -4.927264121149879, 1.481241134933874], [0.1536673072426937, -10.064543039613715, 40.56726395812536, 0.40810471630327105, -40.48568778865316, 12.062492121629099, -3.1957756899430283], [-0.15809119214528072, 3.160399399950678, -12.043301505620144, 40.49426605912696, -0.4203018904433436, -40.57929395508882, 10.097158153691788], [0.3055471096695355, -1.4636610255043006, 4.925421635212348, -10.530711345020054, 42.00638103001142, -1.642740355624616, -35.163563462593345], [-0.7909458426358652, 1.6441165768496226, -5.763283403556661, -0.9114023566225974, -15.299541585708026, 46.85765360093158, -20.194062213193114]]",(x0)' =  0.246 1 +  20.161 x0 + -46.805 x1 +  15.191 x2 +  0.996 x3 +  5.731 x4 + -1.619 x5 | (x1)' = -0.218 1 +  35.152 x0 +  1.626 x1 + -41.962 x2 +  10.500 x3 + -4.927 x4 +  1.481 x5 | (x2)' =  0.154 1 + -10.065 x0 +  40.567 x1 +  0.408 x2 + -40.486 x3 +  12.062 x4 + -3.196 x5 | (x3)' = -0.158 1 +  3.160 x0 + -12.043 x1 +  40.494 x2 + -0.420 x3 + -40.579 x4 +  10.097 x5 | (x4)' =  0.306 1 + -1.464 x0 +  4.925 x1 + -10.531 x2 +  42.006 x3 + -1.643 x4 + -35.164 x5 | (x5)' = -0.791 1 +  1.644 x0 + -5.763 x1 + -0.911 x2 + -15.300 x3 +  46.858 x4 + -20.194 x5
26,35.0,1,6,5,20.0,100.0,5,20.0,smoothed_finite_difference_savgol_order_3,success,,42,0.2614159546792507,"[""1"", ""x0"", ""x1"", ""x2"", ""x3"", ""x4"", ""x5""]","[[0.231475113770859, 20.492949158630683, -47.33130119469725, 15.63512994222395, 0.7117016396056618, 5.8105217975727905, -1.6381417016356201], [-0.21550085996686594, 35.22298698723835, 1.731413965294891, -42.29216879857905, 10.829839094931756, -5.16132067879211, 1.5577967946741123], [0.15604456622705248, -10.274873639500738, 40.809947851619114, 0.43958494791722263, -40.74606644579004, 12.395300476426065, -3.3677071813047217], [-0.16123609687562077, 3.3328096007492127, -12.376711624148756, 40.754792303647186, -0.45182563051226576, -40.821455635541525, 10.306863744542591], [0.3088587057932956, -1.5404845360004524, 5.160258256484542, -10.861501048798653, 42.33686796830497, -1.7486629633214437, -35.23394933329414], [-0.7786828549741667, 1.6631853187908876, -5.844066669449741, -0.6267325303029233, -15.74384323088065, 47.38297025316652, -20.525724232205995]]",(x0)' =  0.231 1 +  20.493 x0 + -47.331 x1 +  15.635 x2 +  0.712 x3 +  5.811 x4 + -1.638 x5 | (x1)' = -0.216 1 +  35.223 x0 +  1.731 x1 + -42.292 x2 +  10.830 x3 + -5.161 x4 +  1.558 x5 | (x2)' =  0.156 1 + -10.275 x0 +  40.810 x1 +  0.440 x2 + -40.746 x3 +  12.395 x4 + -3.368 x5 | (x3)' = -0.161 1 +  3.333 x0 + -12.377 x1 +  40.755 x2 + -0.452 x3 + -40.821 x4 +  10.307 x5 | (x4)' =  0.309 1 + -1.540 x0 +  5.160 x1 + -10.862 x2 +  42.337 x3 + -1.749 x4 + -35.234 x5 | (x5)' = -0.779 1 +  1.663 x0 + -5.844 x1 + -0.627 x2 + -15.744 x3 +  47.383 x4 + -20.526 x5
27,35.0,1,6,5,20.0,100.0,9,36.0,smoothed_finite_difference_savgol_order_3,success,,42,0.26484655123203993,"[""1"", ""x0"", ""x1"", ""x2"", ""x3"", ""x4"", ""x5""]","[[0.2385653751998096, 24.14333206117285, -52.76753029152248, 20.39932617300125, -2.62754530722841, 6.939630019198173, -2.0614379669163414], [-0.2671774638359174, 35.34527057657998, 3.064554717789438, -45.42312815173101, 14.097653664990554, -7.553410749643084, 2.493496874902473], [0.20170101669426793, -11.957944169654796, 42.65425077804539, 0.8432682058376553, -42.98796295999674, 15.393336533033436, -5.007866413621303], [-0.21026587228746332, 4.972652980599982, -15.377060033336747, 43.00028570745069, -0.8615534709961786, -42.65821177507626, 11.986457976389987], [0.36174244597067284, -2.4757248411179487, 7.557768304545208, -14.138358866171306, 45.477751884319055, -3.092054361191421, -35.35055105846205], [-0.6535839825285574, 2.090389239979654, -6.9899308544528695, 2.7219092928238275, -20.50550000578594, 52.816585987296115, -24.17004880911711]]",(x0)' =  0.239 1 +  24.143 x0 + -52.768 x1 +  20.399 x2 + -2.628 x3 +  6.940 x4 + -2.061 x5 | (x1)' = -0.267 1 +  35.345 x0 +  3.065 x1 + -45.423 x2 +  14.098 x3 + -7.553 x4 +  2.493 x5 | (x2)' =  0.202 1 + -11.958 x0 +  42.654 x1 +  0.843 x2 + -42.988 x3 +  15.393 x4 + -5.008 x5 | (x3)' = -0.210 1 +  4.973 x0 + -15.377 x1 +  43.000 x2 + -0.862 x3 + -42.658 x4 +  11.986 x5 | (x4)' =  0.362 1 + -2.476 x0 +  7.558 x1 + -14.138 x2 +  45.478 x3 + -3.092 x4 + -35.351 x5 | (x5)' = -0.654 1 +  2.090 x0 + -6.990 x1 +  2.722 x2 + -20.506 x3 +  52.817 x4 + -24.170 x5
28,35.0,1,8,1,4.0,28.0,0,0.0,finite_difference,success,,72,0.3965569566935301,"[""1"", ""x0"", ""x1"", ""x2"", ""x3"", ""x4"", ""x5"", ""x6"", ""x7""]","[[-0.01783163228547795, 724.9697079729477, -2101.108299341521, 3310.344076131761, -3729.5365460388484, 2894.5974365135, -1511.321448789295, 484.9794928537763, -73.04373929308008], [0.006243258968726727, 125.00538331178332, -0.06994255896537939, -124.55366696251578, -1.0953735508585016, 1.3825020300083883, -1.0069364839330117, 0.40692103003575786, -0.0677283166284983], [0.02073032758710307, 0.20921685186127917, 124.028301721921, 2.085565764556559, -127.76439966062125, 2.6003804511178643, -1.7954423935288089, 0.8028782027278895, -0.16528683452540288], [0.013804378596112615, 0.30608497005399454, -1.5089873630911657, 128.4372572103126, -4.96616724046924, -119.81210617664676, -3.8774904709523157, 1.8047497578267515, -0.38308418052495896], [0.00019772245256237148, 0.29383252763654, -1.6467935764656183, 4.292246181164576, 117.98705813426774, 7.866952711245933, -130.91648871398087, 2.667031416156122, -0.5448802284899715], [-0.004645091238694225, 0.16769211975719103, -1.1212704856642044, 3.289914913306617, -5.720770748607391, 131.42149634476198, -4.597105541756782, -123.0785605495397, -0.3629806928511962], [-0.001709647631406608, -0.0841887172834852, 0.31523385274050975, -0.6488040241424385, 1.0769963460221286, -1.5198312234787208, 126.52945111679325, -0.88448306440764, -124.78535017406878], [-0.003797657130046731, 72.59136582614292, -482.3911481475143, 1504.4243313178663, -2883.5365275305844, 3718.023048212987, -3302.5701550111585, 2097.9473569711745, -724.3685930042495]]",(x0)' = -0.018 1 +  724.970 x0 + -2101.108 x1 +  3310.344 x2 + -3729.537 x3 +  2894.597 x4 + -1511.321 x5 +  484.979 x6 + -73.044 x7 | (x1)' =  0.006 1 +  125.005 x0 + -0.070 x1 + -124.554 x2 + -1.095 x3 +  1.383 x4 + -1.007 x5 +  0.407 x6 + -0.068 x7 | (x2)' =  0.021 1 +  0.209 x0 +  124.028 x1 +  2.086 x2 + -127.764 x3 +  2.600 x4 + -1.795 x5 +  0.803 x6 + -0.165 x7 | (x3)' =  0.014 1 +  0.306 x0 + -1.509 x1 +  128.437 x2 + -4.966 x3 + -119.812 x4 + -3.877 x5 +  1.805 x6 + -0.383 x7 | (x4)' =  0.294 x0 + -1.647 x1 +  4.292 x2 +  117.987 x3 +  7.867 x4 + -130.916 x5 +  2.667 x6 + -0.545 x7 | (x5)' = -0.005 1 +  0.168 x0 + -1.121 x1 +  3.290 x2 + -5.721 x3 +  131.421 x4 + -4.597 x5 + -123.079 x6 + -0.363 x7 | (x6)' = -0.002 1 + -0.084 x0 +  0.315 x1 + -0.649 x2 +  1.077 x3 + -1.520 x4 +  126.529 x5 + -0.884 x6 + -124.785 x7 | (x7)' = -0.004 1 +  72.591 x0 + -482.391 x1 +  1504.424 x2 + -2883.537 x3 +  3718.023 x4 + -3302.570 x5 +  2097.947 x6 + -724.369 x7
29,35.0,1,8,1,4.0,28.0,5,20.0,smoothed_finite_difference_savgol_order_3,success,,72,0.406692280434072,"[""1"", ""x0"", ""x1"", ""x2"", ""x3"", ""x4"", ""x5"", ""x6"", ""x7""]","[[-0.022131259643362496, 745.9306060508744, -2211.142530373439, 3572.9008946022877, -4098.299020264696, 3223.325206334089, -1697.0329545920604, 546.4704836313958, -82.25107956914366], [0.006069376554039825, 124.95819254322322, 0.04432152566757581, -124.45296143741764, -1.8055057035117363, 2.5660575721414647, -2.0343965840971205, 0.8931544591051819, -0.16770919115691865], [0.02224085818684281, 0.06053328037396919, 124.97902850414944, -0.6014707662550345, -123.41575082242211, -1.7260726322145257, 0.8287464382968225, -0.08751107188606036, -0.03611122037343681], [0.014619064643406041, 0.16575341878395114, -0.5031075217142179, 125.38383054166438, 0.17320455059436027, -125.00612314777172, -0.7294532478476579, 0.7513619533758268, -0.23512522506487923], [-1.9153220183466906e-05, 0.32912534232564494, -1.7179587735557247, 4.22454437595314, 118.28332320024084, 7.616657060111228, -130.9286597202595, 2.781531378592411, -0.5897132588503862], [-0.004209159752023994, 0.3951521944931314, -2.40784466419422, 6.616162186824506, -10.83067609337878, 136.44281981789314, -7.729051718682884, -121.93891507009478, -0.5493344617079907], [0.00013087257371319032, 0.13458401946984738, -0.9597506439689609, 2.6405054761712305, -3.7623010455733628, 2.788474159085474, 124.28572850507317, -0.2957850585867416, -124.83229373665421], [-0.0011070043984404497, 81.4795365954966, -542.1115173417302, 1685.5995788888347, -3205.310771898035, 4079.895712786134, -3560.707643102323, 2206.2762743052003, -745.0223220269493]]",(x0)' = -0.022 1 +  745.931 x0 + -2211.143 x1 +  3572.901 x2 + -4098.299 x3 +  3223.325 x4 + -1697.033 x5 +  546.470 x6 + -82.251 x7 | (x1)' =  0.006 1 +  124.958 x0 +  0.044 x1 + -124.453 x2 + -1.806 x3 +  2.566 x4 + -2.034 x5 +  0.893 x6 + -0.168 x7 | (x2)' =  0.022 1 +  0.061 x0 +  124.979 x1 + -0.601 x2 + -123.416 x3 + -1.726 x4 +  0.829 x5 + -0.088 x6 + -0.036 x7 | (x3)' =  0.015 1 +  0.166 x0 + -0.503 x1 +  125.384 x2 +  0.173 x3 + -125.006 x4 + -0.729 x5 +  0.751 x6 + -0.235 x7 | (x4)' =  0.329 x0 + -1.718 x1 +  4.225 x2 +  118.283 x3 +  7.617 x4 + -130.929 x5 +  2.782 x6 + -0.590 x7 | (x5)' = -0.004 1 +  0.395 x0 + -2.408 x1 +  6.616 x2 + -10.831 x3 +  136.443 x4 + -7.729 x5 + -121.939 x6 + -0.549 x7 | (x6)' =  0.135 x0 + -0.960 x1 +  2.641 x2 + -3.762 x3 +  2.788 x4 +  124.286 x5 + -0.296 x6 + -124.832 x7 | (x7)' = -0.001 1 +  81.480 x0 + -542.112 x1 +  1685.600 x2 + -3205.311 x3 +  4079.896 x4 + -3560.708 x5 +  2206.276 x6 + -745.022 x7
30,35.0,1,8,1,4.0,28.0,9,36.0,smoothed_finite_difference_savgol_order_3,success,,72,0.40407131612300873,"[""1"", ""x0"", ""x1"", ""x2"", ""x3"", ""x4"", ""x5"", ""x6"", ""x7""]","[[-0.029029461241363616, 796.9844297927042, -2464.8791241194003, 4128.315823511463, -4782.116070279677, 3720.492667807502, -1897.2467532902076, 579.5482553331032, -81.12965947325031], [0.08123290960507351, 129.71902555290967, -18.982859933530843, -96.80519628085358, -10.718777214279232, -20.41344852781976, 30.6401260313512, -17.138802119534617, 3.7122538183005136], [0.11931840035935368, 10.331096053092955, 70.11548398955168, 132.78794733688522, -315.7872977221748, 176.77339577305412, -105.88616629586714, 37.87540979047926, -6.200902782934708], [0.0709676736441591, 10.847122099384762, -66.51989361218587, 313.0373667845615, -316.95016113322924, 217.44577627227082, -235.5825251071445, 94.88682079196097, -17.166466658863033], [-0.01498944269023003, 1.8467281282674093, -19.593918117003497, 79.98321164880925, -50.79391498257355, 231.19316139109134, -309.2230820438787, 82.92828396071995, -16.353415171713284], [-0.06943545030801956, -12.660053861271809, 67.38657654661915, -156.72213710637365, 202.71679326186236, -27.28082959401343, 61.37466341605993, -133.89790405799363, -0.9334003833007212], [-0.05855310043469246, -21.874097220511885, 129.11409163586998, -344.12004123120875, 535.692741191571, -525.1433905284044, 448.7195494279156, -115.99287069070967, -106.40551393661826], [-0.006586862766244735, 65.9915693598142, -479.300296780505, 1596.2151131713263, -3192.3353336147375, 4199.705666268706, -3725.6087377967365, 2303.33773561106, -767.9656484261797]]",(x0)' = -0.029 1 +  796.984 x0 + -2464.879 x1 +  4128.316 x2 + -4782.116 x3 +  3720.493 x4 + -1897.247 x5 +  579.548 x6 + -81.130 x7 | (x1)' =  0.081 1 +  129.719 x0 + -18.983 x1 + -96.805 x2 + -10.719 x3 + -20.413 x4 +  30.640 x5 + -17.139 x6 +  3.712 x7 | (x2)' =  0.119 1 +  10.331 x0 +  70.115 x1 +  132.788 x2 + -315.787 x3 +  176.773 x4 + -105.886 x5 +  37.875 x6 + -6.201 x7 | (x3)' =  0.071 1 +  10.847 x0 + -66.520 x1 +  313.037 x2 + -316.950 x3 +  217.446 x4 + -235.583 x5 +  94.887 x6 + -17.166 x7 | (x4)' = -0.015 1 +  1.847 x0 + -19.594 x1 +  79.983 x2 + -50.794 x3 +  231.193 x4 + -309.223 x5 +  82.928 x6 + -16.353 x7 | (x5)' = -0.069 1 + -12.660 x0 +  67.387 x1 + -156.722 x2 +  202.717 x3 + -27.281 x4 +  61.375 x5 + -133.898 x6 + -0.933 x7 | (x6)' = -0.059 1 + -21.874 x0 +  129.114 x1 + -344.120 x2 +  535.693 x3 + -525.143 x4 +  448.720 x5 + -115.993 x6 + -106.406 x7 | (x7)' = -0.007 1 +  65.992 x0 + -479.300 x1 +  1596.215 x2 + -3192.335 x3 +  4199.706 x4 + -3725.609 x5 +  2303.338 x6 + -767.966 x7
31,35.0,1,8,2,8.0,56.0,0,0.0,finite_difference,success,,72,0.388041652739048,"[""1"", ""x0"", ""x1"", ""x2"", ""x3"", ""x4"", ""x5"", ""x6"", ""x7""]","[[-0.02891171112604372, 209.4237090862422, -406.3034565485078, 378.6700938759277, -330.4578363219484, 240.01328721266557, -137.75776348246063, 56.825071436896415, -11.723461615413989], [0.027315941712827543, 44.30246000153768, 75.23251354281498, -181.85148563793643, 104.6964408833425, -67.12997040464866, 36.549521841425836, -14.794369563687084, 3.1979697753723513], [0.01732858597857157, -7.532997731054859, 67.63631546482581, 35.25445625494032, -131.50216081551267, 54.31749842316466, -26.139017438461597, 10.0546435006879, -2.176307418627273], [-0.005141081179625579, 3.309074861138062, -18.113641653985077, 86.37248473119529, 10.700347224304686, -105.76958557460254, 32.218213501982476, -10.924466579755492, 2.267252810432559], [-0.006118046796285922, -2.265353142478121, 10.913547600496376, -32.193251340200234, 105.7290845176057, -10.652255207604771, -86.4104498077001, 18.130385590935433, -3.313078879422897], [-0.027022035132581806, 2.1820659736926373, -10.076770007731678, 26.18171720798323, -54.3688042184214, 131.54694923539802, -35.287862218929575, -67.61429374472418, 7.524389995001276], [0.006090526948300219, -3.1938809805983532, 14.775840769222809, -36.50457372985431, 67.06835844483562, -104.63477255873899, 181.80313537886016, -75.20734520420295, -44.30821711144347], [-0.05533651314845471, 11.709345170152389, -56.76535891468717, 137.63229036702066, -239.84736270801523, 330.30431675672867, -378.5812866294539, 406.28792544498816, -209.43222297585075]]",(x0)' = -0.029 1 +  209.424 x0 + -406.303 x1 +  378.670 x2 + -330.458 x3 +  240.013 x4 + -137.758 x5 +  56.825 x6 + -11.723 x7 | (x1)' =  0.027 1 +  44.302 x0 +  75.233 x1 + -181.851 x2 +  104.696 x3 + -67.130 x4 +  36.550 x5 + -14.794 x6 +  3.198 x7 | (x2)' =  0.017 1 + -7.533 x0 +  67.636 x1 +  35.254 x2 + -131.502 x3 +  54.317 x4 + -26.139 x5 +  10.055 x6 + -2.176 x7 | (x3)' = -0.005 1 +  3.309 x0 + -18.114 x1 +  86.372 x2 +  10.700 x3 + -105.770 x4 +  32.218 x5 + -10.924 x6 +  2.267 x7 | (x4)' = -0.006 1 + -2.265 x0 +  10.914 x1 + -32.193 x2 +  105.729 x3 + -10.652 x4 + -86.410 x5 +  18.130 x6 + -3.313 x7 | (x5)' = -0.027 1 +  2.182 x0 + -10.077 x1 +  26.182 x2 + -54.369 x3 +  131.547 x4 + -35.288 x5 + -67.614 x6 +  7.524 x7 | (x6)' =  0.006 1 + -3.194 x0 +  14.776 x1 + -36.505 x2 +  67.068 x3 + -104.635 x4 +  181.803 x5 + -75.207 x6 + -44.308 x7 | (x7)' = -0.055 1 +  11.709 x0 + -56.765 x1 +  137.632 x2 + -239.847 x3 +  330.304 x4 + -378.581 x5 +  406.288 x6 + -209.432 x7
32,35.0,1,8,2,8.0,56.0,5,20.0,smoothed_finite_difference_savgol_order_3,success,,72,0.4041572380810976,"[""1"", ""x0"", ""x1"", ""x2"", ""x3"", ""x4"", ""x5"", ""x6"", ""x7""]","[[-0.028027284049137152, 213.02972793871828, -417.74196145625615, 397.7491040121827, -352.33552588051185, 258.5004567451729, -149.22721046648482, 61.651074798796145, -12.856038286663965], [0.0284469927245047, 43.69190318543128, 77.14526080772762, -184.97395138401507, 108.1685052614536, -69.93911922006116, 38.18596223862651, -15.417860572525314, 3.3268011419983194], [0.01923526112479365, -7.296992536154685, 66.90989731644646, 36.399636468416844, -132.7015811507722, 55.19095789959835, -26.557718818746373, 10.15568746912627, -2.1798119742308355], [-0.004999865131965027, 3.187615322277908, -17.763760770891736, 85.87919371348109, 11.130334747777477, -105.97084200537319, 32.19453476744876, -10.819915065722716, 2.2166546787133026], [-0.006060844819727742, -2.211234191974895, 10.795729342233585, -32.14212870362457, 105.89187209796212, -11.045042235742208, -85.94201289904306, 17.791607605601964, -3.194375735897051], [-0.029595654559706728, 2.191131685541373, -10.198632104343286, 26.641853984672323, -55.298328592965476, 132.8008705140416, -36.47145623771511, -66.8686509577539, 7.282970224331071], [0.004504271569954058, -3.323465416234723, 15.401516935580506, -38.14346655030517, 69.87793979366296, -108.10245421480424, 184.9175707086525, -77.11314816392029, -43.700385075518184], [-0.04851440109690373, 12.83640166770098, -61.56991917998774, 149.05909639601106, -258.2786718107279, 352.1296070074516, -397.6234915819352, 417.70625299912865, -213.03114163849656]]",(x0)' = -0.028 1 +  213.030 x0 + -417.742 x1 +  397.749 x2 + -352.336 x3 +  258.500 x4 + -149.227 x5 +  61.651 x6 + -12.856 x7 | (x1)' =  0.028 1 +  43.692 x0 +  77.145 x1 + -184.974 x2 +  108.169 x3 + -69.939 x4 +  38.186 x5 + -15.418 x6 +  3.327 x7 | (x2)' =  0.019 1 + -7.297 x0 +  66.910 x1 +  36.400 x2 + -132.702 x3 +  55.191 x4 + -26.558 x5 +  10.156 x6 + -2.180 x7 | (x3)' = -0.005 1 +  3.188 x0 + -17.764 x1 +  85.879 x2 +  11.130 x3 + -105.971 x4 +  32.195 x5 + -10.820 x6 +  2.217 x7 | (x4)' = -0.006 1 + -2.211 x0 +  10.796 x1 + -32.142 x2 +  105.892 x3 + -11.045 x4 + -85.942 x5 +  17.792 x6 + -3.194 x7 | (x5)' = -0.030 1 +  2.191 x0 + -10.199 x1 +  26.642 x2 + -55.298 x3 +  132.801 x4 + -36.471 x5 + -66.869 x6 +  7.283 x7 | (x6)' =  0.005 1 + -3.323 x0 +  15.402 x1 + -38.143 x2 +  69.878 x3 + -108.102 x4 +  184.918 x5 + -77.113 x6 + -43.700 x7 | (x7)' = -0.049 1 +  12.836 x0 + -61.570 x1 +  149.059 x2 + -258.279 x3 +  352.130 x4 + -397.623 x5 +  417.706 x6 + -213.031 x7
33,35.0,1,8,2,8.0,56.0,9,36.0,smoothed_finite_difference_savgol_order_3,success,,72,0.4055781699717045,"[""1"", ""x0"", ""x1"", ""x2"", ""x3"", ""x4"", ""x5"", ""x6"", ""x7""]","[[0.0032841071034187866, 239.96259625480957, -507.92332920201045, 553.2782950262938, -531.835941371882, 406.48204238281204, -235.42717985533008, 94.00116459257357, -19.218979591449514], [0.09512516389468857, 39.83692535551281, 89.65231306811702, -205.56996977267312, 130.56123766129213, -86.94493162799489, 46.88060748706837, -17.931523766618984, 3.6079551371110457], [0.031953954087735895, -5.882423426975778, 62.41474792590319, 43.38068872896199, -139.35085988667754, 58.93925227111851, -27.29553820480072, 9.606495933295422, -1.8470920005247375], [-0.046638029441484825, 2.437330294055532, -15.557243183472153, 82.87191006926885, 13.345150924077592, -106.27578532877072, 30.998453176320282, -9.515611359556715, 1.7143643301546787], [-0.005047625823798436, -1.9001361078603742, 10.145100538134951, -32.01216573559968, 107.19094429629517, -13.740884412693022, -82.90266612807523, 15.665059063468066, -2.4716250668710926], [-0.041582773470639954, 1.8877898993895812, -9.761222968788754, 27.458376622449357, -58.75620551698223, 138.6625016186877, -42.54084870126166, -62.950445484863494, 6.037799637220246], [-0.03581764104750663, -3.4534406269173896, 17.355476206800915, -45.85002300873911, 85.85478625905206, -129.84028822886773, 205.27223757290977, -89.57130395409277, -39.85488048979293], [0.024603067359516253, 19.2755556777835, -94.21205150416982, 235.8995386335443, -407.2992385915275, 532.9308495804055, -554.3181468013114, 508.54684402456655, -240.14308944124625]]",(x0)' =  0.003 1 +  239.963 x0 + -507.923 x1 +  553.278 x2 + -531.836 x3 +  406.482 x4 + -235.427 x5 +  94.001 x6 + -19.219 x7 | (x1)' =  0.095 1 +  39.837 x0 +  89.652 x1 + -205.570 x2 +  130.561 x3 + -86.945 x4 +  46.881 x5 + -17.932 x6 +  3.608 x7 | (x2)' =  0.032 1 + -5.882 x0 +  62.415 x1 +  43.381 x2 + -139.351 x3 +  58.939 x4 + -27.296 x5 +  9.606 x6 + -1.847 x7 | (x3)' = -0.047 1 +  2.437 x0 + -15.557 x1 +  82.872 x2 +  13.345 x3 + -106.276 x4 +  30.998 x5 + -9.516 x6 +  1.714 x7 | (x4)' = -0.005 1 + -1.900 x0 +  10.145 x1 + -32.012 x2 +  107.191 x3 + -13.741 x4 + -82.903 x5 +  15.665 x6 + -2.472 x7 | (x5)' = -0.042 1 +  1.888 x0 + -9.761 x1 +  27.458 x2 + -58.756 x3 +  138.663 x4 + -42.541 x5 + -62.950 x6 +  6.038 x7 | (x6)' = -0.036 1 + -3.453 x0 +  17.355 x1 + -45.850 x2 +  85.855 x3 + -129.840 x4 +  205.272 x5 + -89.571 x6 + -39.855 x7 | (x7)' =  0.025 1 +  19.276 x0 + -94.212 x1 +  235.900 x2 + -407.299 x3 +  532.931 x4 + -554.318 x5 +  508.547 x6 + -240.143 x7
34,35.0,1,8,5,20.0,140.0,0,0.0,finite_difference,success,,72,0.3839737009257078,"[""1"", ""x0"", ""x1"", ""x2"", ""x3"", ""x4"", ""x5"", ""x6"", ""x7""]","[[-0.16682145439270588, 20.142925464631563, -46.88939432213843, 14.864899248304534, 0.6592124907080628, 5.7591417087814945, -2.11527918615727, 0.6945916640805226, 1.0873345250161297], [-0.12352463169000046, 35.12611337675225, 1.7394210836606065, -41.79668347904638, 10.610254105802703, -5.06103677039587, 2.026808211525963, -1.0868531429052528, 0.08053550176296394], [0.14573402434611726, -10.010846061736355, 40.40129020388242, 0.26539642089853144, -40.53424748518409, 12.310489410594627, -3.9659715558869117, 1.6774110042434272, -0.7054168044304165], [-0.10294523148731272, 3.06114896055117, -11.665642309210341, 40.88806557803369, -0.2017842129661966, -41.164207285956856, 11.900110750338078, -3.7667720848516235, 1.209301285687219], [0.06952404133653362, -1.1829752179957702, 3.7375132485986033, -11.88735241487221, 41.170594022709835, 0.19613000023697136, -40.89344032049021, 11.700185788383145, -3.1067580493261167], [-0.010347904196953944, 0.6940804362582182, -1.6607577644074427, 3.9539759813571287, -12.320140226188702, 40.54971405606927, -0.2751190376461983, -40.43099049109904, 10.064909634012698], [-0.047205118765379264, -0.07227941926832362, 1.0787156965852474, -2.026356826078046, 5.086212338260988, -10.664116815415627, 41.850628268512565, -1.7499451943122148, -35.154333289794856], [0.004691223940431979, -1.0937366162414595, -0.6899514086110806, 2.1460569347873912, -5.801805800462948, -0.550530582911525, -14.999551100721712, 46.96348970170132, -20.178953553253187]]",(x0)' = -0.167 1 +  20.143 x0 + -46.889 x1 +  14.865 x2 +  0.659 x3 +  5.759 x4 + -2.115 x5 +  0.695 x6 +  1.087 x7 | (x1)' = -0.124 1 +  35.126 x0 +  1.739 x1 + -41.797 x2 +  10.610 x3 + -5.061 x4 +  2.027 x5 + -1.087 x6 +  0.081 x7 | (x2)' =  0.146 1 + -10.011 x0 +  40.401 x1 +  0.265 x2 + -40.534 x3 +  12.310 x4 + -3.966 x5 +  1.677 x6 + -0.705 x7 | (x3)' = -0.103 1 +  3.061 x0 + -11.666 x1 +  40.888 x2 + -0.202 x3 + -41.164 x4 +  11.900 x5 + -3.767 x6 +  1.209 x7 | (x4)' =  0.070 1 + -1.183 x0 +  3.738 x1 + -11.887 x2 +  41.171 x3 +  0.196 x4 + -40.893 x5 +  11.700 x6 + -3.107 x7 | (x5)' = -0.010 1 +  0.694 x0 + -1.661 x1 +  3.954 x2 + -12.320 x3 +  40.550 x4 + -0.275 x5 + -40.431 x6 +  10.065 x7 | (x6)' = -0.047 1 + -0.072 x0 +  1.079 x1 + -2.026 x2 +  5.086 x3 + -10.664 x4 +  41.851 x5 + -1.750 x6 + -35.154 x7 | (x7)' =  0.005 1 + -1.094 x0 + -0.690 x1 +  2.146 x2 + -5.802 x3 + -0.551 x4 + -15.000 x5 +  46.963 x6 + -20.179 x7
