configuration_index,test_trial_id,simulation_status,failure_reason,requested_duration_s,reached_duration_s,simulation_runtime_s,rhs_evaluations,simulated_samples,simulated_x0_rms_uv,compared_samples,x0_rmse_uv,trajectory_rmse_uv
204,4,failed,integration error: model derivative became non-finite,14.048,0.00012216858706769388,126.14081365056336,15440,0,,0,,
204,1088,failed,integration error: model derivative became non-finite,14.16,0.00019690874334692504,139.97235131263733,16941,0,,0,,
204,622,failed,integration error: model derivative became non-finite,14.156,3.545211378336064e-05,139.19989808648825,17037,0,,0,,
204,620,failed,integration error: model derivative became non-finite,14.156,0.0006144650457054932,125.61000826954842,15362,0,,0,,
