configuration_index,test_trial_id,simulation_status,failure_reason,requested_duration_s,reached_duration_s,simulation_runtime_s,rhs_evaluations,simulated_samples,simulated_x0_rms_uv,compared_samples,x0_rmse_uv,trajectory_rmse_uv
73,4,success,,14.084,14.084,22.457355812191963,20753,3522,0.39996964685230646,3522,0.8290014871438338,0.8287922957613887
73,1088,success,,14.196,14.196,33.85348096676171,31339,3550,1.8031167558826493,3550,2.1755160070682193,2.175548503885861
73,622,success,,14.192,14.192,33.37983565218747,30921,3549,1.6984643338296896,3549,1.9183590354254803,1.9183347231593169
73,620,success,,14.192,14.192,23.974844025447965,21924,3549,0.43753424885619807,3549,1.1770328953266629,1.1769359123542704
