held_out,lead_s,aesindy_skill,persistence_skill,n_forecasts
fixation,0.732,0.10677302917019287,-0.12587911105655053,241
fixation,0.736,0.12092360707246451,-0.13235804920608876,241
fixation,0.74,0.13853619673920237,-0.1398115226342844,241
fixation,0.744,0.15362304678789754,-0.15048468821192332,241
fixation,0.748,0.16230354967689373,-0.16561979642068098,241
fixation,0.752,0.16364608072231154,-0.18345948098752748,241
fixation,0.756,0.15915805883412287,-0.1987585135088731,241
fixation,0.76,0.15228492668855137,-0.20594881461874956,241
fixation,0.764,0.14686201884325967,-0.20315457646689858,241
fixation,0.768,0.1452724934263077,-0.19281610292946855,241
fixation,0.772,0.14811101479415917,-0.17984700958011265,241
fixation,0.776,0.15443457287892992,-0.16892808337339915,241
fixation,0.78,0.16191845456960843,-0.16227336831090128,241
fixation,0.784,0.16727451707648314,-0.15949123568935777,241
fixation,0.788,0.1667978110075993,-0.15890906688271747,241
fixation,0.792,0.1578153457703216,-0.15904443580773997,241
fixation,0.796,0.14134888438655296,-0.15951828272674182,241
fixation,0.8,0.12308493703115497,-0.16036527147053953,241
fixation,0.804,0.11079868095740815,-0.1601410175080225,241
fixation,0.808,0.11027422773640662,-0.15583446837236145,241
fixation,0.812,0.12192438047369254,-0.1459087648929578,241
fixation,0.8160000000000001,0.1400918883497993,-0.13271135324960076,241
fixation,0.8200000000000001,0.15535829540549254,-0.12094027890227073,241
fixation,0.8240000000000001,0.15881602091115662,-0.11460936969031145,241
fixation,0.8280000000000001,0.1479362340669085,-0.11508251143442426,241
fixation,0.8320000000000001,0.12869208457793796,-0.12040235106894484,241
fixation,0.836,0.11045335945088396,-0.12611533450436507,241
fixation,0.84,0.0997042831405653,-0.12742534118825855,241
fixation,0.844,0.09728928923909888,-0.12197848564785307,241
fixation,0.848,0.09939605642484392,-0.11151719548211934,241
fixation,0.852,0.10134338428267776,-0.10048843450501357,241
fixation,0.856,0.10152950809825895,-0.09256765272888418,241
fixation,0.86,0.10230643778360676,-0.08837963541982648,241
fixation,0.864,0.10733747012506126,-0.0860385835117649,241
fixation,0.868,0.11767790324513888,-0.08356569225193358,241
fixation,0.872,0.12988333103885333,-0.08111907518377455,241
fixation,0.876,0.1385634014235886,-0.08105326304125945,241
fixation,0.88,0.14077813025536212,-0.08588208659705476,241
fixation,0.884,0.13733294335271923,-0.09681919318478852,241
fixation,0.888,0.1309077636299436,-0.11408685710030071,241
fixation,0.892,0.12350493266668264,-0.13698688052345367,241
fixation,0.896,0.11482510161554631,-0.1624230301437222,241
fixation,0.9,0.10330591173802038,-0.18488232484164718,241
fixation,0.904,0.08907837849461182,-0.20062728970570393,241
fixation,0.908,0.0742914725173354,-0.20915740228796773,241
fixation,0.912,0.06173029958583372,-0.20930099560181076,241
fixation,0.916,0.054780454588258094,-0.19850931076706377,241
fixation,0.92,0.05691100394431506,-0.1771472214753796,241
fixation,0.924,0.06957948326590514,-0.1512588389709112,241
fixation,0.928,0.09068720434796569,-0.12938514684053798,241
fixation,0.932,0.11532749339479342,-0.1175137325934246,241
fixation,0.936,0.1377935100855906,-0.11741112945828047,241
fixation,0.9400000000000001,0.15323937698617204,-0.1278278839917078,241
fixation,0.9440000000000001,0.15883760035284253,-0.1456343971071092,241
fixation,0.9480000000000001,0.1548873518900103,-0.1659981846513286,241
fixation,0.9520000000000001,0.14528578662536742,-0.18346274959291275,241
fixation,0.9560000000000001,0.1355205419705895,-0.19468363945886547,241
fixation,0.96,0.12883558822247518,-0.19984262569770844,241
fixation,0.964,0.12458604882532051,-0.20166882682480353,241
fixation,0.968,0.12015993150552151,-0.2034036144480322,241
fixation,0.972,0.11392829076584611,-0.20597859434781066,241
fixation,0.976,0.1063430520058514,-0.20655291108121157,241
fixation,0.98,0.09885109424437324,-0.20086299508455058,241
fixation,0.984,0.0922257003666837,-0.18660372840949496,241
fixation,0.988,0.08626724169905324,-0.16459597124666178,241
fixation,0.992,0.08131953459340542,-0.13869628283120483,241
fixation,0.996,0.07924525028504303,-0.11387175664470997,241
fixation,1.0,0.08198859339686566,-0.09287351626769721,241
