21.002455,5.5080166,10.321762,-2.1865227,-6.189537,-13.767652,-3.129612,6.5375738,-6.4679847,20.891258,-14.044655,12.838649
-11.953249,0.78593796,10.974546,-8.4482708,-6.5226121,1.3147143,5.3685679,7.3743753,-8.5010262,4.9530315,0.47493336,-0.22661674
10.947294,7.5682878,-2.0330975,-3.9539762,-4.2592263,23.676325,-3.2262864,-1.4072456,-3.2594106,-10.103881,-11.544053,-10.983329
7.3756585,8.3487597,16.015007,-4.7257261,3.0769901,12.397889,14.779348,5.1148162,-16.853146,1.4716401,0.77232897,7.758944
12.27941,7.7837114,8.5245781,-8.6433249,1.887686,5.4164906,3.2167847,-0.95640153,3.5899293,11.679593,21.080671,2.9914799
-18.448204,-8.8398581,8.615653,-1.9870679,-16.697744,-4.4518051,-1.6189059,7.8788962,-9.4736977,-10.547936,-6.0137916,11.255928
11.748056,-4.8030491,5.6778502,-5.828979,-8.959836,-8.238452,-8.7681198,-1.9683377,4.2773089,7.8503022,-29.733105,-3.8287892
2.316401,8.0013075,15.905271,-1.8760161,11.039654,-4.5115004,13.086566,4.190701,-1.5348102,0.11359683,-2.3097699,15.559138
17.891676,-6.8131618,-9.1075048,0.79336834,-26.811951,-2.2637274,6.3664546,0.57815748,-0.87750077,-19.909548,-12.65202,19.154156
-5.0223923,-2.539583,0.81485432,-19.117493,2.4977884,-17.357227,-5.7616653,3.0626941,-10.793339,0.018435076,0.35339239,-14.158105
-28.140703,-12.835541,-11.362749,-1.0532539,-9.8148642,5.4900503,-2.4049199,-0.18452862,3.1119683,3.7591894,11.382408,7.8156371
9.4902687,-11.790194,-30.770536,3.6108654,1.2057115,-5.3672152,-9.2320824,-7.8506489,9.1263027,-12.029823,3.0504832,2.1869068
-1.1101732,-22.154726,25.133265,0.0087122004,-9.3117638,1.2018259,-8.538023,-5.7221255,6.5821743,-19.014347,-4.7080016,2.7599759
