configuration_index,degree,lowpass_hz,n_delays,delay_samples,smooth_window_samples,alpha,threshold,max_iter,nonzero_terms,subthreshold_count,n_trials,n_completed,n_failed,mean_trajectory_rmse,mean_x0_correlation,mean_max_amplitude_ratio,mean_collapse_std_ratio,mean_psd_similarity,mean_distribution_ks
47,3,35.0,4,1,5,0.05,20000.0,20,83,83,9,8,1,47.426254407411925,0.0327072267448447,0.7323449476013262,0.9755119812866435,0.19231090461190936,0.1501996007984032
47,3,35.0,4,1,5,0.05,20000.0,150,83,83,9,8,1,47.426254407411925,0.0327072267448447,0.7323449476013262,0.9755119812866435,0.19231090461190936,0.1501996007984032
47,3,35.0,4,1,5,0.0,20000.0,20,110,110,9,8,1,44.752683561175004,0.045003600722235235,0.6663186361563129,0.8176177500530408,0.19371712886945766,0.14520958083832336
47,3,35.0,4,1,5,0.0,20000.0,150,110,110,9,8,1,44.752683561175004,0.045003600722235235,0.6663186361563129,0.8176177500530408,0.19371712886945766,0.14520958083832336
