configuration_index,degree,lowpass_hz,n_delays,delay_samples,smooth_window_samples,alpha,threshold,max_iter,trial_id,completed,failure_reason,reached_horizon_s,trajectory_rmse,x0_correlation,max_amplitude_ratio,collapse_std_ratio,psd_similarity,distribution_ks
85,5,35.0,4,2,0,0.05,20000.0,20,4,False,integration error: simulation exceeded 30 wall-clock seconds,0.5716235728623464,nan,nan,nan,nan,nan,nan
85,5,35.0,4,2,0,0.05,20000.0,150,4,False,integration error: simulation exceeded 30 wall-clock seconds,0.5273119261783941,nan,nan,nan,nan,nan,nan
85,5,35.0,4,2,0,0.0,20000.0,20,4,False,integration error: simulation exceeded 30 wall-clock seconds,0.5303479091286677,nan,nan,nan,nan,nan,nan
85,5,35.0,4,2,0,0.0,20000.0,150,4,False,integration error: simulation exceeded 30 wall-clock seconds,0.5319571794401093,nan,nan,nan,nan,nan,nan
85,5,35.0,4,2,0,0.05,20000.0,20,1088,False,integration error: simulation exceeded 30 wall-clock seconds,0.8889953918432605,nan,nan,nan,nan,nan,nan
85,5,35.0,4,2,0,0.05,20000.0,150,1088,False,integration error: simulation exceeded 30 wall-clock seconds,0.9904184775358764,nan,nan,nan,nan,nan,nan
85,5,35.0,4,2,0,0.0,20000.0,20,1088,False,integration error: simulation exceeded 30 wall-clock seconds,1.0525867208579593,nan,nan,nan,nan,nan,nan
85,5,35.0,4,2,0,0.0,20000.0,150,1088,False,integration error: simulation exceeded 30 wall-clock seconds,1.0525867208579593,nan,nan,nan,nan,nan,nan
85,5,35.0,4,2,0,0.05,20000.0,20,622,False,integration error: simulation exceeded 30 wall-clock seconds,1.0301834581444618,nan,nan,nan,nan,nan,nan
85,5,35.0,4,2,0,0.05,20000.0,150,622,False,integration error: simulation exceeded 30 wall-clock seconds,1.0181202374098215,nan,nan,nan,nan,nan,nan
85,5,35.0,4,2,0,0.0,20000.0,20,622,False,integration error: simulation exceeded 30 wall-clock seconds,0.810622664870188,nan,nan,nan,nan,nan,nan
85,5,35.0,4,2,0,0.0,20000.0,150,622,False,integration error: simulation exceeded 30 wall-clock seconds,0.8158787195113251,nan,nan,nan,nan,nan,nan
85,5,35.0,4,2,0,0.05,20000.0,20,620,False,integration error: simulation exceeded 30 wall-clock seconds,0.8860869144036306,nan,nan,nan,nan,nan,nan
85,5,35.0,4,2,0,0.05,20000.0,150,620,False,integration error: simulation exceeded 30 wall-clock seconds,0.8846838437354557,nan,nan,nan,nan,nan,nan
85,5,35.0,4,2,0,0.0,20000.0,20,620,False,integration error: simulation exceeded 30 wall-clock seconds,0.7466222621613184,nan,nan,nan,nan,nan,nan
85,5,35.0,4,2,0,0.0,20000.0,150,620,False,integration error: simulation exceeded 30 wall-clock seconds,0.7460200160450564,nan,nan,nan,nan,nan,nan
85,5,35.0,4,2,0,0.05,20000.0,20,2,False,integration error: simulation exceeded 30 wall-clock seconds,0.9346387819740851,nan,nan,nan,nan,nan,nan
85,5,35.0,4,2,0,0.05,20000.0,150,2,False,integration error: simulation exceeded 30 wall-clock seconds,0.9467624195214306,nan,nan,nan,nan,nan,nan
85,5,35.0,4,2,0,0.0,20000.0,20,2,False,integration error: simulation exceeded 30 wall-clock seconds,0.8831537243145465,nan,nan,nan,nan,nan,nan
85,5,35.0,4,2,0,0.0,20000.0,150,2,False,integration error: simulation exceeded 30 wall-clock seconds,0.8730103379770532,nan,nan,nan,nan,nan,nan
85,5,35.0,4,2,0,0.05,20000.0,20,3,False,integration error: simulation exceeded 30 wall-clock seconds,1.0677830206801247,nan,nan,nan,nan,nan,nan
85,5,35.0,4,2,0,0.05,20000.0,150,3,False,integration error: simulation exceeded 30 wall-clock seconds,1.0749264664650662,nan,nan,nan,nan,nan,nan
85,5,35.0,4,2,0,0.0,20000.0,20,3,False,integration error: simulation exceeded 30 wall-clock seconds,0.989976167856198,nan,nan,nan,nan,nan,nan
85,5,35.0,4,2,0,0.0,20000.0,150,3,False,integration error: simulation exceeded 30 wall-clock seconds,0.989976167856198,nan,nan,nan,nan,nan,nan
85,5,35.0,4,2,0,0.05,20000.0,20,1244,False,integration error: simulation exceeded 30 wall-clock seconds,0.20510071734248428,nan,nan,nan,nan,nan,nan
85,5,35.0,4,2,0,0.05,20000.0,150,1244,False,integration error: simulation exceeded 30 wall-clock seconds,0.20510071734248428,nan,nan,nan,nan,nan,nan
85,5,35.0,4,2,0,0.0,20000.0,20,1244,False,integration error: simulation exceeded 30 wall-clock seconds,0.09612112727085222,nan,nan,nan,nan,nan,nan
85,5,35.0,4,2,0,0.0,20000.0,150,1244,False,integration error: simulation exceeded 30 wall-clock seconds,0.09612112727085222,nan,nan,nan,nan,nan,nan
85,5,35.0,4,2,0,0.05,20000.0,20,778,False,integration error: simulation exceeded 30 wall-clock seconds,0.8695725077421386,nan,nan,nan,nan,nan,nan
85,5,35.0,4,2,0,0.05,20000.0,150,778,False,integration error: simulation exceeded 30 wall-clock seconds,0.8788362179872776,nan,nan,nan,nan,nan,nan
85,5,35.0,4,2,0,0.0,20000.0,20,778,False,integration error: simulation exceeded 30 wall-clock seconds,0.8273559536829064,nan,nan,nan,nan,nan,nan
85,5,35.0,4,2,0,0.0,20000.0,150,778,False,integration error: simulation exceeded 30 wall-clock seconds,0.8285170979619262,nan,nan,nan,nan,nan,nan
85,5,35.0,4,2,0,0.05,20000.0,20,312,False,integration error: simulation exceeded 30 wall-clock seconds,0.9855912032096796,nan,nan,nan,nan,nan,nan
85,5,35.0,4,2,0,0.05,20000.0,150,312,False,integration error: simulation exceeded 30 wall-clock seconds,0.9939370440362579,nan,nan,nan,nan,nan,nan
85,5,35.0,4,2,0,0.0,20000.0,20,312,False,integration error: simulation exceeded 30 wall-clock seconds,0.8323957673554525,nan,nan,nan,nan,nan,nan
85,5,35.0,4,2,0,0.0,20000.0,150,312,False,integration error: simulation exceeded 30 wall-clock seconds,0.8295162692993059,nan,nan,nan,nan,nan,nan
